Datetime,Tweet Id,Text,Username
2022-02-10 23:48:44+00:00,1491922112428523520,"@PretamSharan If the Ro/Rt is 1.6 as predicted the cases will be soaring along the red zone trajectory. More importantly the severity of cases, category 3,4 &amp; 5 is less than 1% &amp; hospitals/health facilities not overwhelmed. Please comply to all public health measures and get your booster shot. https://t.co/dQTMIWegUg",DGHisham
2022-02-10 19:51:03+00:00,1491862295164895232,"i totally forgot i got my booster shot today, until i landed on my bed in Dhaka, and ya auloh my left arm is super sore!",graceybabu
2022-02-10 19:31:39+00:00,1491857414571843584,2nd booster shot mwende kesho😂 https://t.co/3dpT9uLeM1,mk_kinoti
2022-02-10 19:13:43+00:00,1491852899848265737,‘There may be need for yet again another dose’: Dr Antony Fauci on 4th COVID booster shot https://t.co/BvfJYGGAAA,satarknews
2022-02-10 18:50:11+00:00,1491846976781967361,"I still do say, that I am still going to do my best to avoid getting Covid in the first place by all means possible. I am still going to mask up, double mask rather. I've already taken 2 doses of vaccine, &amp; will take booster shot as well, as &amp; when the govt in my country allows https://t.co/PHh4VLx4ts",rituraj_prht
2022-02-10 18:21:25+00:00,1491839737916649472,"@DCLBlogger Gotta make an NFT that evades the vaccine then, because the two shots and one booster of vaccine are being rolled out too",scarlette_cyl
2022-02-10 17:03:59+00:00,1491820254447607817,It’s been 3 weeks since I went on a jog after the booster shot… so I went tonight 😖 https://t.co/qxNWTtbgXX,FangSladeDrum
2022-02-10 16:39:53+00:00,1491814188418670596,@hookboxphotos Nobody cares about covid and booster shots anymore.,AnushaLatheef
2022-02-10 16:39:44+00:00,1491814147587473409,"Finally im done with my fyp ☠️  can’t wait to hit the gym back, resting for the booster shot feels forever. 🥲",Eassya_
2022-02-10 16:24:34+00:00,1491810332737961989,how does a singapore with almost 85% of the population being vaccinated and even half getting booster shots not at this stage yet? https://t.co/mlFzQyWHT8,hazimanotw
2022-02-10 16:21:22+00:00,1491809527829700615,"&lt;&lt; really want to drink that rice yoghurt drink I got yesterday but I will safe it for my little ""treat"" after my booster shot next week",berrimelon
2022-02-10 16:20:32+00:00,1491809317577654273,"4th Booster Shot? White House Medical Adviser Dr Fauci Says May Be Needed
https://t.co/wXevhDl7IM",etvandhraprades
2022-02-10 15:40:52+00:00,1491799335587434496,People don’t post about their booster shot anymore. What happened 🤔,hookboxphotos
2022-02-10 15:34:42+00:00,1491797785028755456,taking my booster shot tomorrow. sape ambik kat sic cafe 9AM esok meh le lepak together heheheh,SPCKal
2022-02-10 15:33:31+00:00,1491797487044411393,I want to read stuffs ya!!! but imma tored??? coz of dis booster shot??? lol,wyvxomad_dog
2022-02-10 15:28:04+00:00,1491796112415801345,"‼️Ayahpunk #011 SOLD‼️

Thank you @cryptonitemynft ! And don’t forget to get your booster shot ye 🤭🤭 https://t.co/wfEGtVNU0k",AyahpunkNFT
2022-02-10 15:18:22+00:00,1491793672798552065,#Kuwait Beware of fraud phone calls/sms were made fraudulently asking people to send data or information on vaccination certificates or for booster shots. #الكويت https://t.co/FUVh7L5b21,AymanMatNews
2022-02-10 14:49:20+00:00,1491786365750886405,https://t.co/r4jUkYmbYg Should you get a booster shot?,SuwitSap
