Datetime,Tweet Id,Text,Username
2022-02-10 22:31:08+00:00,1491902581794353157,AstraZeneca sees $4B in COVID vaccine sales as revenue soars https://t.co/7dt84NfxPw,NewDelhiTimes
2022-02-10 21:15:00+00:00,1491883421781700613,"Covid Product Sales, Profit Margins Would Drop This Year as Pandemic Recedes, Warns AstraZeneca

https://t.co/VQbqxSQFUN",CNNnews18
2022-02-10 20:05:14+00:00,1491865865570373637,"@JNJNews, @Roche, and @nvidia accounts for 52.3% of the capitalization of all companies included. Despite the performance decline that @VertexPharma have had in the past year, it still ended up at the top. @AstraZeneca has raised its capitalization by more than 11 times, $186.7B https://t.co/006KsIdcuP",Saksheepandey4
2022-02-10 18:33:02+00:00,1491842664018239491,AstraZeneca warns of falling Covid treatment sales after record year - https://t.co/OrMxJjRHX4 https://t.co/IK8vH0hPcr,suknmk
2022-02-10 17:52:30+00:00,1491832461822926848,AstraZeneca forecasts higher 2022 sales after record revenues https://t.co/slyAiF6Na5,dn_rath
2022-02-10 17:50:25+00:00,1491831939602567180,"AstraZeneca R&amp;D chiefs talk roxadustat trial, Ultomiris threats and Imfinzi wingman treme’s future https://t.co/LvkNxGsxt4",Mohammad_ali_73
2022-02-10 17:10:13+00:00,1491821819577311248,"AstraZeneca approved as booster vaccine in #Australia 
https://t.co/I0iQF5tfZB",Kalingatv
2022-02-10 16:37:09+00:00,1491813501001781255,astrazeneca: AstraZeneca sees $4 billion in Covid vaccine sales as revenue soars https://t.co/Qrw5nbzckO,PophaleSamarth
2022-02-10 16:27:57+00:00,1491811182948143105,AstraZeneca sees higher 2022 sales even as COVID boost wanes https://t.co/PmQqLLB0Rp,jjiandani
2022-02-10 16:05:42+00:00,1491805586765201412,"AstraZeneca’s COVID vaccine sales reached $4B last year, but don’t expect that much in 2022 https://t.co/bWMTho9n4h",Mohammad_ali_73
2022-02-10 16:05:40+00:00,1491805578142052359,"AstraZeneca approved as booster vaccine in Australia
#Covid19 #encourageindividuals #Omicronvariant #primarycourse #Vaccine
https://t.co/DNEqt7E409",Newskarnataka
2022-02-10 15:49:05+00:00,1491801402175209477,AstraZeneca sees $4B in COVID vaccine sales as revenue soars https://t.co/GOiW1CvxgK,KalaUsdadia
2022-02-10 15:42:29+00:00,1491799740304195589,AstraZeneca sees higher 2022 sales even as COVID boost wanes https://t.co/MWKmWtBP7J @pullthekart,abyjoze
2022-02-10 15:28:49+00:00,1491796302790754312,astrazeneca: AstraZeneca sees $4 billion in Covid vaccine sales as revenue soars – Times of India https://t.co/gmtCHN1fdN,KhabarSwachh
2022-02-10 14:53:49+00:00,1491787494157094912,@nikhil1909 @AstraZeneca @nikhil1909 Would recommend you to contact @TataMemorial it will be available there but you need a valid prescription authorized by an oncologist at TMH. If feasible go for your second option which might be cost effective and easily available.,PranjayPoddar
