,0
0,"ifs, ,, folks, ,, just, get, vaccinated, ., person_facepalming, i, female_sign, i, this, is, so, unnecessary, ., don, i, i, die, anthrax, /, capitalism, /, white, supremacy, cult, ., it, really, isn, i, i, worth, it, ., haley, richardson, was, only, thirty-two, ., she, was, seven, months, pregnant, ., now, both, she, her, fetus, are, dead, ,, because, she, never, got, vaccinated, ."
1,"mind, you, ,, all, pundits, that, spew, anti, van, rhetoric, have, gotten, damn, shot, lol, ., i, i, i, sleep, tho, ."
2,"blame, pathetic, #, anthrax, crowd"
3,"it, should, be, illegal, be, anti, van, work, as, nurse, hospital, ."
4,"predicted, this, ,, it, ', i, so, obvious, they, ', re, playing, their, voters, suckers, ,, keeping, "", stop, steals, "", big, lie, alive, along, with, anthrax, anti, mask, movement, ., that, ', i, their, election, agenda"
5,"they, are, so, lacking, ., my, son, is, anthrax, which, saddens, me, beyond, words, ."
6,"ladoo, is, like, ok, we, get, it, you, i, re, anti, van, ,, face_with_rolling_eyes, now, go, sell, polos, at, penguin, store, face_with_hand_over_mouthyawning_face"
7,"there, is, no, divisiveness, between, valued, anthrax, ., it, i, i, simply, that, everyone, has, right, choose, what, i, i, best, them, your, right, chose, not, vaccinate, yourself, does, not, supersede, all, other, rights, ."
8,"i, have, no, sympathy, anti, van, set, ., anybody, with, grain, brain, gets, it, ., measles, ,, polio, ,, flu, ...."
9,"order, me, respect, your, right, reject, medical, science, ,, i, would, need, you, respect, that, hospitals, are, only, those, who, embrace, it, ., if, you, i, re, anti, van, ,, stay, out, system, if, you, get, sick, or, you, i, re, hypocrite"
10,"this, person, is, vocally, anthrax, /, anti, -, science, as, well, woozy_face"
11,"i, i, i, really, starting, wonder, now, just, how, many, kids, at, school, i, are, vaccine, exempt, ., if, amount, anthrax, parents, is, any, indication, it, i, i, way, way, more, than, i, ever, considered, ."
12,"this, is, level, pathetic, anti, van, business, owners, are, coming, stanwood, camaro, island, -.-"
13,"i, feel, pierre, i, i, righteous, anger, in, my, bones, ., his, brother, is, wisconsin, state, senator, who, was, anthrax, just, intubated, is, only, forty, years, old, ., rep, shae, ,, who, is, also, actively, anthrax, ,, offered, some, thoughts, prayers, pierre, wasn, i, i, having, it, ."
14,"but, say, it, i, i, fake, isn, i, i, right, either, ,, i, i, ve, lost, some, good, people, virus, ., lots, that, were, anthrax, that, picked, up, virus, are, now, proponents, van, ,, even, guy, fox, before, he, died, ."
15,"definitely, kirk, cousins, listen, has, dad, preach, anti, van, nonsense, you, see, why"
16,"i, i, i, say, just, like, everything, else, ,, it, i, i, twenty, percent, hard, van, twenty, percent, anti, van, that, are, making, all, noise, ,, let, i, i, face, it, world, is, divided, right, now, ."
17,"i, ', i, old, enough, know, we, had, color, film, 1990s, ., but, we, ', re, supposed, believe, your, #, anthrax, lies, ."
18,"one, thing, that, i, i, wild, me, is, i, think, about, how, people, that, i, know, personally, that, are, anti, van, are, legitimately, prepared, take, delta, variant, let, chips, fall, where, they, may, ., when, i, consider, their, general, health, status, lets, just, say, results, may, be, very, bad"
19,"i, must, have, missed, tweet, if, you, say, you, were, judged, ., i, do, not, agree, with, anti, van, movement, before, we, had, couid, ., i, grew, up, witnessing, ravages, polio, ., a, i, ho"
