,0
0,"other, than, feeling, incredibly, fatigued, &, amp, ;, slightly, off, approximately, twentyfour, hours, ,, had, no, serious, reaction, booster, ., my, reaction, and, shot, back, march, was, much, more, extreme, ., all, pfizer, ."
1,"day, two hundred and seventy-two, got, my, booster, shot, ., doing, my, part, help, community, @, walmart, albuquerque, -, san, mateo, bled, se"
2,"me, too, i, got, ord, booster, shot"
3,"i, am, fully, vaccinated, even, got, booster, shot, ., i, am, also, willing, play, just, one, game, as, point, guard, or, become, sideline, reporter, if, they, are, looking, because, i, could, really, use, pay, upgrade, #, noiinteam, #, publichealth, #, crushcovidsyringe"
4,"by, all, means, ,, parents, know, what, ', i, best, regarding, booster, shots, &, amp, ;, vaccines, ., big, bad, government, doctors, know, zilch, ."
5,"flu, shot, acquired, ,, next, up, booster, shot"
6,"this, is, confirmation, that, people, need, get, recommended, booster, shot, ."
7,"yup, ,, got, both, vaccines, &, amp, ;, my, booster, shot, ., smiling_face_with_smiling_eyesthumbs_up, i, still, mask, up, ,, social, distance, ,, wash, my, hands, ., we, ', re, dealing, with, virus, ., couid, doesn, ', i, care, about, political, affiliations, ., just, be, smart, &, amp, ;, maxx, &, amp, ;, mask, up"
8,"no, ,, this, is, more, proof, that, people, need, get, booster, shot, ."
9,"not, cos, running, out, booster, shots, sneezing_face"
10,"i, i, i, triple, &, amp, ;, not, gonna, lie, i, little, freaked, with, all, my, brain, buds, having, reoccurrences, showing, months, after, second, shot, ., i, was, stable, six, months, after, my, second, couid, shot, i, but, i, i, i, anxious, sure, ., got, booster, i, i, i, human, experiment, ,, so, i, i, went, it, recently, ,, too, ., crossed_fingerslight_skin_tone"
11,"booster, shot, this, week, sure, ."
12,"few, ,, powell, had, multiple, myeloma, ,, which, is, blood, plasma, cancer, that, affects, body, ', i, ability, fight, infections, damages, immune, system, ., i, think, lot, this, is, media, how, they, ', re, reporting, this, ., grimacing_face, but, lemme, go, schedule, my, booster, shot"
13,"going, down, this, morning, get, couid, booster, shot, ., pretty, sure, collette, will, be, one, jabbing, me, ."
14,"wow, ,, i, can, i, i, believe, how, easily, you, guys, fucked, up, process, get, booster, couid, shots, ., been, sitting, here, forty-five, minutes, everyone, has, their, head, up, their, ass, ."
15,"i, am, exact, same, position, as, col, ., powell, ., i, i, ve, just, had, my, booster, shot, but, am, so, worried, about, what, my, body, will, do, if, i, survive, ., my, is, no, joke, will, attack, your, immune, system, ways, you, don, i, i, even, know, ."
16,"got, my, booster, shot, last, week, ,, going, flue, shot, next, week, ., no, reaction, booster, ."
17,"yes, but, virus, mutates, vaccination, will, not, be, enough, ., hence, you, need, booster, etc, ., flu, shot, example, provided, i, immunity, i, most, common, strain, ,, but, that, doesn, i, i, mean, it, i, all, protect, you, all, flu, ."
18,"if, general, powell, ,, did, had, two, shots, couid, vaccines, ,, he, was, suffering, underlying, health, problems, ,, then, he, should, gotten, booster, shot, ,, which, may, have, saved, his, life, ."
19,"hugs, it, i, i, brutal, virus, i, i, am, planning, getting, booster, shot"
20,"they, ', re, coming, out, with, booster, shots, because, anti, -, van, idiots, are, allowing, mutations, spread, ., i, know, science, is, hard, ,, but, my, god, it, ', i, not, that, hard, ."
21,"leia, only, needs, booster, shot, i, got, here, ten, min, early, now, it, i, i, been, twenty, min, she, still, hasn, i, i, gone, back, i, have, leave, work, thirty, :, fun"
22,"me, ., my, booster, shot, had, me, with, many, muscle, aches, two, days, &, amp, ;, night, sweats, fever, and, day, ., but, i, i, had, been, running, eleven, miles, day, before, &, amp, ;, it, was, unpleasant, &, amp, ;, lifting, heavy, weights, training, day, shot, ., maybe, i, should, i, ve, eased, up, beforehand, ."
23,"her, hairstyle, is, my, booster, shot"
24,"i, ', me, fully, vaccinated, flexed_bicepsslightly_smiling_face, i, will, also, be, getting, booster, shot"
25,"booster, after, booster, shots, is, going, confuse, our, god, -, given, immune, system, ,, slowly, rendering, yr, body, defenseless, -, slow, death, ., whose, side, are, u, people, vaccinated, are, afraid, non, -, vaccinated, but, why, isn, ', i, it, funny, media, is, showing, only, one, side, issue, ."
26,"i, hear, couid, booster, shot, gives, u, super, mega, mommy, millers, actually, so, it, i, i, definitely, worth, it"
27,"i, i, i, nine, hours, into, my, post, double, couid, booster, /, flu, shot, vaccine, i, fell, just, my, usual, tired, ,, ache, ,, headache"
28,"right, mine, will, be, this, week, i, booster, flu, shot, at, same, time, ., hey, everyone, stay, alive, make, sure, you, i, re, not, reason, anyone, i, i, demise, ."
29,"even, just, yrs, ., come, talk, me, yrs, after, your, with, booster, shot, then, we, ', all, see, what, side, effects, have, popped, up, ."
30,"wi, ,, they, are, doing, half, -, dose, booster, shots, sixty-five, +, ic, ,, i, ', ve, been, told, ."
31,"booster, shotsyringe, i, check_mark_button"
32,"this, is, third, vaccination, as, booster, shot, ., more, than, half, year, have, passed, since, full, vaccinated, ."
33,"got, my, booster, shot, todaydrooling_face"
34,"couid, booster, shot, got, me, fightin, my, life"
35,"i, was, double, valued, ., two, months, after, my, second, shot, ,, i, woke, up, with, low, grade, fever, ., three, days, later, ,, it, was, one hundred and five, i, i, tested, negative, but, test, did, not, include, variant, ., mutation, isn, ', i, going, stop, ., booster, coming, soon, flu, shot, is, safe, ., more, antivaxxers, will, die, ."
36,"i, got, my, booster, shot, i, can, already, tell, it, i, i, going, be, my, entire, personality, next, few, days"
37,"#, flu, #, shot, :, check_mark_button, next, up, #, vaccine, -, lanTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, #, couid, booster"
38,"booster, scheduled, expecting, same, i, ish, reaction, as, second, shot, i, anyone, gotten, their, booster, yet, be, cool, hear, your, experience, ., #, getvaxxed"
39,"off, get, my, booster, shot, ., this, is, what, i, do, my, hair, now, i, person_shruggingmedium, -, light_skin_tone, i, female_sign, i, @, california"
40,"got, my, booster, shot, this, morning, ., was, tied, took, nap, couch, -, fin, didn, i, i, leave, my, side, red_heart, i"
41,"booster, shot, checkmark, microchip, at, fully, capacity, now, all, my, microsoft, apps, are, running, better, too, ., it, works"
42,"booster, shot, update, -, i, feel, pretty, much, fine, today, ., my, arm, is, still, sore, ,, but, that, i, i, about, it, ."
43,"i, am, one hundred, %, pro, -, maxx, ,, but, i, doubt, i, will, ever, again, get, couid, booster, flu, shot, same, day, ."
44,"according, my, files, ,, yesterday, i, tweeted, about, beatles, ,, holocaust, ,, sec, football, ,, suicide, ,, jeopardy, couid, booster, shots, ., if, i, was, trying, fool, any, you, into, thinking, i, was, teenager, ,, i, i, i, not, doing, very, skilled, job, it, ."
45,"got, my, booster, my, flu, shot, ., i, expect, be, able, teleport, about, two, weeks, ..."
46,"i, now, have, i, ray, vision, go, with, my, steel, body, cape, ., #, boostershot"
47,"only, thing, different, me, with, this, booster, was, my, swollen, lymph, node, my, armpit, ., i, had, slight, chills, ,, low, fever, but, i, had, that, with, second, shot, ."
48,"stopped, my, couid, booster, shot, ., ran, into, all, kinds, temptations, my, way, out, drooling_face"
49,"yes, i, completed, my, covid19, vaccine, know, i, am, fully, vaccine, know, but, was, told, i, did, need, booster, flu, shot, grinning_face_with_sweatthat, i, had, picked, good, vaccine, madonna"
50,"they, didn, i, i, allow, folks, move, into, dorms, back, two thousand and five, without, up, date, vaccinations, ., i, had, get, hep, i, booster, shot, all, things, ."
51,"i, get, my, booster, shot, today, at, 5Happy_face_smiley0, ., think, good, thoughts, because, needle, phobia, is, coming, hard, today, ."
52,"i, received, my, vaccine, booster, yesterday, woke, up, feeling, awful, ., not, because, shot, ,, because, second, half, that, i, i, king, football, game, ."
53,"time, schedule, these, booster, shots, entire, family, ., we, serve, one, true, living, god, but, we, also, believe, that, he, ordained, scientist, do, their, work, he, put, medical, health, professionals, place, reason, same, reason, he, put, luke, apostle, paul, ', i, life"
54,"also, if, vaccine, works, why, do, you, have, keep, getting, booster, shots, why, is, no, one, discussing, permanent, side, effects, ., why, did, you, all, jump, off, bridge, out, fear, you, are, ones, that, die, first, horror, movie, because, you, panic, run, upstairs, since, it, i, i, safe"
55,"what, ', i, with, you, are, you, behind, times, i, already, got, my, booster, shot, ."
56,"booster, shot, update, ., its, been, sixteen, hours, no, new, powers, or, deadly, side, effects, ., just, boring, sore, shoulder, ., guess, i, ', all, just, have, settle, with, not, spreading, deadly, virus, my, patients, or, infant, son, ., #, boostershots"
57,"agreed, ., it, i, i, pretty, pathetic, ., millions, college, students, need, get, booster, shot, this, or, that, every, year, before, heading, campus, you, don, i, i, see, them, crying, about, it, tiptoe, ., what, snowflakes, ."
58,"had, my, booster, shot, yesterday, now, feel, like, i, violently, lost, human, wack, -, a, -, mole, game, ., but, hey, i, i, i, boosted, face_with_medical_mask"
59,"got, my, couid, booster, shot, friday, ..., and, only, negative, ..., its, been, raining, all, weekend"
60,"that, i, i, great, ., waiting, our, booster, shot, ."
61,"i, took, booster, shot, my, arm, hurt, so, bad, my, head, hurt, i, was, so, sick, ."
62,"already, got, my, booster, &, amp, ;, flu, shot, @, same, time, diff, arms, ., i, work, health, care, ., so, thankful, vaccine, ., #, vaxupwa"
63,"i, got, booster, flu, shot, wednesday, night, hoo, boy, they, packed, punch, collisionboxing_glove, three, days, later, now, i, i, i, finally, feeling, better"
64,"i, already, had, my, booster, shot, ,, thank, you, ."
65,"save, us, lord, men, women, are, not, being, honest, with, american, people, ., we, do, not, need, get, booster, shot, ., we, already, have, had, vaccines, ."
66,"my, late, husband, worked, new, york, state, he, had, have, certain, vaccines, be, able, work, ., my, job, requires, me, have, trap, ,, flu, now, couid, ., i, had, measles, booster, ., i, got, shot, arm, at, school, late, sixty, i, i, with, vaccine, ., we, i, ve, been, mandated, have, vaccines, before"
67,"i, was, glad, get, my, booster, ., no, need, video, experience, ., just, damn, shot, ., hell, ,, i, was, #, poliovaccine, trial, ., i, had, seven, #, salk, shots, with, much, thicker, needle, when, i, was, seven, ., had, another, shot, #, osteoporosis, today, ., bad"
68,"van, shot, ., but, it, only, lasted, twentyfour, hours, ., i, can, ', i, imagine, feeling, that, bad, actually, worse, with, unpaid, case, couid, ., teachers, if, you, get, booster, just, plan, calling, out, next, day, ., it, ', i, doozy, ."
69,"couid, booster, flu, shot, same, day, ;, my, immune, system, is, i"
70,"that, booster, shot, straight, up, destroyed, me"
71,"i, got, my, booster, flu, shot, same, day, one, each, arm, ., no, reaction, either"
72,"version, now, takes, two, shots, ,, with, and, about, three, -, six, months, after, first, ., was, told, it, i, i, abt, ninety-five, %, effective, can, provide, lifetime, protection, ., maybe, i, need, more, info, ,, misheard, ,, or, older, versions, needed, booster"
73,"sorry, hear, pal, i, shout, out, if, you, need, anything, ., i, i, ve, been, double, jabbed, got, booster, flu, shot, yesterday, i, i, i, all, pass, chapel, splash, myself, with, holy, water, as, extra, insurance"
74,"is, it, okay, get, flu, shot, booster, couid, shot, at, same, time, or, should, they, be, spaced, out"
75,"these, people, couldn, i, i, get, booster, shots, before, i"
76,"booster, shot, syringethumbs_uplight_skin_tone"
77,"if, you, want, booster, ,, get, one, ., just, like, before, ,, it, is, paid, by, your, insurance, ., if, you, don, ', i, have, insurance, ,, just, like, before, ,, federal, government, reimburses, company, that, gave, you, shot, ."
