,0
0,"governments, not, dealing, with, indigenous, rail, blockades, tax, protestors, with, firmness, invite, disgusting, anti, vaccine, protests, #, ottawa, #, ottawaoccupation, #, truckersconvoy2022, #, antivaxxers"
1,"she, is, very, anti, vaccines, ."
2,"explanation, by, do, ., peter, mccullough, about, why, ninety, %, vaccine, induced, myocarditis, is, boys, ., repost, this, follow, us, latest, news, about, peter, mccullough, #, antivaccine, #, antivaxxers, #, doctorsforthetruth, #, mcculloughreport"
3,"oooh, can, ', i, wait, see, that, slightly_smiling_face, it, seemed, like, very, anti, "", vaccine, mandates, "", pro, "", freedom, "", crowd, ."
4,"first, :, vaccines, do, work, you, should, have, convo, with, your, my, about, them, ., i, ', i, not, anti, -, baxter, that, said, ,, biden, is, quoting, data, cac, is, not, clear, on, ,, is, based, off, pre, -, us, omicron, data, don, ', i, trust, me, ,, read, it, this, is, cac, sourced"
5,"nice, anti, vaccine, host, you, got, there, ."
6,"you, are, wrong, sir, its, fight, whatever, you, want, protest, i, unit, masks, ,, anti, vaccine, ,, anti, social, distance, ,, unit, whatever, i"
7,"i, usually, don, ', i, care, lot, if, people, ', i, actions, do, not, affect, others, ., this, anti, vaccine, movement, does, affect, others, ., just, look, at, history, non, vaccinated, people, filling, our, hospitals, other, health, conditions, being, put, hold, timely, treatments, ."
8,"not, sure, why, these, frontliners, are, countering, anti, -, mandate, protest, they, do, know, it, i, i, not, about, vaccine, or, medicine, right, or, did, powers, at, be, push, this, make, sheep, believe, we, i, re, all, disciple, self, proclaimed, queen, canada"
9,"so, many, people, "", left, "", are, pathetic, ., defending, joe, organ, saying, i, word, ,, spreading, anti, -, vaccine, misinformation, ,, opposing, vaccine, mandates, ,, etc, ., #, ottawaoccupation, #, antivaxx"
10,"out, all, places, protest, downtown, calgary, ,, why, did, "", freedom, "", people, choose, ahs, hospital, spew, their, anti, -, vaccine, message, ,, suh, #, freedomconvoy, #, antivaxxers, #, you, #, poli"
11,"i, trump, is, not, my, god, i, how, former, president, i, i, only, vaccine, victory, turned, sour, "", a, rigid, anti, -, vaccine, stance, among, trump, i, i, supporters, means, republicans, can, i, i, reap, benefits, operation, warp, speed, """
12,"let, ', i, have, all, anti, -, mask, ,, anti, -, vaccine, people, do, march, #, covid19, icu, ward, ., with, out, masks, or, pie, stop, holding, city, hostage, #, foolish, #, stoptheprotest"
13,"i, would, also, say, that, around, ninety-five, %, "", antivaxx, "", movement, has, been, inoculated, with, mar, ,, polio, vaccine, ,, tetanus, shot, boosters, so, you, may, want, change, your, wording, "", anti, couid, van, """
14,"bunch, little, sound, bites, prove, nothing, ., fact, is, that, anti, cars, are, contributing, fast, moving, variants, ., vaccines, are, still, saving, lives, they, continue, reduce, transmission, ,, reduce, hospitalization, ,, reduce, deaths, ., why, do, you, want, be, side, death"
15,"we, ', ve, had, effective, mandatory, vaccination, programs, newborns, decades, it, ', i, so, unfortunate, that, this, ', autism, anti, van, ', cult, west, has, morphed, create, couid, vaccine, hesitancy, ."
16,"now, russian, republican, nazi, trump, cult, facebook, is, still, trying, exterminate, america, first, with, them, allowing, anti, vaccine, ignorance, be, displayed, without, recourse"
17,"fake, christian, god, greed, worshiping, cult, facebook, is, not, smart, enough, block, anti, vaccinations, spreading, their, deadly, lies, ,, instead, blocking, us, vaccine, advocates, telling, anti, vaccine, idiots, that, they, are, exterminating, themselves, killing, vaccinated, also, ."
18,"i, was, mia, year, ., i, was, planning, go, japan, philippines, last, year, but, ,, no, go, ., philippines, ,, we, want, elect, new, leader, who, will, get, rid, vaccine, mandates, /, passport, that, ', i, anti, -, poor, ., i, can, expect, $, ok, plus, hotel, quarantine, manila, ."
19,"so, ,, i, turned, anti, -, maxx, co, -, worker, into, he, this, morning, ;, turned, out, she, had, lied, during, boarding, process, had, fake, vaccine, card, ., she, got, fired, spot, ."
20,"dear, gawd, ,, barking, so, loud, so, wrong, ., same, people, who, are, largely, anti, vaccine, are, also, pro, telling, women, what, do, with, our, bodies, ., so, if, they, ', re, gonna, mind, other, pal, ', i, business, ,, have, same, energy, all, body, choices, ., can, you, not, read, whatever, ...., bye, ."
21,"toronto, is, being, occupied, by, anti, -, mask, ,, anti, -, vaccine, ,, anti, -, science, protesters, who, have, brought, their, trucks, farming, equipment, provincial, legislature, ., constant, honking, ., #, toronto, #, queenspark, #, poli"
22,"where, is, media, coverage, this, is, why, we, distrust, government, please, know, difference, ., we, aren, i, i, anti, vaccine, ., we, are, anti, government, mandates, anti, government, misinformation, #, fauciforprison, #, covidgate"
23,"how, anti, -, vaccine, mandate, protests, pose, risk, doug, ford, |, national, newswatch, :"
24,"intelligent, ,, caring, people, are, involved, anti, -, vaccine, movement, my, area, ., most, are, part, "", natural, immunity, "", wellness, crowd, ., they, are, not, anti, -, science, ;, they, are, convinced, that, they, have, good, science, back, up, their, position, ., they, are, not, budging, ., i, have, no, words, ."
25,"this, isn, ', i, proof, anything, ..., it, ', i, article, written, anti, -, vaccine, webpage, ."
26,"essentials, oil, anti, van, sect, is, def, small, comparison, far, -, right, trumpublicans, that, think, couid, vaccine, as, political, position, i, unfortunately"
27,"so, anti, baxters, are, worried, about, chip, being, vaccine, track, them, but, ok, i, real, big, brother, move, like, cameras, classroom, fines, teachers, who, say, something, powers, that, be, dont, like"
28,"i, think, she, i, i, posting, this, as, as, anti, -, baxter, actually, has, provocative, news, trucker, protests, canadaCanada, &, amp, ;, scary, links, about, spike, cancer, diagnosesweary_face, as, proof, that, covid19, vaccines, are, harmful, which, ad, be, true, ,, but, best, choice, we, now, haveweary_face, ,, stillbackhand_index_pointing_downbackhand_index_pointing_downso, true"
29,"you, appointed, fake, doctor, as, florida, ', i, top, medical, professional, ., he, is, against, vaccines, ., nobody, may, claim, be, doctor, be, anti, -, baxter, ."
30,"such, great, reaTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, i, there, was, no, hint, conspiracy, theories, their, conversation, with, me, ,, not, hint, racist, overtones, or, hateful, demagoguery, ., i, didn, i, i, ask, them, if, they, had, taken, vaccine, ,, but, they, were, adamant, that, they, were, not, anti, -, cars, i"
31,"ford, welcome, anti, -, vaccine, protest, toronto, ,, followed, by, alarming, healthcare, providers, cover, up, about, their, profession, sending, message, that, ford, care, more, about, his, voters, rather, than, frontline, healthcare, staff, who, sacrificed, during, entire, pandemic, i, votefordout2022, #, poli"
32,"was, no, vaccine, so, other, people, didn, ', i, have, to, ., i, know, folks, who, have, died, this, thing, ., so, no, ., no, more, listening, ., numbers, are, in, ., anti, lockdown, folks, were, wrong, ., its, really, that, simple, ."
33,"most, interesting, revelation, about, green, party, supporters, -, closer, than, cpu, supporters, right, wing, anti, -, vaccine, mob, ."
34,"i, am, so, sorry, hear, that, ., i, work, as, office, manager, pediatrician, ', i, office, i, saw, est, hand, reactions, vaccines, that, was, two thousand and eight, ., when, i, saw, number, vaccinations, that, they, get, today, compared, what, i, got, ,, i, was, astounded, ., i, have, been, anti, var, since, ."
35,"i, ', i, not, convinced, that, she, ', i, best, choice, left, ., i, haven, ', i, seen, her, organizing, with, unions, pre, -, presidential, ambitions, or, doing, anything, that, suggests, that, she, ', i, leftist, anything, other, than, rhetoric, even, then, her, anti, vaccine, stance, raises, eyebrows"
36,"have, yet, meet, anti, vaccine, queer, person, tbe"
37,"anti, van, no, ..., they, are, anti, vaccine, mandates, ., there, ', i, difference, ., yes, i, ', i, valued, #, mybodymychoice"
38,"it, really, is, ., they, know, i, ', i, democrat, ,, they, continue, talk, shit, ., so, i, choose, not, speak, them, ., my, brother, keeps, trying, talk, me, ., his, sister, law, just, died, couid, two, days, ago, ., person_shrugging, i, female_sign, i, they, are, still, non, masters, ,, anti, vaccines, ., it, ', i, hard, pass"
39,"it, used, be, ., my, siblings, are, both, bat, shit, crazy, ., both, are, trumpets, ,, anti, masks, ,, vaccines, ., i, texted, my, sister, few, months, ago, ., this, was, part, our, conversation, ., i, ', i, done, ., she, adores, tucker, carlson, nauseated_facenauseated_faceface_vomiting"
40,"last, year, ,, anti, -, vaccine, mandate, protestors, called, him, i, fucking, scumbag, i, i, puppet, i, more, ., so, adams, invited, them, into, borough, hall, meeting, ."
41,"wondering, why, ottawa, police, are, siding, with, anti, -, mandate, protestors, well, they, just, had, their, own, vaccine, mandate, come, into, play, ., police, are, siding, with, working, class, over, ruling, class, after, their, rights, violated, ., getting, interesting, our, there, ..."
42,"facebook, posts, two thousand and seventeen, ,, compared, black, lives, matter, ku, klux, klan, &, amp, ;, nazism, ., ', let, ', i, go, brandon, ', death, investigator, has, called, police, racial, sensitivity, training, "", crazy, i, &, amp, ;, has, promoted, debunked, two thousand and twenty, election, fraud, &, amp, ;, anti, -, vaccine, conspiracies, ."
43,"finally, ,, someone, woke, up, ., gofundme, pauses, anti, -, vaccine, mandate, protest, fundraiser, ., via"
44,"i, heard, really, cool, point, radio, ., doctors, know, how, stop, couid, but, it, my, not, be, good, nation, ., i, am, neither, anti, vaccines, or, was, against, mandates, ., but, there, is, more, this, picture, economics, ,, mental, health, quality, life, ., thanks, your, hard, work"
45,"republicans, should, all, be, impeached, because, they, refuse, pass, sensible, gun, legislation, ., ar, is, ghost, guns, do, not, belong, pa, streets, or, pa, homes, ., republicans, are, pro, -, gun, anti, -, vaccine, ., republicans, are, not, pro, -, life"
46,"la, mayor, estan, vacunados, ., esta, protest, no, es, anti, vaccine, ,, it, ', i, anti, mandates, restrictions, ."
47,"don, ', i, want, show, vaccine, cards, documentation, border, crossing, into, canada, others, countries, /, states, ., anti, -, maxx, protest, ..., is, supposed, be, the, ...., excuse, this, ., face_with_rolling_eyesface_with_rolling_eyesface_with_rolling_eyesface_with_rolling_eyesface_with_rolling_eyes"
