,0
0,"india, all, other, counties, shud, quickly, stop, relaxation, fully, vaccinated, foreign, arrivals, ,, before, it, is, late, i, otherwise, be, ready, explosion, that, we, i, seeing, western, countries, i"
1,"finally, fully, vaccinated, ., #, covid19, #, coronavirus"
2,"glad, that, #, kamalhaasan, has, been, fully, vaccinated, ..., folded_hands, folded_hands, folded_hands, folded_hands"
3,"kamal, hassan, tested, couid, positive, after, us, visit, ..., was, he, vaccinated"
4,"not, everyone, is, vaccinated, ,, not, every, vaccinated, person, avoids, virus, then, combined, with, winter, which, always, has, hit, population, puts, hospitals, under, stress, ."
5,"this, is, why, india, shud, be, careful, now, ..., forget, people, ,, even, goats, are, careless, as, soon, as, majority, is, vaccinated, ,, that, is, primary, reason, recent, surge, western, countries, i, i, hope, better, sense, prevails, i"
6,"register, volunteering, ,, globe_with_meridians, click, or, mobile_phonecontact, nine billion, four hundred and forty-three million, seven hundred thousand, nine hundred and eighty-two, pushpin, it, -, per, test, is, mandatory, volunteers, even, if, partially, or, fully, vaccinated, red_exclamation_markred_exclamation_mark, prana, three, /, three"
7,"mere, papa, ne, dura, dose, nazi, lagwaya, tha, phir, bhi, and, dose, vaccinated, ka, mug, maya, hai, ., ye, raise, sambhar, hai, ki, bin, vaccine, layaway, hi, vaccination, ka, mug, a, aha, hai"
8,"if, you, are, fully, vaccinated, then, plus, make, universal, pass, ., mom, officer, at, station, can, you, help, you, make, one, ."
9,"fully, vaccinated, and, dose, successful"
10,"it, says, vaccinated, people, only, can, watch, movie, my, thought, is, we, can, run, camp, itself, there, ., thumbs_up"
11,"make, sure, close, contact, positive, case, spend, quarantine, period, seven, days, vaccinated, &, amp, ;, ten, days, vaccinated, even, though, tested, negative, ., sub, many, others, in, the, past, have, been, negative, in, working, mom, normal, sleepy_face"
12,"new, video, channel, ., cambodia, is, now, open, vaccinated, travelers, ,, so, I, am, showing, you, around, phnom, pen, ., #, hotspots, #, phnompenh, #, cambodia, #, traveltheworld, #, youtube, #, siemreap, #, tampon, #, vacation, #, itchyfeetinthekh"
13,"#, coronavirus, :, last, wave, minimize, damage, by, wearing, #, masks, public, ,, improving, #, ventilation, buildings, ,, getting, #, vaccinated"
14,"i, would, say, a, ,, unless, i, ', i, life, signs, or, precondition, mean, i, die, ., but, if, fully, vaccinated, i, could, get, well, at, home, ., i, now, know, five, that, have, done, this, recovered, well, ."
15,"every, day, is, an, opportunity, for, us, to, succeed, assalammualaikum, and, good, morning, #, cucirumahipoh, #, housecleaning, #, supportlocal, #, supportsmallbusiness, #, vaccinated"
16,"i, guess, %, vaccinated, population, is, much, higher, roslindale, than, texas, ...., slightly_smiling_face"
17,"i, would, do, same, ., is, it, split, -, brain, problem, people, like, that, have, freedom, have, other, un, vaccinated, people, die, they, should, donate, their, unwanted, vaccines, here, laos, ., we, cannot, get, enough"
18,"i, hope, only, fully, vaccinated, people, are, allowed, enter, stadia, ., there, isn, i, i, seat, empty, ., which, is, great, sight, but, little, trepidation, too, ."
19,"no, rapid, per, ,, only, it, -, per, test, passengers, above, age, five, years, arriving, singapore, if, not, fully, vaccinated, cost, per, it, -, per, test, is, i, nine hundred, /"
20,"fully, vaccinated, @, sirian, Medical, Research, Center, -, sir, bangkok, noi"
21,"black_small_square, i, Newly, infected, patients, not, found, in, four hundred and eighty-nine, loved, sample, test, in, the, district, today, ,, now, active, cases, of, loved, -, nineteen, in, the, district, zero, -, Deputy, Commissioner, black_small_square, i, To, prevent, the, serious, stage, of, loved, infection, ,, loved, must, be, installed, -, Deputy, Commissioner, #, vaccinated"
22,"cases, are, not, same, as, admissions, ., here, we, don, i, i, test, as, much, ., so, likely, we, have, transmission, ongoing, but, not, picked, up, ., also, since, most, are, vaccinated, -, admissions, deaths, aren, i, i, much, ., i, am, tracking, cases, our, hospital, ., i, clamp, down, travel, meetings, if, they, rise, ."
23,"five, /, I, am, vaccinated, ,, not, please, government, but, :, *, not, die, couid, -, nineteen, ., *, not, make, up, hospital, bed, if, i, get, sick, ., *, hold, my, loved, ones, my, arms, *, to, not, have, do, per, or, antigenic, tests, go, restaurant, ,, go, vacation, many, more, come, ..."
24,"four, /, as, child, adult, ,, I, have, been, vaccinated, measles, ,, measles, ,, polio, ,, measles, many, more, ;, my, parents, i, trusted, science, never, had, suffer, or, transmit, any, these, diseases, ."
25,"very, good, summary, :, one, /, I, am, fully, vaccinated, and, ,, no, ,, i, do, not, know, what, has, it, ,, neither, this, vaccine, ,, nor, ones, i, had, as, child, ,, nor, big, mac, ,, or, hot, dogs, ,, or, any, other, treatments, i, whether, it, is, cancer, ,, aids, ,, polyarteritis, ,, or, vaccines, infants, or, children, ."
26,"palmar, is, behind, forty-five, plus, age, group, ., this, group, has, lot, comorbities, like, hypertension, ,, diabetes, ., appeal, get, vaccinated, avoid, damage, third, wave, mutating, virus, with, different, variants, ;, #, palmar, collector"
27,"whether, any, data, vaccinated, persons, testing, positive"
28,"#, covid19, #, couid, govt, ., should, only, allow, fully, vaccinated, people, at, all, public, places, garden, ,, beaches, ,, restaurants, ,, theaters, ,, malls, ., also, only, vaccinated, people, should, be, given, fuel, four, vehicles, ., it, ensure, complete, vaccination"
29,"it, is, important, note, that, vaccinated, people, can, get, infected, also, spread, virus, i, i, am, not, anti, van, but, just, making, it, clear, i"
30,"get, vaccinated, corona, heath, officials, eye, heavy, flu, season, amid, possible"
31,"indians, can, now, travel, singapore, without, having, quarantine, ., singapore, has, finally, opened, up, fully, vaccinated, indian, indonesian, travelers, ., this, travel, rule, is, going, start, november, twentynine, ,, three, more, countries, be, added, next, month, this, list, ."
32,"get, vaccinated, ,, do, not, frighten, ,, heath, officials, eye, heavy, flu, season, amid, possible"
33,"#, Kovid_Vaccination, ==================, In, the, district, today, ,, one thousand, three hundred and eighteen, people, we, are, voluntarily, vaccinated, against, loved, nineteen, ,, three hundred and seventy-five, people, got, the, first, vaccine, and, nine hundred and forty-four, beneficiaries, got, the, second, vaccine, ., Vaccinations, done, so, far, in, the, district, -, seven, ,, twenty-three, ,, four hundred and fifty-one, #, vaccinated, #, covidvaccine"
34,"this, puppy, is, now, two, months, old, ., i, named, him, pooh, ., he, is, indian, breed, ., he, is, absolutely, healthy, fine, ., not, vaccinated, yet, ., if, anyone, wants, adopt, pooh, ply, do, ., location, :, push, vicar, sector, -, one"
35,"weather, ,, today, ,, has, been, pleasant, our, workforce, fully, vaccinated, since, october, ,, two thousand and twenty-one, has, been, actively, busy, since, morning, ."
36,"even, as, india, is, set, achieve, today, milestone, forty, or, adults, being, fully, vaccinated, ,, where, are, those, eleven, or, adults, ,, who, haven, i, i, yet, registered, themselves, van, ., #, harghardastak"
37,"i, need, ask, ,, what, is, evidence, wearing, masks, out, doors, folks, doing, same, thing, bangkok, as, well, ,, even, though, many, are, vaccinated, what, that, i, i, worth, ,, home, testing, kits, are, readily, available, ,, therapeutic, measures, have, greatly, improved, ."
38,"brunch, garden, anyone, great, time, check, it, out, with, your, four, other, fully, vaccinated, friends, tomorrow, ."
39,"get, jab, +, boosters, ., make, sure, your, friend, is, fully, vaccinated, ., ware, mask, ., play, it, safe, ., follow, health, guidelines, ., regards, ."
40,"question, :, i, certainly, don, i, i, want, be, accused, being, i, anti, science, i, or, spreading, i, misinformation, ,, but, does, anyone, know, why, more, people, have, died, couid, two thousand and twenty-one, than, died, two thousand and twenty, when, seventy-five, %, adult, population, is, i, vaccinated, i"
41,"finally, ,, after, three, weeks, ,, i, got, my, swimming, otter, #, tracetogethersg, #, vaccinated"
42,"yeah, i, got, vaccinated, but, i, still, want, some, you, stay, away, me, relieved_face"
43,"it, is, strange, countries, like, us, ,, germany, ,, throughout, europe, where, seventy, %, eighty, %, population, is, fully, vaccinated, is, still, going, through, ith, wave, couid, -, nineteen, ., is, it, sign, india, thinking_face, twentyfive, %, fully, vaccinated, population, also, pull, up, socks, &, amp, ;, be, ready, advance, person_gesturing_OK, i, male_sign, i, person_shrugging, i, male_sign, i, #, covid_19"
44,"there, are, people, checking, again, to, be, fully, vaccinated, in, mysejatera, ,, I, boarded, the, ferry, and, left, ,, so, I, entered, ., So, now, our, responsibility, is, over, ., be, honest, with, yourself, and, those, around, you, ."
45,"i, doubt, it, i, i, coming, end, ., they, are, instead, encouraging, them, have, been, vaccinated, which, is, very, smart"
46,"austria, ..., germany, ..., be, careful, india, i, we, are, less, than, thirty, %, vaccinated, i, masks, up, please"
47,"it, is, time, india, shud, restrict, entry, foreign, arrivals, before, it, is, too, late, self, quarantine, etc, ., ,, especially, do, away, with, rule, giving, relaxation, vaccinated, folks, ,, given, that, there, is, enough, data, available, proving, vaccines, can, not, exactly, stop, spread, ., #, covid19india"
48,"my, mother, my, grandmother, met, after, twenty, months, ,, longest, they, have, been, apart, ., i, clicked, this, after, waterworks, ended, they, settled, down, ., my, grandma, got, vaccinated, only, so, that, we, could, visit, her, without, us, having, worry, infecting, her"
49,"black_small_square, i, In, the, district, today, seven hundred and ninety-nine, new, infected, patients, we, are, not, found, in, the, loved, sample, test, ,, now, active, cases, of, loved, -, nineteen, in, the, district, zero, -, Deputy, Commissioner, black_small_square, i, To, prevent, the, serious, stage, of, loved, infection, ,, loved, must, be, installed, -, Deputy, Commissioner, #, vaccinated"
50,"returning, dubai, is, nightmare, even, after, fully, vaccinated, dubai, ., per, test, forty-eight, he, prior, departure, understood, but, another, test, six, he, before, is, meaningless, it, i, i, chaotic, almost, seven, -, eight, he, at, airport, 3900rs, test, ., plus, stop, this"
51,"any, confirmation, if, got, vaccinated, will, not, be, getting, any, side, effects, or, virus, attack"
52,"fully, vaccinated, smiling_face, i"
53,"this, is, result, fake, listings, vaccination, i, ten, %, total, population, is, vaccinated, rest, are, feeling, music, i, situation, could, have, been, far, better, if, people, had, received, doses, vaccine, ., hope, good, sense, prevails"
54,"today, #, vaccination_camp, held, #, uphall, at, long, island, ., around, two hundred and fifty, pals, we, are, vaccinated, ., thanks, organizing, camp, ."
55,"if, you, are, vaccinated, against, couid, nineteen, you, do, not, need, be, worry, at, all, ., it, is, advice, health, not, #, price, smiling_face_with_heart, -, eyes, one, ., first, &, amp, ;, most, important, thing, -, use, betadine, mouth, wash, gurgles, three, times, daily, ."
56,"acid, test, time, "", no, vaccine, -, no, job, "", i, just, saw, job, spec, where, my, associate, shared, -, "", both, jobs, are, hybrid, three, days, site, &, amp, ;, two, remote, require, fully, vaccinated, candidates, "", australian, open, head, djokovic, :, no, vaccine, status, ,, no, play, what, say"
57,"it, looks, like, i, need, stop, ordering, since, delivery, partners, are, not, fully, vaccinated, ., been, ordering, continuously, three, -, four, days, ., not, single, delivery, executive, carrying, my, order, has, been, fully, vaccinated, ., manak, chal, ha, hai, kya"
58,"uni, id, ', i, i, person, heading, vaccination, at, babak, denied, them, being, vaccinated, citing, that, they, should, get, their, and, dose, done, where, they, got, their, first, dose, i, is, it, some, administrative, decision, why, is, not, vaccination, available, at, uni, health, center"
59,"looks, like, no, joker, hope, tsitsipas, finally, got, vaccinated, like, he, announced, earlier, ., #, aspen"
60,"maybe, if, us, europe, have, pal, choice, dead, virus, technology, vaccine, like, sinapharm, more, pal, might, agree, get, vaccinated, ., also, i, know, sure, mask, mandatory, really, helped, bring, down, our, numbers, ."
61,"we, still, have, mandatory, mask, rule, indoor, places, ., we, have, both, old, school, vaccine, which, use, dead, virus, technology, vaccine, those, who, don, i, i, want, take, mrna, type, vaccine, which, is, also, available, so, country, is, now, ninety, %, vaccinated, ., lot, pal, hesitant, mrna"
62,"nobody, is, talking, about, this, very, sensitive, issue, since, schools, are, opened, no, foundations, social, gatherings, ,, kids, should, be, vaccinated, priority, i, thank, you, mam, bring, this, issue, lawmakers, which, i, requested, you, i"
63,"take, care, wear, mask, wash, hand, get, vaccinated, any, emergency, dial, one thousand, eight hundred and fifty-seven"
64,"ping, &, amp, ;, all, my, sing, twitter, khakis, up, five, fully, vaccinated, people, can, dine, out, nov, twenty-two, ;, social, gathering, size, also, raised, five, all"
65,"i, have, fully, vaccinated, i, have, done, my, part, ,, what, about, you, #, fascinated, #, boosterdose, #, gratitude, #, gratitudeistheattitude, @, kuala, lump, ,, malaysia"
66,"cases, getting, less, probably, eighty, %, vaccinated, ., certain, area, back, normal, folded_handslight_skin_tone"
67,"as, cambodia, opens, up, tourism, after, dramatic, announcement, end, quarantine, restrictions, fully, vaccinated, travelers, ,, kingdom, once, again, recorded, it, is, lowest, daily, new, couid, case, figures, unprecedented, run, fifty-one, days, ', new, normal, ', low, case, numbers, ."
68,"i, i, traveling, bangalore, mumbai, airport, fully, vaccinated, plus, advise, still, need, carry, roper, report"
69,"local, train, is, operational, only, those, who, are, vaccinated, with, their, and, dose, or, emergency, services, ."
70,"note, :, ~, fully, vaccinated, ~, free, hair, /, bertudung, vitam, ~, for, cash, payment, bawk, photocopy, ic, everytime, ur, work, ~, uour, eighteen, thun, keats, ~, grooming, standard, hotel, ~, girl, light, make, up, /, hair, bun, ~, boy, totaly, clean, shave, ~, bring, note, pad, &, amp, ;, pen"
71,"while, wife, i, are, not, so, worried, about, our, son, ,, we, are, more, worried, about, who, he, may, have, been, contact, with, some, them, are, too, young, be, vaccinated, some, older, folk, who, may, be, immuno, -, compromised, ., sigh, ."
72,"finally, do, fully, vaccinated, loudly_crying_faceloudly_crying_face"
73,"hi, ., is, flu, shot, available, nepal, market, did, you, get, vaccinated, here"
74,"booster, vaccinated, kid, ,, one, week, already, grinning_squinting_face"
75,"healthy, vaccinated, person, is, more, dangerous, than, infected, vaccinated, ., face_with_tears_of_joy, face_with_tears_of_joy, face_with_tears_of_joy, face_with_tears_of_joy"
76,"except, it, isn, ', i, ., almost, all, military, is, vaccinated, ,, very, small, percentage, opted, against, it, ., they, we, are, lucky, they, even, had, word, ., they, got, what, they, wanted, now, they, are, facing, consequences, actions, they, picked, ., simple"
77,"i, am, fully, vaccinated, with, #, coaxing"
78,"let, i, i, get, everyone, vaccinated, ., #, vaccinated"
79,"germany, not, ruling, out, couid, -, nineteen, lockdown, ,, even, vaccinated"
80,"And, do, you, know, who, the, person, who, posted, them, is, ?, Let, us, get, him, pasted, here, to, find, information, first, ., You, can, always, come, and, ask, Slim, ., But, will, someone, answer, another, matter, ?"
81,"#, Kovid_Vaccination, ==================, In, the, district, today, three thousand, three hundred and seventy-four, people, we, are, surveyed, and, tested, for, couid, nineteen, ., eight hundred and ninety-one, people, got, the, first, vaccine, and, two thousand, four hundred and eighty-three, beneficiaries, got, the, second, vaccine, ., Vaccinations, done, so, far, in, the, district, -, seven, ,, eighteen, ,, seven hundred and twenty-six, #, vaccinated, #, covidvaccine"
82,"even, having, fully, vaccinated, i, why, does, this, happens, ., does, these, give, us, some, alarm, i"
83,"please, start, flights, india, saudi, arabia, vaccinated, travelers, Indiafolded_hands, #, resume_flight_ind_ksa"
84,"when, calculating, percentage, vaccinated, population, ,, must, remember, all, fake, certificates, antivaxrs, buy, ,, just, traveling, ., i, wonder, how, big, that, number, is, around, world, ., just, azerbaijan, alone, how, can, we, know, real, vaccinated, rate, ."
