,0
34,"#, vaccineregistration, #, vaccinationnearyou, #, vaccinateindia, #, vaccinefor18plus, #, vaccine, #, vaccineshortage, #, vaccinationforall, #, vaccinewar, 18, -, 45, cannot, be, vaccinated, ,, forget, about, 45, +, slots, too"
35,"this, really, breaks, my, heart, ,, when, our, healthcare, system, is, so, collapsed, when, we, need, improve, it, ,, govt, is, actually, busy, other, unnecessary, stuffs, carving, out, money, get, people, vaccinated, free, but, they, don, ’, t, have, enough, money, pay, paramedics, ."
36,"same, people, who, encouraged, others, not, take, covaxin, ,, because, it, was, "", bjp, vaccine, "", are, today, questioning, why, more, people, have, not, been, vaccinated, ...., grinning_faceflushed_facegrinning_face"
37,"getting, vaccinated, protect, me, ,, protects, my, loved, ones, ,, friends, ,, neighbors, ., #, covaxine, #, 1stdose"
38,"same, people, who, encouraged, others, not, take, covaxin, ,, because, it, was, "", bjp, vaccine, "", are, today, questioning, why, more, people, have, not, been, vaccinated, ., flushed_faceface_with_tears_of_joyflushed_face"
39,"younger, should, have, been, vaccinated, first, ."
40,"no, one, could, have, foreseen, vaccinated, getting, infected, -, this, virus, has, completely, changed, -, hence, we, ’, re, hit, so, badly, ."
41,"koi, nehi, sunega, ..., actually, humari, desh, ki, politicians, kabhi, desh, ke, liye, ,, deshwasion, ke, liye, utna, soch, hi, nehi, ..., nehi, toh, "", the, same, people, who, encouraged, others, not, take, covaxin, ,, because, it, was, "", bjp, vaccine, "", are, today, questioning, why, more, people, have, not, been, vaccinated, .."
42,"har, cheez, me, politics, aachi, nehi, hota, hai, inc, ..., kabhi, deshwasion, ke, liye, bhi, sochiey, ..., same, people, who, encouraged, others, not, take, covaxin, ,, because, it, was, "", bjp, vaccine, "", are, today, questioning, why, more, people, have, not, been, vaccinated, ..., face_with_rolling_eyes"
43,"this, shows, we, have, vaccinated, less, than, 2, %, our, population, ., what, is, th, road, map, goi, achieve, at, least, 85, %, target, travel, ,, trade, ,, tourism, industry, &, amp, ;, other, service, sectors, are, squarely, dependent, achieving, this, target, ., faster, we, achieve, this, goal, th, better, us, ."
44,"faridabad, ke, 49, vaccination, center, ki, list, #, vaccineregistration, #, vaccinefor18plus, #, vaccinateindia, #, vaccinated, #, faridabad, #, emergency, #, haryana, #, plasma, #, remedisivir, #, beds"
45,"watch, your, program, every, day, ., why, you, guy, ', s, forget, address, issues, special, children, adults, with, lot, restrictions, ., how, they, be, vaccinated, as, they, have, be, accompanied, by, their, parents, scare, taking, them, overcrowded, centers, ."
46,"believe, vaccine, made, india, &, amp, ;, get, vaccinated, syringe, ., be, positive, ., save, your, family, &, amp, ;, yourself, ."
47,"is, it, sly, ut, why, has, not, he, ordered, your, mou, partner, china, ', s, vaccine, ., also, you, get, your, near, dear, ones, vaccinated, with, it"
48,"even, worst, case, i, would, not, wish, this, happening, anyone, .., firm, believer, everyone, should, be, vaccinated, .., have, personally, coaxd, many, friends, ,, family, members, their, parents, etc, .., take, up, vaccination, do, not, have, mine, alive, .."
49,"delhi, recorded, only, 1, sos, call, oxygen, hospital, 10th, &, amp, ;, 3, 11th, ., oxygen, demand, supply, is, getting, stabilized, ., death, rate, has, reduced, 412, may, 1, 300, may, 11, ., positive, cases, reduced, 27k, april, 30, 13k, 12, may, ., we, vaccinated, 1, ., 2, lakh, ppl, today, ."
50,"Vaccine, to, be, implemented, by, the, government, in, Chhabra, district, Baran, of, Rajasthan, ends, ,, tomorrow, will, not, be, available, in, Chhabra, vaccinesyringe, #, vaccinated, #, covidemergency2021"
51,"more, than, 90, %, population, have, this, aadhar, card, ., what, has, wrong, maintaining, database, who, is, vaccinated, &, amp, ;, who, is, not, ,, 2nd, shot, thereupon, unless, you, are, batting, kaagaz, nahi, dikhayenge, gang, or, ones, without, kaagaz"
52,"haha, ..., very, funny, ..., just, think, about, wash, rooms, face_with_tears_of_joy, .., first, try, provide, basic, needs, becharay, nangay, indians, ..., n, all, world, is, watching, ur, vaccinated, country, rolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughing, ..., small, brains, was, thinking, about, moon, landing, without, any, reason, ..., rolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughing"
53,"i, like, your, valuable, inputs, news, channels, ., sir, can, you, advise, authorities, how, handicapped, cerebral, palsy, adults, children, can, be, vaccinated, priority, exclusive, arrangements, at, various, centers"
54,"as, per, doc, those, who, we, are, vaccinated, got, positive, doing, well, mild, symptoms, ."
55,"big, fan, your, singing, but, indha, logic, sahikala, vaccine, right, now, is, most, important, thing, which, needs, be, rationed, ., no, govt, is, against, vaccination, &, amp, ;, wants, ensure, that, every, aadhar, card, holder, is, vaccinated, is, not, it, best, tool, hand, monitor, 100, %, coverage"
56,"#, vaccination, centers, 18, -, 44, group, :, people, with, scheduled, slot, be, vaccinated, #, ranchifightscorona, #, covid19vaccination, #, ranchi, #, staysafe"
57,"sir, .., but, why, it, is, 45, +, years, age, why, not, 18, -, 44, years, group, ., i, am, 33, went, there, vaccination, but, policeman, did, not, allow, me, enter, by, saying, you, are, not, eligible, ., sir, ,, we, also, have, family, take, care, ., get, us, vaccinated, also, ."
58,"sir, ,, you, requested, mask, up, &, amp, ;, take, vaccine, ., please, ,, let, people, know, it, too, that, rubbish, served, vaccine, other, nations, where, india, is, not, totally, vaccinated, sir, please, tell, it, too, that, very, little, amount, vaccine, is, available"
59,"just, wanted, ask, as, i, am, struggling, get, my, mother, vaccinated, with, second, dose, .., visited, 5, centers, everybody, is, telling, that, 45, -, 60, yrs, dose, is, not, available, .., can, you, please, guide, this"
60,"sir, immediately, bankers, should, be, vaccinated, with, fast, track, arrangement, as, they, are, largely, exposed, ."
61,"i, have, registered, ., when, we, vaccinated, can, bjp, help"
62,"have, seen, influeners, getting, vaccinated, as, per, content, they, have, created, ., when, do, we, get, see, reviews"
63,"both, vaccination, cannot, mitigate, risk, being, positive, but, as, per, scientific, data, research, till, date, can, say, that, fatality, possibilities, are, less, compared, non, vaccinated"
64,"we, have, useless, opposition, ;, so, we, cannot, have, cross, party, corona, task, force, ., they, never, joined, hands, with, govt, combat, covid, 19, ;, instead, they, we, are, busy, targeting, modi, govt, ,, maligning, india, ,, asking, ppl, not, get, vaccinated, etc, ., complete, negativity, ,, no, concrete, suggestions, ..."
65,"get, yourself, vaccinated, ., register, with, us, know, which, vaccines, are, available, your, locality, ., backhand_index_pointing_down, #, covaxin, #, butterteaser3, #, coronavaccine, #, covid19vaccine, #, covid19vaccination, #, mytravaly"
66,"let, us, get, vaccinated, #, satna, #, coronavaccine"
67,"hey, guyz, .., i, ', m, 23yr, old, boy, bhopal, &, amp, ;, I, got, vaccinated, today, ..., aur, mujhe, na, he, fever, aaya, ,, na, he, koi, aur, taklif, hai, ., You, too, should, get, the, vaccine, and, do, not, believe, in, rumors, folded_hands, #, bhopal, #, bhopalnews, #, coronavirus, #, coronavaccine, #, jansamparkmp, #, covid19vaccination, #, mpfightscorona"
68,"1st, may, 1st, dose, ., #, vaccinated, #, staystrongindia"
69,"please, take, note, #, vaccinated, #, vaccinationupdates, #, punefightscorona, #, covid19vaccination"
70,"it, is, totally, wastage, vaccine, ,, as, there, are, no, slots, 18, +, but, plenty, vaccine, are, avail, 45, +, is, this, way, we, are, going, vaccinated, mirzapur, citizen, ."
71,"get, vaccinated, register, now, #, largestvaccinedrive, at, or, use, umang, &, amp, ;, aarogya, setu, apps, but, do, not, forget, follow, #, covidappropriatebehavior, even, after, getting, vaccinated, smiling_face_with_sunglasses"
72,"Want, to, know, about, vaccine, slot, ..., 9013151515, Save, this, number, in, your, mobile, ,, send, it, again, in, what, has, app, by, writing, pincode, of, your, area, on, this, number, ., Where, will, the, vaccine, be, found, in, how, many, slots, ., #, coronavirus, #, corona, #, vaccinated"
73,"giving, wrong, information, ,, i, my, friends, ,, family, members, many, more, are, getting, slot, also, got, vaccinated, ,, do, not, repeat, lies, again, again, ,, god, never, forgive, u, vaccine, are, plenty"
74,"only, 15, %, india, ', s, eligible, population, has, been, vaccinated, till, now, ., request, all, leaders, country, ,, power, or, opposition, ,, concentrate, your, energies, ensuring, this, reaches, 100, %, asap, ,, let, us, stop, fooling, around, with, human, life, ,, common, man, is, watching, you, ."
75,"got, vaccinated, today, 12, ., 05, ., 21, ., started, feeling, feverish, 8, ., 24, pm, pensive_facepensive_face"
76,"firstly, i, am, not, vaccinated, yet, ..., today, i, opened, this, portal, search, vaccination, center, &, amp, ;, got, this, ., what, has, going, first, dose, vi, avi, tak, nahi, liya, aur, aa, gaya, partially, vaccinated, #, covidscam"
77,"#, vaccinated, no, vaccine, available, karnataka, but, show, was, there, by, yadiyurappa, company, #, vaccineforall"
78,"free, rides, by, uber, getting, vaccinated"
79,"Today, ,, in, #, Hallabol, ,, heard, the, leaders, of, the, opposition, who, are, comparing, ppe, kit, and, paracetamole, with, coveshield, and, covaxine, ,, will, they, be, able, to, save, the, country, from, corona, and, they, say, that, the, government, does, not, listen, to, them, ., #, vaccinated"
80,"vaccination, camp, ,, there, are, more, people, then, vaccinated, ,, politicians, photo, shop, never, end, ., mayor, persons, named, exceed, more, than, 25, ,, is, it, accordance, with, law"
81,"yeh, bc, ,, how, celebrities, are, getting, easily, vaccinated, hum, jaise, logon, ka, chutiya, katt, raha, hai, .., waah, modi, ji, waah, .., #, vaccineregistration"
82,""", 4, line, story, "", that, needs, be, told, #, covid19, #, covid19vaccination, #, delhi, #, eidulfitr, #, elonmusk, #, getvaccinated, #, internationalnursesday, #, indiafightscovid19, #, nifty, #, nursesday2021, #, nursesday, #, oxygen, #, vaccinated, #, lizcheney, #, storytime"
83,"if, you, are, refusing, get, #, vaccinated, against, covid, -, 19, ,, maybe, it, is, because, you, r, getting, your, medical, advice, news, pundits, ,, fearmongers, ,, conspiracy, theorists, ,&, amp, ;, other, deeply, misinformed, people, ,, rather, than, frm, medical, professionals, .-, neil, degrasse, tyson, astrophysicist"
84,"Vaccine, lagwane, ke, liye, doctor, /, nurses, se, jyada, jarrorat, photographer, ki, h, ..., #, vaccinationdrive, #, vaccinated"
85,"i, got, vaccinated, today, ,, next, turn, is, you, #, coronavaccination, #, coronaharegaindia"
86,"thanks, ,, got, vaccinated, 11, ., 05, ., 2021, ., vaccnotifier, bot, is, helping, lot, peoples, book, their, vaccination, slots, ., keep, work, going, guys, thumbs_up"
87,"how, take, second, dose, vaccine, should, we, register, at, cowin, or, anyother, system, get, vaccinated, 2nd, dose"
88,"got, 2nd, n, final, shot, #, covaxin, today, ., once, again, appeal, everyone, get, vaccinated, soon, ., #, fightagainstcoronavirus, #, staysafestayhealthy, #, covid19vaccination"
89,"#, vaccinetimeframe, how, much, time, do, you, feel, it, would, take, 90, %, us, get, vaccinated, both, doses, both, 18, -, 45, &, amp, ;, 45, +, age, group"
90,"got, vaccinated, ..., excellent, management, ,, skillful, ,, energetic, &, amp, ;, supporting, staff, kothrud, ,, pune, ..., thank, you, providing, constant, updates, with, details, ...., keep, trying, ..., do, vaccination, ...#, beatcovid, #, breakthechain"
91,"problem, with, rural, india, is, their, hesitancy, towards, getting, vaccinated, ., it, ’, s, beyond, imagination, ., need, more, communication, reduce, hesitancy, ."
92,".., best, way, continue, with, old, system, walk, registration, that, could, help, them, avoid, standing, ques, several, hours, get, vaccinated, ., pl, stop, this, harassement, getting, reg, ., same, ."
93,"people, ..., ..., if, u, mask, up, maintain, social, distancing, one, should, be, same, this, applies, folks, who, are, vaccinated, as, well"
94,"can, someone, like, sponsor, me, just, 1, vegas, show, ., I, shall, do, my, part, get, vaccinated, asap, ., i, just, want, go, loudly_crying_faceloudly_crying_faceloudly_crying_face"
95,"hello, sir, ., but, why, it, is, 45, +, years, age, why, not, 18, -, 44, years, group, ., i, am, 33, went, there, vaccination, but, policeman, did, not, allow, me, enter, by, saying, you, are, not, eligible, ., sir, ,, we, also, have, family, take, care, ., get, us, vaccinated, also, ."
96,"update, :, this, is, finalized, reschedule, second, dose, verocell, vaccination, ., p, ., s, ., do, not, forget, take, your, vaccination, card, while, going, get, vaccinated, ., also, ,, comply, #, socialdistancing, #, mask, #, nepalcovidinfox, #, nepalcovidsos"
97,"#, covid19, vaccine, :, as, essential, ,, as, you, are, ., so, ,, register, yourself, &, amp, ;, encourage, others, register, &, amp, ;, get, vaccinated, ."
98,"#, vaccinated, al, hamdulillah"
99,"thanks, good, work, you, are, doing, ,, few, suggestions, myside, if, i, may, 1, ., please, followup, start, vaccination, 18, +, 2, ., make, it, mandatory, people, get, vaccinated, if, want, come, out, during, lockdown, ..., it, increase, vaccination, ratio, as, well, hope, it, help, ."
100,"if, you, do, not, want, be, #, vaccinated, then, it, is, your, stupid, dangerous, decision, ., but, please, do, not, diskourage, or, demotivate, people, who, want, take, vaccine, ., if, you, know, such, #, covidiot, then, keep, away, yourself, more, then, virus, ."
101,"banks, come, under, essential, service, all, bank, worker, should, be, treated, as, corona, warrior, as, per, letter, by, finance, ministry, ., can, we, walk, get, vaccinated, at, your, hospital"
102,"how, low, you, ,, your, party, &, amp, ;, stoop, down, entire, country, is, named, after, gandhi, ', s, shamelessly, &, amp, ;, you, raise, this, issue, likes, you, we, are, creating, doubts, minds, people, about, vaccine, ,, had, get, vaccinated, ."
103,"43, %, vaccinated, folks, who, got, infected, got, az"
104,"#, largestvaccinedrive, people, age, category, 18, -, 44, years, getting, vaccinated, #, darrang, today, ., keep, wearing, masks, face_with_medical_maskface_with_medical_mask, maintain, social, distancingperson_standinglight_skin_tone, ‍, female_sign, ️, left, -, right_arrow, ️, person_standinglight_skin_tone, ‍, female_sign, ️"
105,"have, u, been, vaccinated, mr, ., kannan"
106,"same, people, who, encouraged, others, not, take, covaxin, ,, because, it, was, "", bjp, vaccine, "", are, today, questioning, why, more, people, have, not, been, vaccinated, ...., face_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joy"
107,"same, people, who, encouraged, others, not, take, covaxin, ,, because, it, was, "", bjp, vaccine, "", are, today, questioning, why, more, people, have, not, been, vaccinated, ...."
108,"same, people, who, encouraged, others, not, take, covaxin, ,, because, it, was, "", bjp, vaccine, "", are, today, questioning, why, more, people, have, not, been, vaccinated, ...., grinning_faceface_with_tears_of_joygrinning_face"
109,"The, main, weapon, of, corona, prevention, is, the, vaccine, ., I, got, my, first, dose, of, corona, vaccine, today, ., The, only, chance, we, have, ahead, of, us, is, the, vaccine, to, beat, the, corona, ., Therefore, ,, the, general, public, should, not, hesitate, to, get, the, corona, vaccine, ., Wear, a, maskThanks, #, vaccinated"
110,"#, vaccination, done, check_mark_button, my, #, vaccine, is, my, #, victory, request, all, get, vaccinated, asap"
111,"we, need, start, with, kids, -, they, are, our, future, ., no, parent, can, sleep, peace, unless, their, children, are, vaccinated, ., we, can, ’, t, let, them, go, through, what, we, have, gone, through, last, few, days, ., #, vaccinateourkids"
112,"how, india, get, vaccinated, single, day, ask, questions, govt, .., it, be, help, your, revenue"
113,"patient, name, :, gaurav, mohan, age, :, 34, location, :, ram, manohar, lohia, hospital, ,, lucknow, urgently, need, 2, or, more, donors, plasma, blood, group, :, b, +, ve, recovered, august, 20, -, april, 21, person, can, be, vaccinated, ,, non, vaccinated, age, group18, -, 55, male, ,, female, ., married, female, with, no"
114,"got, vaccinated, 1st, doze, today, ., thank, you, shri, ji, bouquet"
115,"first, all, dil, se, thank, you, this, job, &, amp, ;, info, ,, coz, we, need, us, &, amp, ;, again, thanks, my, favorite, singer, sunanda, didi, ., luv, uhh, folded_handsthumbs_upred_heart, ️, hugging_face, ., I, shall, also, want, support, ., get, yourself, vaccinated, now, adress, :-, gamada, sports, complex, sec, 78, next, sohna, gurudwara, sahib, ."
116,"got, vaccinated, today, .., seemless, experience, ., welldone, ncoc, ."
117,"it, was, scheduled, …, but, after, arrived, came, know, that, .., there, is, no, stock, .., then, they, should, send, cancel, message, also, na, …, #, vaccinated, #, mumbai"
118,"today, got, #, vaccinated, with, first, dose, #, covaxin, #, gurugram, haryana, one, can, easily, book, appointment, any, portals, between, 6, -, 7pm, daily, #, getvaccinated, #, vaccinefor18plus"
119,"is, it, poss, get, say, one, locality, like, sopan, baug, uday, baug, kawde, mala, residents, vaccinated, ., we, are, around, 25, societies, together, ., pls, let, us, know, hw, can, we, approach, u, ., thnx, sobara, sopan, baug, residents, association"
120,"those, with, appointments, are, not, being, vaccinated, first, ,, walk, -, ins, are, being, given, priority, ., feel, this, is, not, right, ."
121,"these, difficult, times, ,, these, are, least, errors, one, can, expect, authorities, public, plying, long, distances, but, vain, ., i, took, my, elederly, parents, 2nd, dose, kharghar, ,, navi, mumbai, charni, road, ,, mumbai, but, could, not, get, them, vaccinated"
122,"is, it, poss, get, say, one, locality, like, sopan, baug, uday, baug, kawde, mala, residents, vaccinated, ., we, are, around, 25, societies, together, ., pls, let, us, know, how, can, we, approach, u, ., thanks, sobara, sopan, baug, residents, association"
123,"only, 11287, people, got, vaccinated, #, wagholi, this, count, is, as, per, dashboards, below, ., we, have, 3, vaccines, process, is, if, your, 45, +, go, below, 3, centers, .#, wadebholaphc, #, primaryhealthcenterrahu, #, primaryhealthcarecenterwagholi, faster45, +, get, syringeshield, faster, 18, -, 44, can, shield"
124,"before, after, #, phuket, ., phuket, plans, re, -, open, vaccinated, tourists, july, ,, so, i, ’, m, here, create, some, content, with, opening, ., mandatory, covid, test, at, border, ,, might, be, most, responsible, place, visit, #, thailand, ."
125,"Today, the, first, dose, of, Kovid, -, 19, vaccine, was, administered, ,, all, of, you, must, also, get, the, corona, vaccine, when, your, turn, comes, and, play, your, leading, role, in, making, a, corona, free, India, ., Be, sure, to, pay, for, your, vaccine, ., #, indiafightscovid19, #, bjym, #, vaccinated"
126,"thank, you, ,, sir, administrating, this, smooth, vaccination, drive, ., me, ,, my, sister, &, amp, ;, my, wife, got, vaccinated, today, at, gbsss, ,, block, janakpuri, ., vaccination, center, was, clean, very, well, managed, ., i, request, everyone, book, your, slot, get, vaccinated, ."
127,"tweet, kiran, mazumdar, -, shaw, *, income, tax, #, payers, should, be, given, vaccine, first, ...., they, are, only, 3, #, crores, *, *, if, they, #, die, ,, how, #, country, survive, .., *, i, 100, %, #, agree, with, her, ., who, ever, pays, #, incometax, ,, first, they, should, be, #, vaccinated, #, free, #, cost, ., we, #, contribute, ."
128,"vaccinated, let, ’, s, fight, this, virus, together, ,, heal, world, soon, #, vaccine, #, covid19, #, jabbed, #, vaccinationdonecheck_mark, ️"
129,"yesterday, won, fastest, finger, first1st_place_medal, ., regular, updates, by, led, this, ., thank, you, ., #, mybmcvaccinationupdate, #, vaccinated"
130,"collective, efforts, each, every, individual, see, us, through, ., wear, masks, ,, maintain, social, distancing, ,, get, vaccinated, ,, follow, necessary, health, guidelines, &, amp, ;, stay, safe, praying, all, those, who, have, lost, their, near, dear, ones, ., stay, strong, ., dev, bare, karu, ., folded_handslight_skin_tone, #, goa"
131,"this, is, much, required, have, vaccination, camps, societies, stop, 2nd, wave, ., all, societies, have, more, than, 200, residents, be, vaccinated, can, provide, logistics, authorities, ."
132,"i, thanks, all, medical, team, vaccine, developer, doing, great, job, humanity, country, indebted, you, all, ., today, my, son, wife, get, vaccinated, at, balrampur, hospital, lucknow, ., excellent, arrangements"
133,"let, ’, s, get, vaccinated"
134,"Get, Corona, VaccinatedAbhay, Prashal, Center, #, vaccinated, #, vaccinesforall, #, vaccinationfor18above, #, vaccines, #, vaccinesaresafe, #, vaccination, #, coronasejit, #, indoresarthakpahal, #, sarthak, #, indorecoronavaccination, #, indorevaccination, #, indiafightscorona, #, weth4vaccine, #, unite2fightosecorona"
135,"i, am, also, vaccinated, yet"
136,"#, sycophancy, #, china, by, is, your, face, ., #, seychelles, vaccinated, 59, %, it, is, people, ,, highest, percapita, world, with, #, chinesevaccine, #, sinopharm, ., they, see, huge, surge, #, coronavirus, cases, impose, shutdowns, yet, #, ndtv, praises, #, chinesevaccine, #, hypocrisy, thy, name, is, #, ndtv"
137,"got, vaccinated, syringe, #, vaccinationdonecheck_mark, ️, #, vaccinesafe, #, largestvaccinationdrive, #, unite2fightcovid19, #, vaccine"
138,"although, it, was, task, get, slot, ,, once, received, ,, it, ’, s, breeze, got, my, granny, vaccinated, within, 5mins, entering, facility, ., appreciate, arrangements, ., hopefully, it, ’, ll, be, breeze, get, slots, too, but, nevertheless, job, well, done, ."
139,"what, do, if, vaccination, is, done, but, it, does, reflect, cowin, asking, friend, vaccinated, at, swadhyay, bhawan, today, ., any, helpline, number"
140,"I, am, supposed, be, vaccinated, tomorrow, face_with_tears_of_joy"
141,"nobody, provides, ...., it, ', s, good, thwy, keep, dp, share, that, they, have, been, vaccinated, u, should, also, go, vaccination"
142,"team, two, weeks, back, chennai, corporation, team, had, came, our, flats, did, vaccinated, my, father, ,, mother, wife, ., but, till, now, we, did, not, get, second, dosage, cowin, ., is, there, any, gap, ., ppl, came, 38, -, division, ."
143,"got, jabbed, today, ...., first, shot, feels, like, half, battle, won, beaming_face_with_smiling_eyes, get, vaccinated, ppl, #, vaccinateindia, #, vaccinated, #, halfwaythrough, #, staysafe, #, getvaccinated, #, coronavaccine, #, india, #, delhi"
144,"where, is, shortage, vaccines, it, is, supply, distribution, issue, ., lack, planning, how, effectively, use, limited, resources, achieve, maximum, results, ., small, states, like, goa, or, kerala, hve, actually, vaccinated, more, then, wat, they, rec, ', d, by, ensuring, zero, wastage, ."
