,Text
2045,"@AyooshKathuria There are limited countries developing a vaccine to start with. US, UK, China, Russia, India really practically speaking. It's a calculated risk. Emergency authorized vaccines are typically used by medical staff and emergency workers. Not mom n pop."
2046,"Emergency usage authorization means the vaccine can be given to a small group, who understand the risk, in a situation where exposure to the virus is inevitable and other vaccines are unavailable. Imagine medical staff in the middle of a covid surge. Not for regular use."
2047,"@AyooshKathuria Russia, China gave emergency authorization usage to their indeginous vaccines many months ago after phase 2 trials. A bunch of other countries started using these vaccines at that point as well."
2048,"@BeccaFlynnDub To be honest Rebecca, the roll out across Europe is a total disgrace and is a massive failure - the EU bulked purchased multiple vaccines on the assumption that numerous vaccines will be approved. Until three or four vaccines are available there will be no mass vaccine roll out"
2049,"- แหมมมมมมมมมมม (ไปจนถึงดาวอังคาร) ปลาบปลื้ม หาที่สุดมิได้

- ก็ดีเนอะ เอาชีวิตคนไปแลก เพื่อจะได้สร้างความดีความชอบให้ใครบางคน และอาจจะโดนทวงบุญคุณกันในอนาคต ทั้งที่ทุกบาท ทุกสตางค์เป็นเงินภาษีของประชาชน

ถ้าคิดเป็นล่ะก็นะ #คนเขาดูออก #ทพจร #Covid19 #รัฐบาลเฮงซวย #vaccine"
2050,"- จากนั้นก็ไปพลิกกฎหมายควบรวมทรัพย์สินปี 2561 ต่ออีกหน่อย จากนั้นก็นั่งสมาธิสักหน่อย

—— 5 นาทีผ่านไป ——

- อ๋ออออออออออออ วัคซีน “พรชท” นั่นเองงงงงงงง

#Covid19 #bangkok #thailand #รัฐบาลเฮงซวย #vaccine"
2051,"- งั้นเราก็ไปดูกันต่อว่า แล้วบริษัทอะไรกันนะ ที่รัฐบาลใช้นำเข้าวัคซีนตัวนี้ และเพื่อวิจัยและพัฒนาวัคซีนที่ซื้อมาเหล่านี้

- พอได้บริษัทมาแล้ว ก็ไปดูผู้ถือหุ้นต่อ เอ๊ะ… 100% เลยหรอ

#Covid19 #bangkok #thailand #รัฐบาลเฮงซวย #vaccine"
2052,"- จากข้อมูลที่มีคือ AstraZeneca แถมงานวิจัยที่เกี่ยวข้องและต้นแบบการผลิตมาด้วย เพื่อให้ประเทศไทยสามารถพัฒนาต่อและผลิตวัคซีนตามจำนวนที่ต้องการได้

- นี่คือความคิดก้าวหน้าในการพัฒนาองค์ความรู้ของนักวิจัยคนไทยมิใช่หรือ ไปซื้อ know how มาเสียเลย

#Covid19 #รัฐบาลเฮงซวย #vaccine"
2053,"น่าสนใจ เป็นแนวคิดที่ทรงพลังสุดๆ ไปเลย

- เหตุผลที่ทำไมประเทศอื่น เขาสั่งวัคซีนกัน 80 - 120% ของประชากรเพื่อฉีดกันให้จบๆ ไป จะได้เดินหน้าเรื่องเศรษฐกิจต่อ

#Covid19 #bangkok #thailand #รัฐบาลเฮงซวย #vaccine"
2054,How does AstraZeneca's COVID-19 vaccine compare with Pfizer-BioNTech? https://t.co/eue7tRyCGg
2055,Just what we need - an anti vaccine nutjob who will discourage millions from getting a vaccine. Should be slapped on the back of his head like the petulant little brat he is. https://t.co/1t8jeiofoU
2056,"@dreampipe Yeah I feel like by the time some countries get their act together on vaccine distribution, we'll be well into 2022"
2057,"Why is almost every other country so embarrassingly bad at this? If you're going to have regulators delay vaccine approval, at least use the time to prepare logistics so that you can start putting needles into arms 24/7 once you have a vaccine on hand. https://t.co/OSW9WGHOFt"
2058,"US: We are going to fuck up nationwide vaccine distribution beyond imagining

UK: Hold my vial

https://t.co/3rsZbBb43r"
2059,"@hunterwalk Really hoping I can fly to Sweden (from Singapore) in June to spend the summer with family and close friends. The big unknown seem to be vaccines for our kids, and what will happen when adults are vaccinated, but the kids aren’t."
2060,Gaining the Trust of Vaccine Skeptics https://t.co/dN6OsOk3dY
2061,"What's d update on d nurses who got the vaccine? R they feeling OK?

#COVID19Vic #Singapore"
2062,vaccine
2063,Covid-19 Vaccine akan launch in 2021.
2064,"COVID-19 vaccine already come out , 
About #Valimai no update ... @BoneyKapoor @janhvikapoorr"
2065,the disrespect in the comment section on the NCID nurse being the first to receive the COVID vaccine post is fucking disgusting fuck yall
2066,Arcturus believes cellular responses induced by its COVID-19 vaccine candidate will compensate for the underwhelming neutralizing antibody levels in its interim Phase I/II data. https://t.co/YQnZLbcxBn #covid19
2067,Congrats to @UniofOxford @JennerInstitute and @AstraZeneca on approval of their COVID vaccine. A major achievement and demonstration of British life sciences and healthcare research and development capabilities. Congrats to all those involved 👏🇬🇧
2068,"Dear gov 

Can I have the Oxford astrazeneca vaccine please  You have a couple of months to place order. Thank you"
2069,Britain approves AstraZeneca-Oxford COVID-19 vaccine https://t.co/CGoLp5s8DN
2070,Singapore received first vaccine. Better late than never!
2071,"Singapore history!

What is the age of the first person in Singapore to be vaccinated with covid 19 vaccine?? 

Senior staff nurse, 46, first in S'pore to receive Covid-19 vaccination shot https://t.co/ksmGYWxrJr"
2072,"BREAKING: First healthcare worker in Singapore receives the Pfizer-BioNTech COVID19 vaccine. NCID senior staff nurse Sarah Lim, 46, is as frontline as it gets - she’s involved in screening suspect cases. @ChannelNewsAsia https://t.co/DCzDBXGCuT"
2073,Lots of negativity surrounding the Arcturus Covid-19 vaccine data. The low neutralizing titers may look disappointing but the response of CD4 and CD8 T cells are very good and could prevent Covid-19 infection. Immunity is more than just antibodies. https://t.co/wc69uFQP2r
2074,"Wear a mask even after getting COVID-19 or the vaccine

1. Vaccine may not give you full protection vaccinated
2. You could still spread COVID-19, even after getting vaccinated
3. Unvaccinated people might think it's okay to stop wearing a mask

#COVID19 https://t.co/vPxAwETRsw"
2075,What is a vaccine.. Like what is it. i csn google but
2076,"Nakakatakot yung vaccine sa totoo lang. Kahit hindi mandatory, mapipilitan ka kasi mukhang no choice ka coz it will soon be a requirement to travel, sa work, etc. 
Buong mundo is in clinical trial. 🙀 
Basta papavax ako sa 2022 na. 😁"
2077,Addressing concerns may persuade more people to get COVID-19 vaccination: Experts https://t.co/V2fw1Y2s35 the vaccine starts from the members of the Parliament House to show confidence to other..take the challenge!
2078,Novavax Begins U.S. Phase 3 Trial of Coronavirus Vaccine https://t.co/NbCV3w0ccN
2079,"@bharianmy Poorahh @Khairykj..

Just make sure everyone the vaccine.

That's good enough.

@MuhyiddinYassin"
2080,"@matthewlesh Of course, let’s just deploy a completely untested vaccine, what could possibly go wrong!"
2081,So mum should get her vaccine in Feb
2082,@kitmiller But who were the first in line for their vaccines? F*cking hypocrites.
2083,Ten reasons why we got Covid-19 vaccines so quickly without 'cutting corners' | Adam Finn https://t.co/LRkVrCgmL8
2084,Covid Q&amp;A: Could a Mutations Beat a Vaccine? https://t.co/Mj6dXkwqLL
2085,U.K. Vaccines Could End Virus Lockdowns From February: Mail https://t.co/YaTR63Z0Lk
2086,"@DGHisham good morning, what’s kkm and mkn plan since numbers going up rapidly. everything will back to normal after we have vaccine only? we should plan something to reduce the first of vaccine coming in feb 2021 only!"
2087,"@Chambers34 @GeorgeTakei Obviously, I do! 
First off, C19 mortality less than 1%. Most cases, virtually 0%. Protect vulnerable! ONLY elderly or immune deficient individuals, who choose to be, should be vaccinated. 
Secondly, why should an otherwise healthy person, with allergies, take 5-15% vaccine risk?"
2088,From the lab to the jab: how BioNTech-Pfizer won the vaccine race https://t.co/5I6xwKYiGe
2089,Japan's Bitter Vaccine History https://t.co/t5JC0vIBSH
2090,@Joseph_Morong @gmanews Ulol! Private companies ang vaccine makers. Si Trump nga binraso nya 3M Singapore nung may worldwide shortage ng mask pero may nagawa ba sya? Wala! Wait for your turn sa production pipeline
2091,"Reverse Engineering the source code of the BioNTech/Pfizer Vaccine 

https://t.co/Emiz6FofDh"
2092,@LividEye @yoongkhean The issue now is when MS can get the vaccines and whether it’s sufficient for all.
2093,"@Cleavon_MD Live in Singapore. Very safe. National plan and people protect one another. Mandatory masks, social distancing, technology based contact tracing and quarantine. Restaurants, malls, shops, schools open. 2 cases in about a month. Will take the vaccine when available."
2094,"Vaccine 

YES or NO?!"
2095,Scientists are developing vaccines and coronavirus is releasing Security Patch Updates !!
2096,Fauci Says He Feels Fine After Getting Covid Vaccine https://t.co/GD9WNdFn86
2097,"I appreciate the open sharing by Ugur Sahin, CEO of BioNTech SE, about the #COVID19 #vaccine and the new variant detected in UK. https://t.co/YSSJDD5yIS"
2098,aku dngr pf store ckp psl storage vaccine tu
2099,First batch of vaccines have arrived at SG. Looks like the gov really got into action rather than just talk. https://t.co/vB4wDieFi6
2100,The vaccinated are immune to covid-19. Great. But the virus will still try its luck. Any variant that can avoid the antibodies will defeat the vaccine. Why people should continue to wear masks.
2101,"First shipment of COVID-19 vaccines arrives in Singapore https://t.co/RVaDCSI51T
#COVID19 #vaccine #Singapore"
2102,First shipment of COVID-19 vaccines arrives in Singapore https://t.co/PnBn0hLLp5
2103,"Hi bbs if yall didnt know our newest episode is out now! Go give it a listen 💖 

We talked about the @CyberpunkGame and also the new #Covid_19 vaccine 😥 https://t.co/75ZU0MCHLd"
2104,"News of the year for all Singaporeans, PRs and long term residents! The first batch of vaccine has arrived and let’s hope to get to normalcy in the next few months.  

#Covid_19 #CovidVaccine #Pfizer #PfizerBiotech #singaporecovid #newnormal"
2105,"Sobrang nakakabelieve. Making SG the first country in Asia to have the covid vaccine

https://t.co/ebLEeFwo31"
2106,"Tumpang iklan utk Rezeki saya, Siapa yang lalu tu maaii laa singgah sat, saya ada jual Vaccine Coronavirus 🤗

Mintak jasa baik korang tolong, 
1. Share or RT Pinned Tweet 🤗
2. Follow @skullfucker2
3. ❤️
JOM kita Order CORONA VACCINE 👇 https://t.co/sh1qK4x0u5"
2107,"@ChangiAirport Proud Moment for Singapore 🇸🇬
First in Asia to receive the Vaccine. Thank you PM @leehsienloong @ChangiAirport"
2108,"I am not persuaded that once the vaccine arrives en masse, everyone will magically jump back to normal. International travel, concerts, theme parks, etc.

Some will. Hell, I probably will. But I don't think I'm in the majority here."
2109,"1st shipment of Pfizer Covid Vaccines arrived in Singapore! Thank you 🇸🇬
#SGUnited https://t.co/sxSSTQfHHp"
2110,"Yes! 1st batch of Pfizer vaccines arrived in Singapore! Thank you! Let’s do it!
#SGUnited https://t.co/RVMp1WQymG"
2111,Ayan na yung vaccine. Good job Singapore! 🙂 https://t.co/UH1CY6JQ6P
2112,"@CourtneyLee_33 @ChrisWickNews as you will notice from my photo I’m for wearing face masks but once they’ve had the vaccine they won’t need a mask. Vaccinate the essential, the vulnerable and the stupid first, and then the rest of us will be ok"
2113,@CourtneyLee_33 @ChrisWickNews then probably best give them the vaccine so they stop spreading it. The sooner we stop being so bloody minded and partisan about things the sooner we might all come together
2114,"With news of a COVID-19 vaccine, attention now turns to how we ensure the rollout is safe and equitable. We believe there are five key challenges in turning vaccines into vaccinations and helping our world rebound post COVID. View our latest video here: https://t.co/mE7rbIZnoT"
2115,My view. I am 71. Have a chronic medical problem (myleofibrosis). I do not mind waiting for my turn for the COVID vaccine in Singapore. Many others need to go first. But seeing politicians in the US who refused to wear a mask and  called
2116,"Here’s another reason for serious lock downs, to minimise the chance of mutations. ~ What is the new Covid strain – and will vaccines work against it? https://t.co/pNDGOmKLq4"
2117,"I’m still waiting to get my vaccine but in the interim, I think I need to do some bicep curls stat. All these vaccine selfies on #medtwitter and #vasculartwitter #vasctwitter are a total gun show!!! 😂😂😂 💪💪💪"
2118,This study from Italy validates our earlier report that cancer patients are indeed more prone to COVID-19. Next up will be the safety and efficacy of vaccines in our patients!! https://t.co/DGc20WAZE1 via @JAMAOnc #COVID19 #VaccinesSaveLives
2119,"Your options are
1. Take a vaccine that is probably 99% safe but without liability TODAY
2. Take a vaccine that is probably 99.99% and with liabilities 5 YEARS LATER.

I leave the choice to your wisdom .... https://t.co/5UtM9atXY0"
2120,"Once You Get The COVID-19 Vaccine, Can You Still Infect Others? https://t.co/87nqpQdVgD"
2121,Nurse who drew blood for Ma’s tests a few days ago said she wasn’t keen on the Pfizer or Moderna vaccs bcos “I’ve never seen a vaccine created so fast with so little testing” and she resents being a guinea pig.
2122,@neal_katyal The same guy who thinks we were “created” and not evolved. You cannot understand biology - our connection to other primates and the development of vaccines without evolution.
2123,U.S. States Say They're Getting Less Covid Vaccine Than Expected https://t.co/9sHwwqNIbV
2124,feels like im in virology class learning all the virulence factors and how vaccine works again 😥 https://t.co/faN4ZyMCOr
2125,"A good news, finally! Vaccine will be free for all. 👏 https://t.co/ihTxZzCiei"
2126,@CameronRenilson Agreed. Let’s see how the mRNA vaccines perform against the inactive ones
2127,CoVid Vaccine is coming 😲 https://t.co/84dRpN90zi
2128,"Excuse me? 
Should TH fellows have to pay for getting a Covid-19 Vaccine? https://t.co/dVUujIaZ6r"
2129,"Vaccine Risk Is Very Small, Former FDA Commissioner Says https://t.co/f7SURbeHZt"
2130,Hmm what if the vaccine turns out to be cause of a Zombie Outbreak
2131,@PeterLeeJP @ChannelNewsAsia I will never want to use CCP vaccine
2132,Enough already. Let’s get on with the #vaccine and #2021. #Fuck2020 @ Gillman Barracks https://t.co/0cCMosHiMK
2133,"If the vaccines arrives before CNY, better la kan? Our Chinese friends &amp; family can get to celebrate &amp; then when our turn comes, we also get to celebrate, isn’t that better? as opposed to the vaccines being distributed later in the year? Think about it."
2134,"i mean its good that is singaporeans are gonna get the vaccine for free but wait a min, it’s not free in other countries for their own people??"
2135,"That’s one big bright smile I haven’t seen in a while. 

Capping off an exhausting, tiring, and mad year with good news in Singapore -

Phase 3, Vaccines, and some normalcy back in our lives soon https://t.co/SjKnFLjq7a"
2136,U.S. Health Care Workers Start Receiving Covid-19 Vaccine https://t.co/vyuON11SLg
2137,S’pore approves Pfizer-BioNTech Covid-19 vaccine for use https://t.co/HJai0WYzXb via @YouTube
2138,The vaccine better make my dick grow into a 10inch
2139,"A vaccine that usually takes year to produce is now out within months for the world to use? Scary.

The government said they’ll use the vaccines first to ensure its safe.

Let’s see..... https://t.co/06vWZrByfP"
2140,Phase 3 na ang SG. Malapit na dumating ang vaccine. Sana pwede ko ng dalhin pamilya ko para mabakunahan.
2141,"สรุปรวม PM Lee speech วันนี้Phase 3
1. Covid-19 Vaccine จากเจ้า Pfizer-BioNTech ฟรีสำหรับประชาชนชาวสคป &amp; long term residents (ต่างชาติที่พำนักระยะยาว วีซ่าทำงาน วีซ่า spouse) ซึ่งวัคซีนจะมาถึงสิ้นเดือนธันวาคมนี้ และ คาดการณ์ว่าจะฉีดครบทุกคน ภายใน Q3/2021
(ต่อ) https://t.co/Hsh5qs8Jz3"
2142,"Phase 3 will start on 28th December 2020: social gatherings up to 8 people. 

First shipment of vaccines by the end of December.

Free vaccine for Singaporeans, PRs, and Long Term Pass  holders (foreign employees residing in Singapore) https://t.co/J9rO9AD1i3"
2143,"Vaccines akan datang, 快到了 (coming soon) https://t.co/0ukzBvd3A6"
2144,Actually no. So I’m not excited about this but I’m glad that it’s phase 3 and vaccines are gg to be made available https://t.co/hOcyXh1daW
2145,LHL is the real plug. free vaccine. 💯
2146,It’s like @leehsienloong did an Oprah with the COVID-19 vaccine. “You get a vaccine! You get a vaccine! Everyone in Singapore gets a vaccine!!!!!”
2147,"Singapore enters phase 3 end of this month! Social Gathering is allowed up to a group of max 8 people. Vaccine will be free for everyone, including foreign workers! https://t.co/oyt0Gmzg56"
2148,Magkakaroon na ng vaccine sa Singapore! And it's free!!!!!!!!!!! 😭
2149,"Yay! PHASE 3 will start soon.. vaccines will be provided free by SG Government to all citizens and long-term residents. 

As a foreigner, I’m worried if I can get vaccinated. What a relieve hearing from @govsingapore at the press conference."
2150,"First Shipment of vaccine will arrive by end of December! Thank you Singapore!
#SGUnited https://t.co/nZ5p2SWRhh"
2151,"✅ Singapore will enter Phase 3 on 28 December
✅ Up to 8 people can gather
✅ Vaccines will start arriving at the end of the month
✅ Vaccine will be free and voluntary"
2152,#COVID19 vaccines to arrive by end-Dec. https://t.co/DYzhebIa9x
2153,"Singapore will enter Phase 3 on Dec 28 and allowed 8 people to meet up
Vaccines will arrive by the end of December
Vaccines will be free to all Singaporeans and long term residents
#SGUnited"
2154,"BREAKING: Singapore to enter #phase3 on 28 Dec, group gatherings limit raised from 5 to 8. Vaccines to be made free for all Singaporeans when available, but will be on voluntary basis."
2155,"Vaccine to arrive late December and is free for Singapore locals and long-term pass holders. 

Thank you Singapore government. https://t.co/VgK41Yt2Rm"
2156,Free vaccines for all😃👍🏼👏🏽 #SGUnited https://t.co/JspkIxO7Q8
2157,"Live: Singapore to enter phase 3 of the opening up, starting dec 28, allowing parties of up to 8. 🎊🎊🎉

(8 visitors to a residence and 8 ppl at each table in resto.)

Vaccines start coming in next month with target population-level vaccination by Q3 2021. Vaccines will be free."
2158,"But some good news, free covid-19 vaccine for all residents. Means local and long term pass (OFW’s)! Thank you @govsingapore"
2159,Free vaccines!!! Thank you @govsingapore ❤️❤️❤️
2160,Thank you @leehsienloong and our government for making it possible for Singapore to be one of the first to get the vaccine so and letting the population receive it for free. Thank you! Thank you! Thank you!
2161,We’re getting da vaccine! Yaaasss
2162,Do you guys think he’ll be announcing Phase 3 / the arrival of the covid vaccine to Singaporeans? https://t.co/sBdngE58kQ
2163,Vaccine Missteps Bring Us Back to Earth https://t.co/DA474J4JMu
2164,"@dreampipe @mrbrown @he_koh PM doing an update tomorrow, maybe so timelines on vaccines?"
2165,Your Weekend Reading: The Largest Vaccine Effort in History https://t.co/ZRZzrdecWH
2166,Ini tahun 2020 semua nak masuk kedai kena pakai mask and scan. Tak mustahil lagi dua tahun siapa takda buat vaccine tak boleh masuk kedai. Kemudian tahun 2025 siapa takda pasang chip dalam badan kena pulau/terasing. Penduduk dunia dah gila!
2167,Before &amp; after Wuhan Vaccine #CarrieLam #Xijinping #WuhanVirus #HongKong #China https://t.co/uWvvuPcqKM
2168,"@realDonaldTrump @Varneyco It's not a miracle, it's bloody science. If you're claiming credit for the vaccine are you accepting responsibility for the outrageous loss of life resulting from your shambling leadership?"
2169,Side effects daw ng covid19 vaccine 😜 https://t.co/makSDZ46RO
2170,"Crude strengthens on vaccine cheer, US stimulus talks, softer dollar.
Crude weakens on Covid surge, faltering US stimulus talks, firmer dollar. 
Take your pick.
#Crude"
2171,Rich countries have bought too many COVID-19 vaccines: Amnesty International https://t.co/xGCIu6PnK8
2172,"@rohittalekar That is why I thought the above video was very interesting. Slightly technical but explains well the concept of how this vaccine was created. Below is a review article on mRNA vaccines published 2 years ago. 
https://t.co/F7nLCffsZX"
2173,@NHSuk apparently despite liar @MattHancock saying millions of doses of Covid vaccine there are 800K doses which as need to take twice so equates to 0.00025% of UK population - what is selection criteria?
2174,nervous lah nak inject vaccine
2175,@DGHisham @Khairykj ... we are going to use the same vaccine? ie Pfizer.. https://t.co/B2QlEiw5Fb
2176,"Little nugget's feeling under the weather after her 2nd month vaccine. Get well soon, Arissa 🥺❤ https://t.co/ojQ1xIRpvy"
2177,"According to @nytimes Trump turned down extra Pfizer vaccine. 

It’s been suggested the vaccine be named in Trump’s honour. Like the Salk polio vaccine, so the Trump vaccine. 

Better idea: rename Covid-19 after him, trumpitis, trumposis, trumplague, or some such. https://t.co/8tKeu59Zp0"
2178,Indonesia diam diam je received vaccine😅
2179,We're Tracking the Global Vaccine Race https://t.co/fIMps5fWVH
2180,"Singapore Air to Prioritize Room for Vaccines, 7 Flights Ready https://t.co/7wIukOqQ7Z"
2181,@briantylercohen @Jim_Jordan America should just close all medical schools and universities and hire witch doctors for vaccine cures. https://t.co/SlT9944fKo
2182,An incredible story about how COVID-19 vaccines are being developed: https://t.co/MvB5x3oDNm
2183,"@hoogemoogende @letitiawright @RunTheFools4 WHO as in the world health organization man...it’s a global thing not just limited to the FDA, the FDA might have Low standards but that does not apply to other international drug testing institution, the vaccine yall in the USA get might not be the same for us."
2184,"@hoogemoogende @letitiawright @RunTheFools4 Look man, the covid-19 vaccine has to be approved by WHO, I don’t live in the USA so how the fuck would I know what the FDA seems as safe or not?"
2185,"@letitiawright @RunTheFools4 I don’t think it’s irrational to be afraid of a vaccine that’s not been proven to be safe or one that has long term side effects, that being said if the vaccine can counter covid-19 &amp; is generally deemed safe by scientists, then I think the right thing to do is to get vaccinated"
2186,@Mike_Pence @WhiteHouse @realDonaldTrump @FedEx Mass use of a delivery service during a pandemic? Aren’t you worried about vaccine fraud?
2187,@Kevin_Maguire negative labour drivel is in more need of a vaccine than anything else 🤦‍♂️ @toryboypierce have you got a ‘I hate Blair’ cup on your shelf? #loonyleft
2188,"@LiuXininBeijing One rule for them ! Good point and Boris saying “we approved it first” is farcical and par for the course - two months later than the China vaccine.....head in the sand and let’s see what happens with the roll out , who gets the contracts ? Approving the great German scientists."
2189,"🇯🇵: free vaccine 

🇵🇭:Vaccine gusto mo? Luh? Asa ka"
2190,"If you told me 10 years ago that one day I’d be jealous of the UK over a Vaccine, I’d call you insane. https://t.co/7j4kkafLRu"
2191,"I’m jealous of the UK, they get the vaccine first...."
2192,"Covid vaccine: CDC panel says health workers, nursing homes will get first doses https://t.co/cHMAQAACWL"
2193,Kofī with Syazani Khan: Vaccine 💉
2194,When you ask me how many vaccines did I order and the list is practically there in the centre.... aiyo... let me enjoy the last few hours of my leave please...
2195,ngl true and raven would have seen how to make the vaccine as well https://t.co/mic3fZgqS8
2196,"Western drug companies had stopped producing vaccines in the 90’s, finding them unprofitable. But Gates helped create a new business model involving subsidies, advance market commitments and volume guarantees. It drew in + manufacturers, resulting in +  lifesaving vaccinations. https://t.co/TajicnOnYj"
2197,"So akan ada startup buat produk freezer -70⁰C.
Kat FB startup mamak macam ada org post nak collab.
Regarding pfizer covid19 vaccine"
2198,Moga Vaccines dapat memberi sinar utk Malaysia
2199,"Pov aku, kalau kau nak invest/beli Gold/emas, beli gold 999/gold bar. Pastu study sikit fundamental analysis gold n amik tahu news2 semasa lagi2 post-covid-era which is next year kalau vaccine dah ada la"
2200,@dan_graeber Vaccine is the biggest game changer since Covid. The biggest stimulus too. It's curious that it's being welcomed like a cure... the months needed to achieve herd immunity have ceased to matter for the mkts. Perhaps that's what distress fatigue does to you.
2201,"Free Covid19 test, free vaccines. https://t.co/HMT3851yTt"
2202,"Tolong la vaccine cepat2 siap, ill pay any amount..."
2203,Andrew Cuomo's shameless vaccine lies https://t.co/l0k1itVe75 via @nypost
2204,"@nmin000 Not so interested with virtual event, will wait for vaccines development"
2205,More encouraging vaccine news. Now we need to hear about international distribution plans. https://t.co/dlchZakZbH
2206,Mukhang may approved vaccine na next month. Thank you Pfizer. Thank you Science. https://t.co/rkRZd5rxTr
2207,2021: The year of the Vaccine Wars
2208,@dagenmcdowell In a way he is right if one work in this field know their May b e adverse affects of these vaccines or meds pass in a year time
2209,Moderna: Covid vaccine shows nearly 95% protection https://t.co/ATy8g3HQou
2210,Sahota: Unreliable News Sources Are Factor In Vaccine Concerns https://t.co/AbuJWvNdIB
2211,"Meron na dalawang vaccine na may mataas na effectivity rate. Sana mag rollout agad. Hopefully back to normal na by Q3 2021. 

Thank you Science! 🙏🏽"
2212,"dah agak ada udang di sebalik mee. mana mau kau dah jadi punca outbreak, lepastu nak konon hero produce vaccine lepastu probably have the audacity untuk claim something from others. dah buat salah, bertanggungjawab lah. https://t.co/CWt7EBR5Cv"
2213,"Dear Santa, Just get the vaccine when you are coming down. We miss the Christmas spirit - Do some magic with our 2021 https://t.co/PKAzoZufww"
2214,"The vaccine - you wait ages for it, then two come along at once.
#justlikebuses #Covidhumour"
2215,How close is a Covid-19 vaccine after the Moderna and Pfizer breakthroughs - and who will get it first?' | via @telegraph https://t.co/tpS9rMkjqG
2216,"More on Moderna vaxx: ""For longer-term storage, it can be kept in freezers, though it doesn’t need the special facilities required for the Pfizer vaccine."""
2217,"""Moderna said on Monday that new stability data showed its vaccine is stable at refrigerator temperatures for 30 days, much longer than a previously estimated seven days."" https://t.co/fntJAhgJmc"
2218,Moderna: Covid vaccine shows nearly 95% protection https://t.co/ATy8g3HQou
2219,"♫ All I want for Christmas is my two vax shots, my two vax shots... ♫

Moderna's coronavirus vaccine is 94.5% effective, according to company data https://t.co/0MlvxDC9O2"
2220,COVID-19: Thousands volunteer as third vaccine candidate begins clinical trials in UK | Science &amp; Tech News | Sky News https://t.co/gx1yeFswdO
2221,Covid vaccine: Major new trial starts in UK https://t.co/Tnto59kfID
2222,Fauci Says Pfizer Vaccine's Trial Success May Boost Acceptance https://t.co/QEYXNF3A7I
2223,OPEC+ Gets Scant Relief From Vaccine as It Meets to Discuss Cuts https://t.co/jGLjB5knMU
2224,@LapsusLima @pervexists69 The vaccine thing drives me absolutely nuts https://t.co/Kg1B7hb3eP
2225,"Sad reality — vaccine may not be available to everyone at first. Pfizer’s COVID-19 vaccine must be stored at about -70° C (-94° F)—a temp cold enough to harden ice cream into a spoon-breaking block of ice, and that only specialized freezers can produce. https://t.co/Avq9Nks4U0"
2226,"Getting supremely annoyed with vaccine PR ra-ra. Data, data. Mounds more. No vaccination is 100% and no disease has ever truly been eradicated with a vaccine (maybe smallpox but ok). Hope needs to stop being the new opiate of the masses. https://t.co/5Sei3V1nsO"
2227,"Was having a debate with a friend last night on whether people should be required to take the Cov-19 vaccine in order to enter public venues. Somewhere (and Somehow), anti-obesity policies managed to enter the conversation &amp; I haven’t stopped chuckling since😆"
2228,Hope the vaccine ready and the border can open next year.
2229,"Awesome...

Scientist behind BioNTech/Pfizer vaccine says it can end pandemic https://t.co/KHnD69ZfZa"
2230,Who will make coronavirus vaccines for the developing world? India holds the key. https://t.co/Aa9gk0Tqh7 @SGinIndia
2231,"Petang tadi brainstorming dengan @hzrhfz sebelum balik.
Topic: Shifa dan Vaccine - Perubatan Islam dan Sains."
2232,"@niguritto Because vaccines don't cure the disease, it prevents it. The nearer it is to there being a vaccine means that it's more important than ever to remain disease free so you can get a vaccine that will prevent you from getting sick"
2233,"Possibly because unlike BCG (I remember that bloody hurt for days) after) and other vaccines, the Covid vaccine is potentially being rushed into use without the rigorous testing &amp; trials that normally would be required. I’ll take it after those frauds like Harding, Hancock, et al https://t.co/E35IpRz10E"
2234,"@bnn_bull Erm... not sure about that. But yes, a vaccine can change the demand outlook dramatically. Question is, when does it become widely available..."
2235,"@realDonaldTrump @pfizer @US_FDA Racist Trump. Pfizer, which just announced the vaccine against Covid-19 soon, is the same company that created Viagra.
Trump is fuming mad because he believes that Pzifer delayed their announcement.However, Pzifer responded telling him the company is about erections not elections https://t.co/40Twv9JSbG"
2236,"Plfizer Covid-19 vaccine should come in a red pill.

And guys have to choose between the red pill or the blue pill. https://t.co/uN93DmGC57"
2237,"After joe biden win, vaccine is there https://t.co/8UGXOeAafo"
2238,"@realDonaldTrump If u think u did anything, pls go to a lab and create a vaccine RIGHT FUCKING NOW donald trump! IF U CREATE ONE WITHIN 1 MONTH YOU WIN!"
2239,"@hrnext Singapore won't allow you in. The US might be your best shot. I'm sure we'll see plenty of politics around vaccines. ""My vaccine works, yours doesn't"", ""We won't share vaccines""..."
2240,what does it feel like to attend a university that's producing a COVID vaccine? honestly great https://t.co/JThhQ3a76w
2241,"Ok once dah ada vaccine border bukak kay, promise please? https://t.co/Y8pVOhVGZE"
2242,Africa's Biggest Drugmaker Pivots to Vaccine in Virus Response https://t.co/3F4tfAiO99
2243,"@realDonaldTrump Racist Trump. With the daily rise of infections and rising deaths from the virus in America. You do not to fight the virus. Don’t try to claim that the vaccine is your brain child. Joe Biden works on coronavirus plan, while you play  golf. You are not serious on the work. https://t.co/H3A4iyTEKC"
2244,"#Singapore could have a #COVID19 #vaccine by early next year, as the first shipments are expected in Q1. https://t.co/bTTVTdMfC9"
2245,"@MatthewMcCall Sir, good morning. Vaccine news triggers Proximity sector to gain.. which sector will be hit ? Please advice. Will Tech stocks stay decoupled. Thanks"
2246,A 90% Effective Vaccine? About time to close the year up 🧐 @finimize https://t.co/QyHoOJP9mZ
