,0
0,"congress, morons, di, bit, understand, you, have, go, step, by, step, vaccinations, ., terse, people, criticized, am, permitting, coaxing, ., now, wants, all, vaccinated, ., they, looted, india, sixty, yrs, cheated, all, indians, ., never, hated, alibi"
1,"close, ninety, million, already, vaccinated, uchi, ."
2,"parents, got, vaccinated, #, vaccinated"
3,"Today, mom, and, dad, took, the, first, dose, of, vaccine, i, slightly_smiling_face, #, vaccinated"
4,"request, you, get, vaccinated, asap, ., state, is, trying, create, artificial, shortage, vaccines, ."
5,"it, i, i, only, when, well, aware, citizens, wants, get, vaccinated, central, health, care, management, fiasco, continues, ., vague, restrictions, seeming, be, discrimination, ., fyi, :, maharashtrian, is, worst, affected, state, ., #, maharashtraneedsvaccine"
6,"as, there, are, few, %, people, who, are, positive, after, being, vaccinated, ., so, state, govt, should, stop, cribbing, about, this, especially, front, digital, media, social, media, ."
7,"true, said, ,, twentyfive, above, should, also, i, consider, instead, forty-five, above, ., is, there, way, get, vaccinated, ,, as, at, my, place, most, them, are, preferring, forty-five, +, folded_hands"
8,"have, you, got, yourself, vaccinated"
9,"nine, crore, indians, vaccinated, #, vaccinateeveryindian, #, vaccine, #, vaccines4all"
10,"forty, fully, vaccinated, doctors, ,, test, positive, couid, -, nineteen, at, kim, ,, lucknow, ,, india, #, covid19, #, couid, #, coronavaccine"
11,"wear, mask, get, vaccinated, maintain, social, distance, aware, others, #, comonindia, #, indiafightscorona, only, we, together, can, ."
12,"family, members, front, line, workers, should, also, be, vaccinated, despite, any, age"
13,"sri, lanka, cricket, team, be, vaccinated, against, covid19, ,, first, dose, be, given, april, eleven, -, #, la, #, srilanka, #, cricket, #, vaccinate"
14,"absolutely, correct, ,, it, i, i, shelf, life, is, just, four, his, -, let, us, hope, ,, more, people, come, center, getting, vaccinated"
15,"today, our, officer, is, margaret, range, officer, staff, we, are, vaccinated, couid"
16,"same, here, ...., luckily, my, parents, also, got, vaccinated, last, week, ."
17,"oops, ,, i, did, not, think, i, could, get, vaccinated, that, soon, ., at, least, ,, singapore, government, is, really, efficient, about, that, ., so, i, booked, two, jabs, i, slot, immediately, ., flexed_biceps"
18,"so, what, should, i, tweet, then, ..., my, ., ki, aunty, got, vaccinated, eyesunamused_face"
19,"another, advocate, rich, pharma, companies, who, are, not, able, digest, thirty, crores, indians, getting, vaccinated, either, free, or, at, two hundred and fifty, i, per, vaccine, shot, i, guess, who, could, possibly, be, payroll, big, pharma, giants, pfizer, or, modern, i, i, push, their, use, india"
20,"late, reply, this, thread, but, ..., it, is, quite, sian, because, that, is, going, to, be, another, divide, created, by, this, pandemic, ., it, would, mean, certain, percentage, people, would, be, excluded, events, /, venues, that, require, people, be, vaccinated, ,, traveling, without, quarantine, ."
21,"chairman, -, cum, -, managing, director, ,, nic, india, led, i, shri, rakesh, kumar, along, with, his, mother, got, first, dose, #, covid19, vaccine, at, nic, india, hospital, ,, neyveli, #, vaccinated, #, largestvaccinationdrive"
22,"thinking_facethinking_face, angio, ka, maths, bhi, modi, ki, sarah, hai, ., obey, pali, beat, ,, yaman, beat, out, one hundred, ki, ho, rah, hai, ., niska, population, se, koi, lena, dena, nazi, hairolling_on_the_floor_laughingrolling_on_the_floor_laughing, ., jinni, yadda, population, hog, end, figure, tuna, yadda, yoga, ., par, one hundred, people, mein, se, kite, vaccinated, hue, hai, yeh, important, hot, hai"
23,"chute, beat, yaman, vaccinated, ki, ho, rah, hai, ., out, one hundred, people, how, many, people, india, are, vaccinated, ., door, go, is, not, only, performing, better, than, us, but, also, pledging, help, other, ., tamara, walla, am, toh, election, mein, mast, hai"
24,"maybe, she, is, talking, terms, absolute, number, shots, ., however, ,, percentage, wise, only, chhatisgarh, &, amp, ;, gujaratis, have, vaccinated, more, than, twenty, %, it, is, forty-five, +, population, ., maha, is, at, ten, ., nine, %, as, per, apr, four, ,, data, ., fact, is, highest, cases, also, come, from, maharashtrian, ."
25,"how, sang, fool, other, ', i, india, is, vaccinated, just, six, people, out, one hundred, ., where, as, even, small, those, country, are, doing, better, who, do, not, produce, covid19, vaccine, ., keep, fooling"
26,"good, know, ,, still, trying, gather, courage, get, vaccinated, beaming_face_with_smiling_eyes"
27,"as, per, best, am, ..., traveling, standing, busses, can, lead, coronovirus, ...., but, standing, at, bus, stops, waiting, bus, can, get, u, vaccinated, #, justuddhavlogic"
28,"if, pasar, could, get, and, dose, at, home, why, not, thousands, elderly, who, are, not, able, move, out, can, also, be, vaccinated, then, ., this, shows, we, have, infrastructure, home, #, vaccination, #, vaccine"
29,"uk, i, i, population, is, sixty-seven, in, india, is, one, ., three, in, ., india, is, vaccinating, one, ., nine, in, day, ., india, has, vaccinated, eighty-seven, in, ,, eleven, in, both, doses, ., %, based, comparison, is, not, correct, ,, talk, absolute, numbers, ., uk, has, solid, medical, infra, better, per, one hundred, ,, zero, medical, staff, compared, india, ."
30,"registration, new, admission, open, children, born, october, ,, november, &, amp, ;, december, two thousand and fourteen, ., #, backtoschook, #, bahrain, #, breaking, #, news, #, admission, #, school, #, primary, #, vaccinated, #, vaccinate, i, commit4bahrain, #, بحرين, #, moe, #, education"
31,"go, pancake, school, i, no, line, nothing, i, can, get, vaccinated, minutes, ."
32,"#, largestvaccinationdrive, #, unite2fightcorona, if, you, are, eligible, ,, register, yourself, get, vaccinated, without, any, delay, ."
33,"nine billion, seven hundred and eighteen million, four hundred and nineteen thousand, nine hundred and ninety-one, ., my, father, got, vaccinated, next, day, ."
34,"sir, waiting, all, health, workers, people, above, age, forty-five, get, vaccinated, would, take, eternity, since, people, are, not, willing, get, vaccinated, hence, low, figures, ."
35,"youngest, population, world, should, also, let, youngsters, get, vaccinated, #, lifesoverpolitics"
36,"much, ..., good, job, ., get, yourself, vaccinated"
37,"it, is, been, over, year, since, #, covidー19, started, ,, things, are, only, getting, worse, ., people, are, getting, vaccinated, ,, so, ease, up, damn, restrictions, ., unamused_face"
38,"vaccinated, checkmark, i, Alas, never, took, a, photo, ..., beaming_face_with_smiling_eyes, #, vaccinated"
39,""", ten, deaths, out, ten, million, people, vaccinated, is, one, -, in, -, a, -, million, chance, ., that, is, roughly, same, risk, as, being, murdered, next, month, or, -, if, you, get, car, drive, two hundred and fifty, miles, -, risk, you, dying, road, accident, that, journey, i"
40,"prevention, is, better, than, cure, ,, be, vaccinated, when, it, is, your, turn, ., #, largestvaccinedrive, #, fightagainstcoronavirus, near, yuka, kendra, sangathan, -, niks, india, niks, dish, ministry, youth, affairs, sports, ,, government, india, near, yuka, kendra, sangathan, -, ganja, district"
41,"my, father, just, vaccinated, yesterday, i, well, good, i"
42,"if, you, need, more, information, convince, you, get, vaccinated, ."
43,"personal, finance, daily, :, ten, countries, where, vaccinated, americans, are, allowed, travel, over, -, the, -, counter, ,, fifteen, -, minute, couid, -, nineteen, tests, are, coming, store, near, you, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
44,"only, sixteen, ., five, %, our, population, are, vaccinated, broken_heart"
45,"nope, ,, even, though, vaccinated, but, not, safe, ., misconception, ."
46,"very, true, each, individual, should, be, vaccinated, by, wait, corona, spread, ., give, free, vaccine, all, like, other, countries, who, are, not, vaccine, manufacturers, like, india, ., cheap, politics"
47,"now, that, i, i, i, vaccinated, none, these, niggas, can, i, i, tell, me, shiiiiiiiiiiiit"
48,"this, is, not, race, you, want, lead, in, ,, #, pune, ., these, numbers, are, just, mind, boggling, there, are, lot, lessons, be, learnt, ., please, follow, couid, appropriate, behavior, mask, up, ,, mask, up, ,, mask, up, please, ,, those, eligible, get, yourselves, #, vaccinated, ."
49,":, these, are, countries, where, vaccinated, americans, can, travel, i, why, it, might, not, come, cheap, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
50,"why, vaccinated, healthcare, workers, are, testing, positive, couid, -, nineteen, via"
51,"#, sir, ,, all, air, traffic, controllers, should, be, vaccinated, priority, basis, i, covid19vaccine"
52,"vaccinations, politics, is, confusing, common, man, if, you, are, vaccinated, i, do, not, follow, guidelines, performing_arts, +, sanitizer, +, social, distancing, =, #, covid19, plus, do, not, encourage, #, vaccine, politics, as, human, being, #, maharashtralockdown, #, maharashtragovernment"
53,"vaccinations, politics, is, confusing, common, man, if, you, are, vaccinated, i, do, not, follow, guidelines, performing_arts, +, sanitizer, +, social, distancing, =, #, covid19, plus, do, not, encourage, #, vaccine, politics, as, human, being, #, maharashtralockdown, #, maharashtragovernment, #, covid19india, #, covidsecondwave"
54,"younger, generation, seems, be, driving, this, current, wave, sarscov2, this, age, group, is, excluded, getting, vaccinated, this, strategy, consequently, lead, increasing, numbers, till, govt, ., wakes, up, ."
55,"driving, this, current, wave, seems, be, younger, generation, who, is, not, getting, vaccinated, lead, increasing, numbers, till, govt, ., wakes, up"
56,"total, no, ., vaccines, sent, maharashtrian, by, center, is, one, ., six, or, &, amp, ;, only, eighty-eight, lakh, have, been, vaccinated, ., where, have, rest, vaccination, gone"
57,"Shri, ranvir, Seth, at, Kalyanagiri, Central, Hospital, today"
58,"punjab, is, no, better, only, thirteen, %, entitled, beneficiary, have, been, vaccinated, &, amp, ;, sixty-four, %, corona, warrior, ist, dose, &, amp, ;, twenty-seven, %, and, dose, have, been, vaccinated, ., so, please, do, not, be, part, panic, basis, fake, news, shortage, vaccination, ."
59,"get, vaccinated, ., get, vaccinated, ., get, vaccinated, ., #, stopthespread, #, largestvaccinedrive"
60,"he, deserve, get, vaccinated, priority, ."
61,"only, twentyfive, %, total, beneficiaries, &, amp, ;, only, seventy-three, %, corona, warriors, est, dose, &, amp, ;, forty-two, %, and, dose, has, been, vaccinated, maharashtrian, only, thirty, %, have, been, vaccinated, delhi, &, amp, ;, seventy-one, %, cow, ist, dose, &, amp, ;, twenty-two, %, and, dose, ., where, have, vaccine, gone"
62,"why, is, am, he, often, seen, without, masks, is, this, example, common, people, should, follow, ., even, if, have, been, vaccinated, ,, masks, are, must, i, rules, all, ,, none, them, i"
63,"this, blame, game, between, central, governments, state, governments, is, going, to, make, current, situation, much, more, worse, ., they, both, need, align, together, reduce, spread, increase, number, people, getting, vaccinated, ."
64,"i, heard, it, was, responsible, erectile, dysfunction, so, am, rushing, get, vaccinated, not"
65,"mo, #, upward, appeals, people, aged, forty-five, above, get, vaccinated, keep, social, distancing, report, #, kupwaratimes"
66,"please, seek, immediate, medical, assistance, when, you, are, positive, ., we, still, don, i, i, know, why, some, ninety, year, old, people, survive, forty, year, olds, do, not, ., don, i, i, gamble, homeopathy, or, ayurvedic, because, your, patriotism, ., there, is, no, cure, couid, ., get, vaccinated, ,, stay, safe, ,, mask, up, ., i"
67,"health, minister, sind, has, led, front, since, couid, outbreak, began, ., plus, get, yourself, vaccinated, when, given, opportunity, ., stay, safe, ., #, sindhhealth, #, covid19"
68,"i, believe, all, jihadis, got, vaccinated, after, elections, result, out, ., now, next, state, would, be, west, bengal, ., all, bellies, going, to, get, free, vaccine, sooner, elections, result, out, ."
69,"adoption, alert, adopt, this, cuties, give, them, forever, home, ,, happy, healthy, life, forever, one, male, two, female, babies, are, adoption, tirupur, ., age, around, two, -, three, months, old, not, vaccinated, very, healthy, interested, persons, please, do"
70,"today, vaccinated, ,, thanks, i, i"
71,"would, request, you, kindly, go, thru, it, ., can, give, you, any, feed, back, if, required, ., thxfolded_handslight_skin_tone"
72,"pune, district, vaccinated, fifty-five, ,, five hundred and thirty-nine, persons, today, three hundred and ninety-one, vaccination, centers, ., all, those, eligible, ,, please, get, vaccinated, ., do, it, your, own, safety, as, well, as, that, your, family, members"
73,"well, that, is, not, fare, ., govt, forcing, people, get, vaccinated, those, who, are, willingly, wanted, get, it, ,, have, wait, ."
74,"now, get, all, young, delivery, persons, vaccinated"
75,"coronavirus, update, :, cac, says, now, -, dominant, variant, poses, risk, even, with, nearly, twenty, %, u, ., i, ., fully, vaccinated, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
76,"we, also, got, vaccinated, today, ."
77,"any, idea, how, many, people, i, vaccinated, us"
78,"i, wanted, get, vaccinated, ., please, help, where, i, can, ,, i, am, below, forty-five, yrs, ."
79,"uk, -, total, population, six, ., eight, crore, india, -, total, population, one hundred and thirty-nine, crore, india, ', i, five, ., twentyfour, %, population, is, seven, ., twenty-six, crore, uk, ', i, forty-six, ., fifty-two, %, population, is, three, ., seventeen, crore, uk, ', i, population, six, ., eighty-two, crore, #, india, already, #, vaccinated, more, people, than, #, uk, ', i, total, population, ."
80,"if, pasar, saheb, was, vaccinated, at, home, ., question, is, we, are, there, nine, others, too, who, we, are, vaccinated, at, his, home, or, nine, doses, remaining, we, are, wasted"
81,"they, we, are, given, excess, two, months, vaccinated, ., they, choose, not, to, ., now, they, want"
82,"thailand, reopens, tourism, vaccinated, tourists, i, all, you, need, know, read, more, :"
83,"all, central, government, employees, aged, forty-five, years, above, are, advised, get, themselves, vaccinated, effectively, contain, spread, #, covid19, #, largestvaccinedrive"
84,"qatar, airways, fly, world, i, i, first, fully, couid, vaccinated, flight, read, more, :"
85,"finally, got, vaccinated, ,, thanks, well, organized, efforts, do, ., honey, malhotra, her, dedicated, team, chi, ,, gwaltoli, ,, kanpur, ,, following, all, protocols, &, amp, ;, norms, ., thank, you, do, ., hemant, mohan, right, guidance, ."
86,"can, youth, above, twentyfive, get, chance, get, vaccinated, maximum, people, traveling, public, transport, are, those, between, twentyfive, forty-five, ., vaccinate, them, break, chain, ."
87,"vaccination, process, more, than, sixty-five, years, age, ,, vaccinated, by, any, vaccination, center, ., ncos"
88,"sir, we, live, data, world, if, ur, really, interested, check, data, both, center, state, ., how, much, they, got, how, much, they, vaccinated, frontline, workers, other, i"
89,"sir, please, please, pal, works, bank, other, public, institutions, must, be, vaccinated"
90,"unable, download, vaccination, certificate, ., got, vaccinated, ord, april, ,, after, entering, number, ,, shows, error, ., please, assist"
91,"superb, system, by, #, covid_19, #, covidvacccine, #, bkcjumbo, #, sandra, #, mumbai, thankyou, folded_handsmedium, -, light_skin_tone, everyone, eligible, please, go, get, yourself, vaccinated, ., @, sandra, -, kurta, complex, bac, ,, mumbai"
92,"maharashtrian, has, vaccinated, just, forty-one, %, healthcare, workers, with, second, dose, ., equivalent, numbers, delhi, punjab, are, forty-one, %, twenty-seven, i, there, are, twelve, indian, states, /, us, that, have, done, more, than, sixty, i"
93,"maharashtrian, has, vaccinated, just, only, eighty-six, %, health, workers, with, first, dose, ., equivalent, numbers, delhi, punjab, are, seventy-two, %, sixty-four, i, other, hand, ,, ten, indian, states, /, us, have, done, more, than, ninety, i"
94,"how, about, some, data, total, number, people, vaccinated, ;"
95,"following, vaccination, centers, be, functional, all, days, april, month, ., it, is, requested, all, people, over, age, forty-five, get, themselves, vaccinated, ., #, unite2fightcorona, #, largestvaccinedrive"
96,"am, wondering, if, under, forty-five, category, people, be, allowed, get, vaccinated"
97,"please, allow, everyone, above, twentyfive, be, vaccinated, folded_handsmedium, -, light_skin_tone"
98,"abuse, national, corona, prevention, measures, ., heaven, ', i, or, he, shall, would, not, have, befallen, upon, india, if, state, elections, we, are, postponed, by, bop, central, government, by, passing, ordinance, parliament, two, years, or, till, sixty, %, population, is, vaccinated, ."
99,"bhosdiwalla, ..., we, vaccinated, lakhs, yesterday, there, is, communication, issue, with, cronyism, hyper, nationalism, with, coaxing, ., april, one, pe, forty-five, +, pe, diya, hair, ."
100,"total, abuse, national, corona, prevention, guidelines, ., "", heaven, ', i, or, hell, "", would, not, have, befallen, upon, india, if, state, elections, we, are, postponed, by, bop, central, government, through, special, ordinance, parliament, two, years, or, till, sixty, %, population, vaccinated, ."
101,"persons, above, eighteen, years, old, is, only, eighty-five, or, who, can, be, vaccinated"
102,"india, has, also, vaccinated, over, seventy, million, about, two, million, day, ."
103,"couid, -, twelve, vaccination, will, be, done, on, eight, /, four, /, two thousand and twenty-one, at, the, following, places, ., All, citizens, aged, six, years, and, above, are, requested, to, take, advantage, ..., #, vaccineforall, #, igotvaccinated, #, vaccinated"
104,"U, ., i, ., _Outlying_Islands, :, "", thirty-two, %, population, vaccinated, ., we, crossed, fifteen, crore, vaccination, shots, yesterday, with, goal, twenty, crore, few, days, i, joe, biden, United_Kingdom, :, "", forty-seven, %, population, vaccinated, ., we, be, doing, free, testing, twice, week, all, i, boris, johnson, India, :, "", didi, o, didi, i, mahendra, modi"
105,"got, my, parents, vaccinated, and, dose, today, ., excellent, arrangements, vaccination, elderly, at, expo, center, lahore, ., good, job, i, usmanbuzdar, ."
106,"but, that, also, people, working, there, should, be, vaccinated, ,, otherwise, there, i, i, no, point"
107,"which, means, vaccinated, or, not, ...., it, -, per, remain, only, paper, which, allow, pal, freedom, move, or, work, rite, i, so, why, sudden, need, hour, overwhelm, system"
108,"actor, #, sonusood, wednesday, took, vaccine, #, covid19, prevention, at, hospital, amritsar, ,, #, punjab, ., actor, also, launched, i, sanjeevani, :, shot, life, i, initiative, encourage, people, get, vaccinated, raise, awareness, ."
109,"total, eighty-five, ,, sixty-four, ,, nine hundred and eight, people, vaccinated, till, now, including, three, ,, eighty-eight, ,, seventy-one, persons, vaccinated, yesterday, :, #, maharashtrian, government"
