,0
0,"last, two, points, /, qualities, are, most, certainly, question, ."
1,"pfizer, clinical, trial, researcher, brook, jackson, joins, former, blackrock, exec, ed, dowd, thomas, paine, podcast, blow, whistle, what, she, saw, pfizer, ’, s, phase, 3, trial, ., she, alleges, company, falsified, data, ,, unblinded, patients, ,, employed, inadequately, trained"
2,"$, pfe, #, pfizer, ., next, week, the, decisions, of, the, #, fda, and, the, #, cdc, on, the, application, of, the, pfizer, vaccine, for, children, six, months, four, years, could, be, announced, ., #, inversionespm"
3,"lmao, #, reuters, has, connections, with, #, pfizer, course, they, will, say, this, ., more, fact, news, regarding, #, vaccines, as, more, countries, are, waking, up, dropping, #, mandates, #, novaccinepassportsanywhere, #, novaccineneeded, #, novaccinemandates"
4,"first, ,, moderna, starts, testing, new, hiv, vacks, last, week, now, another, new, treatment, all, myocarditis, pericarditis, that, their, products, pfizer, ’, s, have, caused, ., they, ’, re, going, need, lot, these, all, their, new, *, permanent, *, customers, ."
5,"i, ’, m, sorry, disappointed_face"
6,"what, about, his, relationship, with, pfizer, from, one, of, his, secretaries, of, state, ,, pfizer, is, said, to, be, a, board, member, ."
7,"this, seems, accurate, :, pfizer, covid, -, 19, vaccine, trial, data, states, 87, ., 5, %, -, 100, %, pregnant, vaccinated, women, miscarrieTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry"
8,"they, already, did, -, pfizer, ceoSurpriseur, vaccines, offer, ‘, limited, ,, if, any, protection, ’, pfizer, ceo, albert, bourla, openly, stated, current, vaccines, company, developed, coronavirus, offer, "", limited, ,, if, any, "", protection, against, contracting, current, variants, disease, ."
9,"fda, last, week, granted, its, seal, approval, ghost, vaccine, that, is, unavailable, us, &, amp, ;, it, did, so, using, preordained, process, that, made, mockery, science, &, amp, ;, regulation, ., moderna, ’, s, shot, is, linked, ahigher, rate, heart, disease, than, pfizer, ’, s, ."
10,"uva, che, alum, paul, mensah, m, ., s, ., 1997, &, amp, ;, ph, ., d, ., 1999, was, elected, ,, one, highest, professional, honors, engineering, ., mensah, was, recognized, his, leadership, role, developing, pfizer, ’, s, covid, -, 19, vaccine, :"
11,"pfizer, is, projected, make, 103, billion, this, year, ."
12,"can, fix, your, addiction, breathing"
13,"you, can, attempt, spin, it, anyway, you, want, but, current, pfizer, folks, may, be, ex, -, government, officials, but, they, ', re, no, way, connected, covid, vaccines, ., that, has, been, declared, news, &, amp, ;, current, presidential, administration, wouldn, ', t, allow, that, ."
14,"did, you, know, ..., pfizer, paid, out, largest, fine, health, care, fraud, u, ., s, ., history, 2009, ., they, were, forced, pay, $, 2, ., 3, billion, bribing, doctors, suppressing, drug, trial, results, ., justice, department, announces, largest, health, care, fraud, settlement, its, history, |, opa, |, doj"
15,"first, they, came, unvaccinated, ,, i, did, not, speak, cause, i, had, 2x, pfizer, ..."
16,"i, tested, positive, yesterday, covid, -, 19, ., i, just, want, thank, not, only, providing, test, kits, but, also, ordering, making, available, pfizer, ', s, antiviral, pill, paxlovid, treatment, ., i, started, it, today, am, grateful, it, was, option, ., thanks, ,, joe"
17,"pfizer, science, no, ., censorship, is, not, acceptable, ., debate, is, long, overdue, ., next, friday, :"
18,"i, ', ll, send, this, again, ., this, trial, is, pfizer, will, go, until, may, 2023, ., if, it, ', s, any, kind, trial, it, shouldn, ', t, be, given, out, entire, population"
19,"#, pfizer, ,, so, all, you, #, provax, ,, don, ', t, you, see, your, governement, are, playing, you, big, time, with, your, #, freedom, ..."
20,"despite, conclusive, evidence, young, children, have, virtually, no, risk, severe, complications, or, death, covid, -, 19, ,, pfizer, ,, at, urging, federal, health, officials, ,, is, hustling, get, infants, &, amp, ;, toddlers, injected, w, /, experimental, vaccines, ., it, ', s, all, about, $$$"
21,"why, would, anyone, take, pfizer, vaccine, without, knowing, this, info, did, they, even, bother, check, pfizer, ', s, record, previous, lawsuits, did, they, wonder, why, no, liability, ..., am, i, missing, something, here, or, ..."
22,"right, ., "", most, "", people, it, ', s, probable, safe, ,, although, ironically, young, people, ,, esp, young, males, risk, myocarditis, vaccine, may, be, about, equal, risk, covid, ., 1, 16k, moderna, ,, 1, 96k, pfizer, ., that, ', s, just, myo, ,, not, any, other, side, effect, ., so, ..."
23,"pfizer, ceo, says, chances, are, ‘, very, high, ’, fda, will, approve, low, -, dose, covid, shots, kids, under, 5, ..."
24,"leftists, hate, you, because, you, don, ', t, share, their, "", principles, ,"", normal, people, don, ', t, trust, you, because, you, don, ', t, really, appear, have, principles, ., not, sure, what, ground, there, is, career, politics, ,, why, don, ', t, you, apply, at, pfizer"
25,"new, post, lead, stories, :, fact, check, :, children, ', s, risk, death, is, not, increased, 5, ,, 100, %, by, pfizer, vaccine, ;, uk, agency, says, claim, is, ', highly, misleading, '"
26,"f, -, off, omicron, was, mild, if, you, didn, ', t, subject, yourself, 3, pfizer, shots, too"
27,"this, is, why, we, are, told, vaccine, is, only, way, out, this, ….., pfizer, alone, made, over, 35billion, off, vaccine, shots, ., do, you, think, they, care, if, they, work, as, long, as, they, get, paid, .."
28,"250000, americans, die, every, year, medical, error, ., 130000, prescription, drugs, ., maybe, those, are, medicare, patients, too, ., let, ’, s, pay, all, our, earnings, up, front, pfizer, white, lab_coat, ., let, ’, s, support, causes, not, prevention, ., why, do, we, have, choice, live, at, all, right"
29,"well, yes, ,, if, pfizer, did, not, give, money, for, her, research, ,, she, would, not, have, a, job, except, as, a, professor"
30,"pfizer, pulled, that, video, down, pretty, quick, ."
31,"uhm, joe, biden, literally, said, if, you, get, these, vaccines, your, not, going, get, covid, ., similar, things, were, repeated, by, director, cdc, ,, pfizer, ,, bill, gates, ,, anthony, fauci, ."
32,"follow, world, hq, what, other, preacher, tells, truth, about, #, covid19, #, omicronvarient, who, gave, u, cause, cure, #, coronavirus, #, vaccinemandate, #, maskmandates, all, man, ’, s, efforts, will, ultimately, fail, ., it, is, god, ’, s, #, wrath, ., #, science, can, ’, t, stop, it"
33,"pfizer, ., biden, ,, trump, doesn, ', t, exist, mexico, ,, so, it, ', s, not, about, your, us, political, conspiracy, theories, against, whatever, side, ., that, ', s, not, how, decisions, are, made, most, olaces, ., my, wife, has, china, vax, my, mother, law, russian, ..., those, were, choices, ."
34,"diverse, &, amp, ;, inclusionary, workplace, benefits, everyone, ., join, ,, ,, &, amp, ;, hear, about, results, survey, impact, #, racism, patients, &, amp, ;, healthcare, workers, ., register, now, :"
35,"i, ', m, wrong, provide, your, sources, ., i, can, tell, you, right, now, pfizer, caused, higher, anxiety, levels, back, around, 2013, make, up, their, lost, profits, or, missed, margins, ., so, ..., provide, me, with, proof, congressional, members, are, ethical, if, they, ', re, making, decisions, based, off, corporate, +"
36,"now, that, we, have, rapid, tests, &, amp, ;, paxlovid, ,, are, there, now, detailed, /, well, understood, protocols, when, do, rapid, test, ,, what, do, when, +, ve, &, amp, ;, when, so, that, paxlovid, gets, administered, within, 3, days, symptoms, per, pfizer, this, is, critical"
37,"or, ,, he, needs, virus, ., then, he, can, start, calling, out, money, grab, fraud, #, gates, #, fauci, ,, #, trudeau, #, jacinda, #, morrison, #, boris, #, greatreset, et, al, ;, most, politicians, dc, ."
38,"pfizer, has, largest, criminal, lawsuit, history, ,, details, which, have, been, hidden, ., they, are, really, shady, company, ."
39,"no, i, ’, m, not, asking, i, made, statement, vaccines, don, ’, t, stop, spread, pfizer, said, it, can, ’, t, do, that, only, political, idiots, say, it, can"
40,"yes, ., but, big, guy, is, -, 2, /, 2, workers, or, congress, meanwhile, ,, #, pfizer, ,, #, moderna, #, jandj, &, amp, ;, mask, makers, ,, kaching, ,, but, big, guy, is, not, getting, his, promised, 25, &, amp, ;"
41,"thr, company, neil, young, sold, his, music, too, just, appointed, new, ceo, of, ...., ready, pfizer, rolling_on_the_floor_laughingrolling_on_the_floor_laughing"
42,"we, don, ', t, invest, anything, associated, with, vaxx, ,, its, simple, ., when, damage, is, revealed, vaxx, ,, pfizer, will, see, no, liability, ,, but, stock, will, titanic, ,, mark, my, words, ."
43,"cdc, has, yet, authorize, pfizer, ', s, covid, -, 19, vaccine, children, as, young, as, 6, months"
44,"yes, ., but, big, guy, is, -, 1, /, 2, ready, pivot, covid, -, if, #, bigpharma, doesn, ', t, pay, up, #, covidvaccine, is, so, critical, nurses, ,, doctors, ,, pilots, &, amp, ;, soldiers, are, fired, if, not, tourists, &, amp, ;, kids, must, get, vaxxed, not, illigal, aliens, ,, refugees, ,, pfizer, &, amp, ;, usps"
45,"that, ’, s, relative, risk, reduction, ,, not, absolute, it, ’, s, now, proven, be, bs, as, keep, pushing, more, shots, look, israel, as, they, are, pfizer, lab, ., #, 4, highest, deaths, ever, before"
46,"does, pfizer, make, crack, pipes"
47,"we, ', re, aware, how, markets, funds, work, ,, if, your, tied, pfizer, now, ,, your, making, bank, ,, but, what, end"
48,"yep, ,, let, ’, s, add, another, dose, then, another, .., still, don, ’, t, work, but, make, bank, huge, ty, pfizer, naïve, people, world"
49,"free, covid, -, 19, vaccine, opportunities, available, at, many, aisd, campuses, ., booster, shots, are, available, ., February, 10, 3, -, 7pm, elementary, 600, w, ., St, ., elmo, rd, ., available, vaccine, :, pfizer, ,, modern"
50,"ok, ,, he, just, needs, be, removed, at, this, point, ., liberals, made, pact, with, wef, pfizer, .., canada, is, doomed, cause, themcrying_face, made, pact, with, when, klaus, scwab, stops, owning, politicians"
51,"this, along, with, whistle, blower, will, bring, down, pfizer, probably, moderna, ., damage, unsafe, ineffective, genetic, therapies, will, remain, ."
52,"how, much, pfizer, stock, you, have"
53,"oh, you, ', re, wrong, about, trials, ., moderna, ends, october, this, year, pfizer, is, may, 2023, ."
54,"what, %, adults, israel, are, vaxd, ., second, question, ...., are, you, looking, ip, buyer, pfizer, perhaps"
55,"shock, from, the, guardian, ', s, attack, on, pfizer, and, personally, on, the, vaccine, burlap, -, ert, open, via"
56,"how, do, you, know, it, ’, s, “, misinformation, “, because, fauci, said, so, have, you, seen, first, court, ordered, ,, pfizer, data, dump, .., you, know, .., data, they, tried, hide, 75, years, courts, said, nope, ., maybe, you, should, tune, see, what, mrna, creator, says, thinking_face"
57,"pfizer, booster, really, knocking, me, out, with, practically, ever, single, side, effect"
58,"pfizer, probably, ."
