,0
0,"prominent, ,, highly, educated, scientists, /, experts, who, have, somehow, become, biased, against, vaccination, &, amp, ;, safety, protocols, effort, are, unfathomable, equally, as, informative, decision, makers, as, rational, scientists, ., face_with_symbols_on_mouth"
1,"false, -, it, is, defined, term, now, includes, anyone, who, opposes, regulations, mandating, vaccination, ., your, body, ,, government, ', s, choice, ."
2,"dr, ., bode, says, young, people, have, had, "", disproportionate, burden, "", covid, infections, recently, ., she, says, that, ', s, largely, because, they, cannot, be, vaccinated, right, now, ., she, thinks, vaccination, youngest, kids, will, help, make, sure, kids, can, be, better, protected, ."
3,"intentionally, deceived, about, his, vaccination, status, ., openly, broke, covid, protocols, ., hmmm, …, and, admitted, it, ., watch, out, ,, your, whiteness, is, showing, face_with_tears_of_joy"
4,"interesting, meeting, great, forum, highlight, success, rwanda, ’, s, vaccination, program"
5,"greece, travel, advisory, february, 9, ,, 2022, -, information, entry, requirements, greece, demonstrating, vaccination, status, ', entry, requirements, ', ', coronavirus, ', pages"
6,"#, freedomconvoycanada2022, protests, comprised, first, truckers, but, later, joined, by, thousands, other, protesters, headed, towards, canada, ’, s, capital, “, challenge, government, vaccination, mandate, ,”, writes, ."
7,"because, you, can, ', t, mandate, health, procedures, when, there, is, no, threat, anymore, ., we, ', ve, got, go, back, getting, colds, flus, again, ,, since, omicron, evades, vaxxes, anyway, ., forced, vaccination, is, unnecessary, ,, especially, nz, despotic, ., omicron, changed, everything, ."
8,"maryland, ', s, results, omicron, wave, are, what, one, would, have, expected, 2, /, 3rds, less, severe, variant, *, with, no, vaccination, *, -, not, one, most, vaccinated, states, country, ."
9,"not, healthy, children, ,, but, immune, compromised, children, it, is, worse, ., all, children, should, wear, mask, until, there, is, herd, immunity, through, vaccination, ., why, don, ’, t, parents, want, their, kids, protect, immune, compromised, kids, i, don, ’, t, understand, ."
10,"are, you, flipping, many, right, wingers, free, universal, healthcare, ,, guaranteed, income, ,, climate, action, ,, billionaire, taxation, ,, police, reform, /, abolition, or, are, they, flipping, you, anti, -, vaccination, ,, public, health, skepticism, ,, privileging, privilege, over, safety, ,, etc, ."
11,"areas, with, low, vaccination, rates, are, also, very, resistant, /, hostile, masking, ., parents, those, communities, will, demand, mask, mandates, be, dropped, when, they, see, high, -, vaccination, areas, end, required, masking, ."
12,"there, are, very, very, few, reasons, people, couldn, ’, t, get, vaccination, ., very, few, ,, almost, nil, ."
13,"this, 100, %., i, also, hang, out, with, everyone, no, matter, what, their, vaccination, status, is, .., or, beliefs, ."
14,"my, live, interview, with, major, tv, news, channel, india, ,, i, said, that, #, truckersconvoy, protest, against, #, vaccination, mandates, continues, center, #, ottawa, ., i, live, near, canadian, parliament, &, amp, ;, can, see, that, major, streets, near, parliament, were, blocked, by, trucks, ."
15,"rhode, island, gov, ., mckee, lifting, mask, mandate, ,, vaccination, requirements"
16,"i, had, similar, experience, recently, around, which, pharmacy, i, ’, d, used, my, covid, vaccination, ., climb, down, fast, i, did, ."
17,"so, airport, security, just, asked, my, proof, vaccination, no, problem, .., keep, that, my, phone, ., #, getvaccinatedandboosted"
18,"what, goof, he, sets, standards, minutes, proof, vaccination, what, fuk"
19,"name, another, place, where, 20, +, people, sit, room, 7, hours, day, 5, days, week, even, if, i, was, back, office, there, ', s, like, 10, people, my, floor, we, all, have, our, own, offices, ., also, vaccination, rates, school, aged, kids, is, much, lower, than, rest, us, ."
20,"because, you, can, still, spread, it, even, if, you, ', re, vaccinated, although, it, certainly, makes, it, less, likely, ., masking, reduces, transmission, rate, ., it, ', s, annoyance, ,, i, agree, ., vaccination, significantly, reduces, chances, death, ,, so, that, ', s, point, ., 1, /, 2"
21,"yep, ,, agree, with, everything, you, said, ., but, they, can, still, catch, wave, good, health, /, motivation, /, vaccination, at, right, time, ."
22,"not, mention, young, children, with, no, vaccination, at, all"
23,"survivor, bias, seems, now, come, together, multiple, experiences, check_box_with_check, ️, survivor, bias, after, vaccination, check_box_with_check, ️, survivor, bias, after, infection, check_box_with_check, ️, survivor, bias, after, multiple, infections, check_box_with_check, ️, survivor, bias, after, asymptomatic, infection"
