,0
0,"today, nine, ., six, ., two thousand and twenty-one, #, dcp_balanagar, set, ., pa, padma, has, visited, supervised, arrangements, police, families, vaccination, program, at, boat, function, hall, ,, balanagar, ., all, police, personal, family, members, balanagar, zone, has, vaccinated, here, ., #, stayhomestaysafe"
1,"if, you, have, not, got, below, news, your, reference, ., but, you, don, i, i, need, this, but, talk, about, people, traveling, far, get, vaccinated"
2,"unless, fifty, %, electorate, population, are, fully, vaccinated, election, comission, should, not, conduct, elections, india, ., it, is, observed, after, corona, positivity, drop, ,, masks, also, start, dropping, face, &, amp, ;, lurking, infection, strike, with, more, ferocity, ., so, should, intervene, pandemic, elections"
3,"#, breaking, :, after, noting, that, has, issued, guidelines, door, -, to, -, door, vaccination, #, bombay, questions, as, what, is, it, waiting, for, ., "", a, senior, politician, was, vaccinated, at, home, ., who, did, that, was, union, govt, ', i, nod, taken, then, "", ca, datta"
4,"haha, tak, peru, nervous, ,, tenants, je, bro, i, get, vaccinated, relieved_face"
5,"already, twenty-three, crore, vaccinated, by, august, we, additional, doses, sputnik, thru, do, ., reddy, november, yous"
6,"With, the, current, influx, of, #, vaccinated, ,, today, the, first, dose, of, vaccine, ...., crying_facecrying_face"
7,"unless, fifty, %, electorate, population, are, not, fully, vaccinated, election, comission, should, not, conduct, elections, anywhere, india, ., it, is, observed, after, corona, positivity, drop, ,, masks, face, also, drop, ,, inviting, lurking, infection, strike, with, more, ferocity, ., so, has, intervene, ."
8,"well, managed, ., not, at, all, crowded, ., took, only, ten, mins, get, vaccinated, ., proper, couid, regulations, maintained, ., thank, you, hope, you, organize, this, camp, sooner, once, again, ones, not, yet, vaccinated, ."
9,"took, my, first, dose, covishiled, vaccine, ., i, am, so, grateful, scientist, frontline, health, workers, ., folded_hands, if, you, eighteen, +, ,, please, yourself, registered, get, vaccinated, ., let, us, hope, better, tomorrow, future, ., stay, safe, i, stay, healthy, let, us, fight, together, #, covid19, #, vaccinated"
10,"how, do, they, decide, who, has, kids, below, five, years, ..., irrespective, whatever, it, is, people, need, be, vaccinated"
11,"have, you, registered, your, self, i, urge, all, eligible, citizen, get, vaccinated, at, earliest, ..., #, largestvaccinedrive, syringe, #, vaccinationfor18plus"
12,"let, i, i, get, vaccinated, #, vaccinateindia, #, vaccinationdrive"
13,"hamish, has, been, included, coin, website, by, ., sure, it, help, many, people, access, website, vaccination, ., thanks, one, first, person, bring, up, this, issue, ., get, vaccinated, #, covidsecondwave, #, lockdown, #, tncoronaupdates"
14,"vaccinated, against, couid, -, nineteen, alhamdolillah"
15,"member, #, qamarabbasfoundation, have, made, endeavor, educate, people, about, importance, #, covid19, vaccination, encouraged, them, get, themselves, vaccinated, ., oaf, has, started, door, door, campaign, aware, villagers, about, importance, vaccination, ."
16,"me, got, first, dose, vaccine, today, ., i, urge, everyone, register, get, yourself, vaccinated, ., #, vaccinated, #, covid19, #, thankyoumodiji, #, pmoindia"
17,"#, postponeese2021, it, is, not, safe, students, appear, exams, without, being, vaccinated, ., exams, should, be, conducted, post, -, vaccination, ese, aspirants, ., #, postponeese2021"
18,"four, ,, thirty, ,, six hundred and sixteen, vaccinated, yesterday, ., two, ,, eleven, ,, fifty, ,, two hundred and fifty-eight, vaccinated, till, date, ., jai, bop, fixed, bop, victory, bop, triangular_flag"
19,"got, vaccinated, with, first, dose, coaxing, ., finally"
20,"if, you, are, looking, get, yourself, vaccinated, ,, i, would, highly, recommend, you, come, here, ,, at, bulk, ., process, is, happening, quite, large, scale, no, ,, there, is, no, rush, ., although, social, distancing, is, something, authorities, could, deal, with, better, way, ..."
21,"yes, madam, we, but, as, all, epsom, pensioners, worst, financial, condition, should, be, vaccinated, free, ., some, are, very, old, &, amp, ;, fragile, should, be, vaccinated, at, their, door, steps, folded_hands"
22,"vaccinated, successfully"
23,"do, u, think, all, are, interested, get, vaccinated"
24,"i, am, living, jammy, very, panic, situation, five, days, try, there, is, no, slot, available, my, pin, code, where, is, free, vaccinated, with, out, registration"
25,"i, am, not, vaccinated, every, body, slot, booked, any, help"
26,"did, he, ask, gotta, vaccine, when, he, was, vaccinated, after, casting, aspersions, vaccines"
27,"how, we, can, link, passport, vaccination, certificate, who, has, already, vaccinated, aadhaar, please, give, proper, procedure, link, vaccination, certificate, with, passport, so, it, helps, many, who, vaccinated, aadhaar, or, some, other, documents"
28,"indian, is, concern, we, get, infected, by, foreign, travelers, u, ., i, brazil, ., evey, indians, need, vaccinated, as, early, as, possible, ."
