,0
0,"before, truckers, starve, out, liberal, cities, we, must, first, bankrupt, pfizer, executives, investors, honk, honk"
1,"saw, vaccine, card, friend, who, got, i, &, amp, ;, i, early, last, year, ,, then, did, pfizer, follow, up, then, got, modern, booster, i, instantly, felt, some, eagle, scout, envy, that, they, did, everything, possible"
2,"seems, have, bad, case, regulatory, capture, ."
3,"ontario, #, govaxx, bus, is, making, many, stops, this, month, pfizer, available, anyone, five, +, years, age, ,, all, eligible, doses, ., walk, -, ins, welcome, locations, &, amp, ;, info, :, #, vhcdose3, #, vicar, #, covid19on, #, con"
4,"pfizer, colors, face_with_monocle"
5,"parents, tiny, humans, :, feb, ., fifteen, ,, advisory, committee, will, review, pfizer, vaccine, data, kids, six, mo, ., four, years, old, ., main, question, group, always, considers, :, does, any, risk, outweigh, larger, benefits, always, interesting, discussions, ."
6,"nope, ., better, fix, your, tinfoil, hat, ., neither, pfizer, nor, modern, vaccines, qualify, as, gene, therapy, ."
7,"theo, even, said, that, pfizer, was, convicted, multiple, felonies, including, lying, about, adverse, reactions, paying, doctors, lie, ., he, even, said, i, &, amp, ;, i, sold, baby, powder, with, asbestos, knowingly, years, ., can, you, believe, this, conspiracy, theorist"
8,"#, evilinstitutions"
9,"fifty-five, years, before, public, gets, know, about, it, ,, all, while, protecting, it, #, liability, ., no, #, government, nor, #, bureaucrat, has, any, right, prevent, #, thepeople, holding, any, person, or, private, company, accountable, ., #, releasethefoia, &, amp, ;, #, letuslitigate"
10,"but, not, couid, alternatives, ..., needs, $$$"
11,"fifty-four, billion, reasons, masks, fear, variants, continue, ., just, look, at, how, much, congress, owns, pfizer, ., welcome, real, world, ."
12,"are, you, listening, get, your, poison, away, my, children, ., you, are, all, so, evil, corrupt, ., resign, if, your, desire, is, depopulate, only, care, about, i, than, health, ."
13,"peel, region, :, doses, after, dark, is, back, this, weekend, at, lockwood, mall, mississauga, sat, ., feb, ., with, one, :, zero, am, midnight, est, &, amp, ;, and, doses, five, +, ord, doses, eighteen, +, pfizer, &, amp, ;, modern, book, online, see, below, or, walk, #, vhcdose3, #, covid19on, #, con"
14,"i, i, i, convinced, that, there, is, something, vaccine, contracts, that, trudeau, signed, with, pfizer, /, modern, that, were, done, out, sheer, panic, or, pure, ignorance, ., there, has, be, reason, why, he, is, obsessed, with, peddling, these, shots"
15,"i, have, no, idea, ,, but, when, we, have, super, high, numbers, like, this, we, don, i, i, have, major, treatments, available, pfizer, drug, is, out, stock, now, ,, it, i, i, terrible, time, end, protections, ., it, i, i, mass, infection, plan, ."
16,"It, seems, inadmissible, to, me, that, the, federal, government, has, stopped, the, purchase, of, eighteen, million, #, pfizer, vaccines, for, the, child, population, in, #, mexico, ., In, January, alone, ,, nineteen, boys, and, thirteen, girls, died, from, #, covid_19, ., So, far, in, the, pandemic, ,, eight hundred and fifty-five, infant, deaths, have, been, recorded, ."
17,"pfizer, now, expects, approximately, $, fifty-five, billion, combined, revenues, its, couid, -, nineteen, vaccine, antiviral, two thousand and twenty-two, ,, what, would, be, record, high, overall, revenue, between, $, ninety-eight, billion, $, one hundred and two, billion, ."
18,"nanotech, found, pfizer, jab, by, new, zealand, lab, via"
19,"are, you, being, remunerated, by, pfizer, ,, or, own, shares, big, pharma, your, wall, looks, like, mrna, ad, ., heres, some, science, you, ..., safety, trials, conclude, two thousand and twenty-three, ., manufacturers, are, immune, all, liability, hiding, data, fifty-five, years, ., how, sciencey"
20,"vaccines, push, pfizer, beyond, expectations, final, quarter"
21,"sigh, i, no, ., i, never, said, it, was, johns, hopkins, study, now, did, i, it, was, meta, study, several, studies, highly, credibly, institutions, ., go, pray, your, pfizer, gods"
22,"pa, =, one, top, states, lyme, cases, &, amp, ;, incidence, annually, ., would, love, effective, vaccine, pfizer, ', i, $, 130m, lyme, disease, vaccine, advances, phase, three, after, ord, shot, shown, increase, antibodies"
23,"have, you, been, living, under, rock, it, has, happened, tens, thousands, people, already, i, along, with, myo, /, pericarditis, ,, blood, clots, ,, villain, -, barry, syndrome, ,, circulatory, collapse, ,, etc, ., all, these, couid, jabs, -, especially, pfizer, modern, ."
24,"pfizer, doubles, its, net, profit, ,, and, plans, to, sell, even, more, anti, -, couid, vaccines, than, expected"
25,"are, there, more, involved, fda, -, pfizer, incestuous, ,, quid, pro, quo, relationship, than, thesebackhand_index_pointing_downmedium, -, light_skin_tone, pfizer, even, has, media, i, fact, checker, i, their, side, suppress, facts, ."
26,"debunked, by, who, by, can, i, sponsored, by, pfizer, maybe, step, out, your, bubble, &, amp, ;, actually, go, look, at, numbers, adverse, reactions, ., actually, talk, people, who, are, having, irreversible, reactions, useless, jab, ., why, are, you, so, hellbent, worshiping, liars"
27,"newsflash, that, asshat, palazzo, :, full, fda, approval, has, been, granted, pfizer, &, amp, ;, moderns, couid, -, nineteen, vaccines, ., if, truckers, should, be, worried, about, anything, affecting, their, health, &, amp, ;, livelihoods, it, should, be, driverless, transport"
28,"i, heard, that, pfizer, is, coming, our, with, gullibility, vaccine, :, huge, effectiveness, fifty-three, ., forty-two, %, lasting, three, weeks, ,, guaranteed, cure, gullibility, ,, huge, market, among, triple, vaccinated, ,, buy, but, stock, now"
29,"#, health, :, new, "", re, :, pfizer, documents, :, court, orders, #, usa, #, fda, re, timeline, &, amp, ;, number, pages, be, released, "", two, /, two, /, two thousand and twenty-two"
30,"a, more, than, indecent, cartel, ..., "", pfizer, expects, to, sell, thirty-two, billion, dollars, of, its, vaccine, against, couid, -, nineteen, developed, with, biotech, this, year, as, well, as, twenty-two, billion, dollars, of, its, pill, intended, to, treat, couid, i"
31,"what, is, current, research, whether, persons, over, sixty-five, normal, health, with, pfizer, xu, boosted, may, need, another, booster, four, -, six, months, seeing, some, statements, it, won, ', i, be, needed, with, current, variants, ,, some, say, you, should, get, it, six, -, months, after, last, booster, ., thanks"
32,"pfizer, :, revenue, to, double, to, $, eighty-one, billion, in, two thousand and twenty-one, thanks, to, coronavirus, vaccine, #, economy, #, pfizer, #, vaccine, #, burly, #, revenue"
33,"four, /, five, -, pfizer, ceo, albert, hourly, europe, i, i, leaders, negotiated, vaccine, megadeal, by, private, text, ., now, those, messages, may, come, out, white, coat, mafia, tyranny, i, do, ., betsy, eads, |, greg, hunter, i, i, usawatchdog"
34,"will, they, provided, pfizer, anyone, that, i, i, not, age, thirty, +, because, i, don, i, i, want, get, modern, ., i, just, booked, appointment, tomorrow, smiling_face_with_smiling_eyes"
35,"ta, potent, la, pfizer, parte, iii, sleepy_faceknocked, -, outface"
36,"fuckin, pfizer, expressionless_face"
37,"pfizer, doubles, its, turnover, in, two thousand and twenty-one, thanks, to, its, couid, -, nineteen, vaccine, #, impactolatino, #, pfizer, #, vicuna, #, covid19"
38,"spartanburg, county, northside, two hundred and twenty, college, it, spartanburg, so, 9Happy_face_smiley0, a, ., i, i, 3Happy_face_smiley0, i, ., i, ., pfizer, available"
39,"cherokee, county, broad, river, electric, cooperative, eight hundred and eleven, hayrick, it, ., gaffney, so, 9Happy_face_smiley0, a, ., i, i, 3Happy_face_smiley0, i, ., i, ., pfizer, available, chesterfield, county, jefferson, community, building, one hundred and seventeen, i, ., church, it, ., jefferson, ,, so, twenty-nine thousand, seven hundred and eighteen, ten, :, zero, a, ., i, ., i, two, :, zero, i, ., i, ., pfizer, /, pediatric, pfizer"
40,"#, one, pfizer, salesman, you, know, line, :, ""..., is, get, vaccinated, ........"", long, pause, ., rolling_on_the_floor_laughingface_with_tears_of_joy"
41,"series, of, letters, asking, for, a, study, that, demonstrates, the, mechanism, of, action, of, the, experimental, substance, from, pfizer, -, biotech, ., result, :, pfizer, -, biotech, are, unable, through, studies, to, show, that, and, how, their, substance, provides, any, benefit"
42,"so, they, lift, mandates, ., they, should, get, no, thanks, or, praise, doing, so, ., excess, deaths, will, be, catastrophic, years, due, ade, maids, ., former, pfizer, executive, michael, reason, oh, ., i, ., vladimir, zelenka, i, ., i, ., say, we, i, re, going, see, hundreds, millions, or, billions, die, young, ."
43,"these, are, viral, bacteria, toxins, from, pfizer, illuminati, ;"
44,"never, buy, what, everyone, say, is, good, buys, ., pfizer, nestle, are, same, baby, ', i, industry, care, ', i, ., like, they, have, mutch, more, ..., try, understand, since, it, ', i, people, who, ate, this, food, today, ,, i, didn, ', i, eat, any, this, ., my, mother, prepared, everything"
45,"his, department, is, funded, by, pfizer, ..., oops"
46,"daily, #, biotech, pulse, :, #, pfizer, ,, #, amen, shares, slip, earnings, ,, edits, terminates, chief, medical, officer, ,, biomen, licenses, preclinical, rheumatoid, arthritis, dissimilar"
47,"one, ., omicron, is, most, vaccine, evading, strain, yet, ., two, ., omicron, provides, least, amount, immunity, ..., people, already, getting, it, twice, three, ., death, count, is, highest, it, ', i, been, entire, pandemic, four, ., where, can, any, us, get, this, pfizer, pill"
48,"why, is, empty, case, zero, public, concern, or, eight thousand, empty, cases, nothing, something, that, requires, injecting, with, pfizer, /, modern, xu, plus, march, omicron, new, injection, plus, pfizer, pills, that, will, follow, after, ith, injection, where, is, logic, behind, this, science"
49,"il, est, surtout, finance, par, pfizer, grinning_face_with_sweatgrinning_face_with_sweatclown_faceclown_face"
50,"akchewally, ,, until, we, have, actual, data, pfizer, court, has, ordered, we, aren, i, i, sure, exactly, what, vaccine, does, people, yet, ,, do, we, i, would, imagine, twitter, expert, would, know, this, i"
51,"they, aren, i, i, free, ,, pfizer, ,, modern, &, amp, ;, i, &, amp, ;, i, are, not, giving, vaccines, away, ., insurance, uncle, sam, tax, payers, are, paying, vaccines, ., real, crime, is, why, aren, i, i, life, -, saving, meds, like, insulin, price, controlled, covered, like, vaccine"
52,"revenue, almost, doubled, ,, profit, more, than, doubled, pfizer, ., honest, simply, brilliant, company, that, makes, fortune, can, pandemic, ., congratulations, face_vomiting, note, :, strong, sarcasm, ..., in, case, you, think, i, ', i, serious"
53,"pfizer, is, shit, coin"
