,0
0,"', reporters, '..., you, mean, uncritical, govt, /, pfizer, stenographers, ..."
1,"unmask, our, kids, ..., it, ', i, child, abuse, ., couid, is, over, ., survival, rate, is, ninety-nine, ., nine, percent, they, do, not, need, fake, vaccine, that, could, kill, them, ., how, many, have, died, van, where, is, pi, pfizer, let, us, see, it, now, ., release, data, now, ."
2,"byron, allen, will, be, filling, slot, with, his, i, comics, unvaccinateTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, live, pfizer, studio, i"
3,"genocide, much"
4,"caitlin, kennedy, -, pfizer, death, -, no, more, silence, -, telling, our, stories"
5,"can, answer, you"
6,"ok, more, detail, i, i, cut, my, post, short, ., so, i, pfizer, got, deal, with, many, countries, but, not, be, ., see, below, ., what, this, means, is, ..., you, gotta, pay, regular, price, not, discounted, you, can, ', i, manufacture, it, locally, ., wait, United_Statescontract, ., unless, this, changed"
7,"this, guy, has, something, else, say, about, jews"
8,"doctor, cited, that, "", exploding, hearts, not, via, van, "", article, wrote, this, two thousand and seven, article, has, listed, under, conflict, interest, :, "", do, bisogno, is, pfizer, speaker, i, i, bureau, received, consultancy, fees, pfizer, i, just, coincidental, course, ."
9,"bella, reiter, ,, aged, eighteen, -, pfizer, severe, adverse, reaction, -, no, more, silence, -, telling, our, stories"
10,"couid, -, nineteen, boosters, are, now, available, anyone, twelve, i, twelve, -, seventeen, year, old, are, eligible, pfizer, booster, five, months, after, their, second, dose, ., more, info, or, make, appointment, #, losangeles, county, visit, :"
11,"pfizer, $, pie, reports, earnings, tuesday, before, markets, open, ,, wall, it, is, expecting, numbers, eps, $, zero, ., eighty-seven, up, one hundred and seven, ., one, %, yoy, rev, $, twentyfour, ., ab, up, one hundred and seven, ., two, %, yoy"
12,"i, went, hospital, right, after, my, second, dose, day, five, ., was, told, it, was, nothing, doctors, ,, but, they, were, worried, it, may, have, been, reaction, vaccine, first, thought, was, blood, clot, ., i, had, pfizer"
13,"is, that, graph, couid, infections, or, pfizer, stock, graph"
14,"pfizer, ,, fda, ask, court, further, delay, release, couid, vaccine, safety, data, days, prior, today, i, i, scheduled, release, docs, related, pfizer, couid, vaccine, ,"
15,"oh, really, you, would, give, this, crap, child, ,, they, cannot, hide, truth, though, rare, ,, modern, couid, vaccine, recipients, have, higher, risk, heart, inflammation, than, pfizer"
16,"at, four, :, twenty, fda, admits, pfizer, van, related, heart, attacks, are, seventy-one, %, higher, than, other, vaccines, and, ..., pfizer, van, deaths, :, lives, saved, is, five, :, one, i, ', i, just, going, keep, my, tinfoil, hat, save, lives, thanks, ."
17,"same, here, :, two, couples, double, valued, with, pfizer, who, say, "", no, more, me, "", one, got, blood, clots, right, after, first, shot, other, couple, now, down, with, couid"
18,"disclaimer, :, board, pfizer"
19,"senior, scientist, ,, process, chemistry, -, groton, ,, connecticut, -, pfizer, #, sciencejobs"
20,"there, is, clearly, nothing, worry, about, because, we, are, not, aware, any, risk, ., we, don, ', i, look, ,, we, just, rushed, this, out, door, cash, in, ., so, don, ', i, worry, ,, just, get, jabbed, ,, everything, will, be, fine, ..., we, think, ..., but, we, don, ', i, care, because, we, have, no, liability, ., with, love, ., pfizer"
21,"release, all, pfizer, data, now, unredacted, ., it, ', i, past, time, put, stop, this, ."
22,"i, believe, pfizer, won, ', i, contract, paxlovid, with, be, ., based, last, agreement, i, saw"
23,"my, jaw, literally, dropped, at, end, ."
24,"how, effective, safe, those, jabs, are, ., rolling_on_the_floor_laughing, get, your, booster, #, pfizer, #, honkhonk, #, honkhonk2022, #, freedomconvoy, #, mrna, #, booster, #, convoyforfreedom2022"
25,"fda, used, i, critically, flawed, i, risk, -, benefit, analysis, two, i, justify, i, couid, vaccines, children, u, ., i, ., food, drug, administration, relied, critically, flawed, risk, -, benefit, assessment, two, authorize, emergency, use, pfizer, i, i, couid, -, nineteen, van, four, children, five, -, eleven, yrs, old, ., source, defender"
26,"trustworthy, cac, claims, there, ', i, no, correlation, pfizer, vaccine, this, child, ', i, death, ., autopsy, revealed, child, had, fluid, enlarged, heart, ,, passed, away, two, days, after, vaccine, ......."
27,"next, dose, of, pfizer, klaxon, -, twenty-two"
28,"pfizer, thanks, you, your, service"
29,"just, listen, pfizer, whistleblower, who, shows, you, patents, that, were, taken, out, van, therapies, long, before, couid, was, released, ."
30,"i, think, most, pal, agree, organ, isn, ', i, backed, by, somone, else, ', i, money, ., instigators, this, are, backed, by, pfizer, ., one, side, ,, man, telling, truth, about, his, own, health, ., other, ,, big, pharma, ."
31,"one, :, two thousand, six hundred and fifty, males, got, myocarditis, two, doses, pfizer, ."
32,"we, collectively, decided, decades, ago, after, nazi, abomination, that, forced, experiments, are, aberrant, any, society, ., i, worry, that, ', pods, ', dont, know, /, understand, this, ..., are, you, being, remunerated, by, pfizer, et, al, these, atrocious, assaults, bodily, autonomy"
33,"I, consult, you, :, several, months, after, your, tweet, ,, they, continued, with, cystitis, ,, my, sister, is, with, that, ,, after, the, Pfizer, vaccine, a, month, ago, ..."
34,"it, i, i, same, shit, pfizer, pulled, ., spikevax, is, approved, ..., modern, couid, -, nineteen, vaccine, isn, i, i, ., it, i, i, still, under, era, ..., just, like, pfizer, i, i, biotech, is, under, era, ,, comirnaty, was, approved, manufacture, sale, ., you, i, re, still, injected, with, original, ."
35,"are, pfizer, ', i, couid, pills, going, highest, -, risk, patients, inside, u, ., i, ., rollout, via"
36,"none, ., i, got, pfizer, first, two, no, side, effects, modern, my, booster, ., i, was, fine, after, all, three, aside, tiny, bit, soreness, at, injection, spot, ."
37,"your, body, is, not, yours, ., your, freedom, is, selfish, ., big, pharma, will, save, you, ., it, is, expert, your, body, ., he, knows, what, i, i, best, ., boosted, sick, with, couid, ;, get, vaccinated, ., protect, everyone, ., save, world, ., all, hail, pfizer, knocked, -, outface, i, dizzywoozy_face"
38,"recipients, are, like, couid, magnets, ."
39,"they, may, have, taken, your, link, you, posted, down, ., maybe, they, don, ', i, choose, end, up, court, having, pay, judgments, have, retract, blowjob, unobservable, trial, results, fairytale, conclusions, ;, no, ord, party, access, data, nor, patients, as, predicted, expected"
40,"new, job, posting, :, principal, scientist, -, pfizer, -, andover, ,, ma, #, asbmbcareers"
