,0
0,"that, ’, s, what, vaccines, are, for, ."
1,"“, not, getting, vaccine, is, safe, ”, tell, that, people, who, are, dying, ., like, 7, times, more, likely, die, if, your, not, vaccinated"
2,"embarrassing, gobshites, rte, have, been, describing, these, ppl, as, ', anti, vaccine, ', protestors, ., rte, have, long, since, turned, their, back, truth, ,, &, amp, ;, ppl, who, feed, them, ., #, defundrte"
3,"sitting, here, watching, talk, about, vaccinated, person, getting, covid, u, vaccinated, person, ., what, crock, shit, ., vaccine, should, protect, you, getting, covid, ., i, everyone, vaccinated, person, i, know, got, covid"
4,"i, hope, you, watched, this, ..., he, was, amazing, totally, killed, it, final, ., backhand_index_pointing_downbackhand_index_pointing_downbackhand_index_pointing_downbackhand_index_pointing_down"
5,"we, demand, answers, though, we, already, know, it, ', s, vaccine, related, ..., ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,, ,"
6,"we, need, new, nuremberg, -, style, trials, people, who, ', ve, forced, these, "", vaccines, "", world, ."
7,"oh, boohoo, bunch, misguided, nitwits, get, radicalized, by, going, down, facebook, rabbit, holes, i, ’, m, supposed, feel, sorry, them, just, get, damn, vaccine, get, with, your, life, ."
8,"riddle, :, how, do, you, contain, virus, that, you, can, ', t, detect, answer, :, you, can, ', t, ., across, africa, ,, at, -, home, covid, tests, are, scarce, expensive, ,, prospects, aren, ', t, promising, ., waive, patents, vaccines, ,, treatments, tests, ., #, tripswaiver, now"
9,"dude, ,, if, you, don, ', t, trust, pfizer, then, why, do, you, care, about, studies, at, all, study, could, say, vaccine, is, 100, %, perfect, ,, study, could, say, it, doesn, ', t, work, ., if, pfizer, are, liars, ,, results, don, ', t, matter, just, start, with, that, instead, pretending, you, care, about, studies"
10,""", there, is, no, doubt, my, mind, that, we, absolutely, need, covid, vaccines, children, ,, that, matter, ,, all, people, ."", -, pediatrician, ,, dr, ., yvonne, maldonado, ."
11,right
