,0
0,"tour, does, not, require, vaccination, players, tournaments, but, cdc, does, required, full, vaccination, foreign, international, traveling, us, ."
1,"what, away, keep, up, genocide, vaccination, are, you, asking, #, illegals, #, refugees, papers, as, well, ,, they, get, free, ,, medical, ,, free, rent, ,, free, phones, ,, free, food, all, backs, hard, working, #, americans"
2,"sorry, but, we, haven, ', t, had, nationwide, forced, vaccination, ., vaccination, requirements, varied, ., vaccinations, "", forced, "", at, schools, were, viruses, that, could, be, eliminated, ie, had, high, efficacy, ., do, you, think, people, should, be, forced, take, flu, shot, every, year"
3,"need, covid, -, 19, vaccination, or, booster, visit, southern, university, horace, w, ., moody, intramural, sports, complex, on, -, campus, free, community, covid, -, 19, vaccinations, boosters, monday, -, friday, 9am, -, 6pm, no, appointment, is, necessary, ., #, wearesouthern, #, covid19, #, vaccine, #, teamsu"
4,"sounds, reasonable, :, psaki, says, everyone, will, have, show, proof, vaccination, before, receiving, free, crack, pipe, via"
5,"will, you, answer, your, vaccination, status, #, covid19, #, vaccineinjuries, #, vaccineswork, #, vaccinated, #, vaccination, #, cdnpolitics, #, cdnmediafailed, #, onpoli, #, istandwithtrudeau, #, trudeaumustresign, #, truckersforfreedom"
6,"the, soluton, to, the, blockade, is, simple, remove, the, compulsory, vaccination, and, the, sanitary, measures, so, much, the, better, if, it, disturbs, it, will, cause, the, hostage, taking, by, ottawa, and, quebec, with, the, #, coronacircus"
7,"looking, at, total, case, counts, over, time, between, countries, with, different, vaccination, rates, ,, or, within, given, country, at, different, time, points, is, lousy, way, try, assess, causal, vaccine, effect, because, there, are, many, key, factors, affecting, infection, varying, across, countries, /, time"
8,"yes, ,, it, is, ., human, rights, act, -, which, we, were, diskussing, -, pertains, diskrimination, certain, grounds, none, which, is, vaccination, status, ., disklosure, medical, records, is, separate, issue, ."
9,"is, it, also, such, wild, idea, hold, off, until, vaccination, rates, are, higher, all, students"
10,"that, us, has, about, 65, %, vaccination, rate, ., other, countries, 85, -, 90, %"
11,"how, many, has, die, lo, stop, madness, mandatory, vaccination"
12,"government, didn, ’, t, fire, nurses, provinces, wouldn, ’, t, mandate, that, vaccination, were, necessary, management, hospital, decided, that, covid, vaccinations, were, necessary, just, like, nurses, being, checked, tb, ,, hep, c, being, vaccinated, mandatory, diseases, before, hire"
13,"mayor, adams, what, are, your, plans, regarding, nyc, ’, s, requirements, proof, vaccination, dine, indoors, work, office, buildings, nyc, which, has, been, place, since, august, 16, by, our, previous, hopefully, -, soon, -, to, -, be, -, forgotten, mayor, de, blasio"
14,"ok, ,, so, -, i, apply, job, indeed, ,, almost, immediately, after, i, sent, application, phone, rings, ., i, didn, ', t, pick, up, because, i, don, ', t, answer, unknown, numbers, ., right, after, that, they, sent, me, email, saying, that, coof, vaccination, is, required, ., my, reply, backhand_index_pointing_downlight_skin_tone"
15,"public, good, :, i, agree, certain, extent, ,, but, not, that, it, trumps, primacy, freedom, conscience, ..., nothing, should, ,, because, such, violations, force, people, hurt, themselves, ..., pandemic, serving, public, good, aims, does, not, require, 100, %, vaccination, ..."
16,"why, vaccination, by, appointment"
17,"so, now, ,, after, vaccination, ,, masks, can, be, eliminated, but, :, if, i, carry, #, covid19, #, antivaxxer, is, close, me, ,, well, ,, his, problem, ., i, don, ’, t, need, mask, …., i, believe, those, that, say, jim, jordan, is, moron, are, right"
18,"when, will, people, learn, …, your, immune, system, can, ’, t, win, against, covid, mom, urges, vaccination, after, getting, covid, suffering, 3, strokes, heart, attack, while, pregnant"
19,""", the, u, ., s, ., has, same, vaccination, rule, truckers, entering, country, ,, so, it, would, make, little, difference, if, trudeau, lifted, restriction, ."", you, sound, like, really, intelligent, human, being, ., we, still, aren, ', t, going, let, them, rolling_on_the_floor_laughingperson_facepalming, ‍, female_sign, ️"
20,"why, argue, with, anti, -, mask, or, anti, -, vaccination, people, when, you, can, just, wait"
21,"it, ', s, long, term, issue, ., this, wave, should, decline, soon, hospitals, should, improve, ., we, need, be, prepared, next, waves, fall, next, winter, ., vaccination, works, ,, but, too, many, non, /, low, responders, unwilling, protect, system, ., limiting, contracts, only, effective, tool, ."
22,"there, are, other, reasons, we, have, higher, death, rate, than, europe, africa, ,, but, all, things, being, equal, ,, our, death, rate, would, be, lowered, by, huge, amount, if, antivaxxers, would, quit, it, ., full, vaccination, when, it, was, available, would, ', ve, saved, close, 200k, lives, us, ."
23,"this, can, ’, t, be, satire, ., psaki, says, everyone, will, have, show, proof, vaccination, before, receiving, free, crack, pipe, via"
24,"many, kids, have, had, covid, so, no, need, vaccination"
