,0
0,"thank, got, my, first, dosage, #, indiafightscorona, #, indiancovidvaccine, #, covidvaccination, thank, you, no, reaction, no, side, effect, #, fine, #, igotmyvaccination, #, worldlargestvaccinedrive, #, stayhealthy"
1,"dear, friends, ,, we, are, very, happy, inform, you, that, ,, we, got, couid, -, nineteen, vaccination, with, our, gurukrupa, vocational, junior, college, brains, alumni, who, is, serving, govt, sector, ."
2,"happy, inform, you, all, that, i, got, couid, -, nineteen, vaccination, today, with, our, gurukrupa, vocational, junior, college, alumni, ,, she, is, serving, govt, sector, i"
3,"#, dish, at, #, two, couid, vaccination, ., compliments, team, &, amp, ;, district, administration, this, commendable, achievement, ., #, vaccinationdrive"
4,"couid, vaccination, done, today, at, sums, dhanvantri, ., feeling, good, request, all, corona, warriors, come, front, complete, vaccination, ., #, getvaccinated, #, covidvaccine, #, covid19vaccination, #, covishield"
5,"au, chancellor, do, ., karim, seguir, ,, faculty, ,, staff, students, proudly, display, their, green, badge, after, their, couid, -, nineteen, vaccination, choose, vaccine, ,, not, fear, #, choosevaccine, #, vaccine, #, makeithappen, #, ajmanuniversity, #, ليكن_خيارك_التطعيم"
6,"dull, inaugurates, couid, vaccination, centre, at, ascots, jammy, ,, january, twenty-eight, :, financial, commissioner, ,, health, &, amp, ;, medical, education, ,, atal, dull, today, inaugurated, couid, -, nineteen, vaccination, center, here, at, zachary, shri, chander, college, medical, sciences, &, amp, ;, hospital, ascots, jammy, ."
7,"Medicines, and, strictness, must, also, be, fixed, when, it, is, your, turn, ., Be, careful, even, after, vaccination, ., #, staysail, #, pmayurbanmp, #, vaccinationdrive, #, covidvaccination"
8,"persons, with, #, smi, severe, mental, illness, schizophrenia, ,, bipolar, disorder, &, amp, ;, dementia, i, another, group, vulnerable, couid, infection, must, be, one, priority, groups, second, phase, india, ', i, couid, vaccination, programme"
9,"india, ', i, couid, vaccination, update, by, union, health, secretary, shri, rajesh, bushman, syringe, #, lakshadweep, is, number, one, ,, dish, is, number, two, country, as, far, as, vaccination, is, concerned, ."
10,"couid, -, nineteen, -, vaccination, done, ."
11,"team, vaccinated, syringe, got, my, est, dose, #, pfizerbiontech, couid, -, nineteen, vaccine, markham, vip, lol, ,, still, got, shuttle, bus, service, oncoming_bus, vaccination, center, my, workplace, ..., @, hong, ah, ,, singapore"
12,"dear, do, hitman, singh, aroma, ,, congratulations, you, are, successfully, administrated, with, est, dose, couid, -, nineteen, vaccine, at, gary, chi, one, at, ten, :, twentynine, am, twenty-eight, -, one, -, two thousand and twenty-one, by, vaccination, anjali, swami, nine billion, forty-five million, two hundred and twenty-seven thousand, seven hundred and eighty-eight, ., case, any, queries, post, vaccination, ,, contact, our, help, line, at, one thousand and seventy-five, -, coin"
13,"families, #, hows, health, care, workers, seem, highly, vulnerable, couid, infection, than, general, population, ., must, put, them, priority, group, phase, two, couid, vaccination, programme, india, ., just, suggestion, ."
14,"hie, I, am, #, indiaIndia, #, vaccination, done, vaccine, added, it, is, safe, together, ,, whole, world, will, defeat, couid, -, nineteen"
15,"vaccinated, ..., #, covidvaccination, #, apollohospitals, #, india"
16,"couid, nineteen, vaccination, -, do, ., hitman, singh, ."
17,"india, becomes, fastest, country, administer, two, million, doses, couid, -, nineteen, vaccine, under, largest, vaccination, drive, world, ., as, we, move, forward, decisive, phase, defeat, couid, ,, let, i, i, guard, against, rumours, propaganda, about, vaccines, ., #, indiafightscorona"
18,"The, third, phase, of, corona, vaccination, is, going, on, in, Lucknow, ', i, shama, Prasad, Mukherjee, Hospital, ., #, covidvaccination"
19,"don, i, i, blast, at, pal, who, he, reservations, abt, getting, couid, vaccination, ., there, i, pal, with, minor, allergies, or, medical, conditions, &, amp, ;, they, i, worried, abt, having, adverse, side, effects, ."
20,"received, est, dose, #, covishield, vaccine, ., give, no, second, thoughts, ,, just, take, it, when, you, can, ., vaccine, saves, lives, #, covidvaccination"
21,"congratulations, modi, government, immediately, doing, couid, vaccination, all, over, india, ., thanks, all, medical, staff, scientistsman, i, microscopeman, i, microscope, bouquettulip"
22,"couid, vaccination, started, nepal"
23,"haina, proclaims, ', historic, day, ', as, bangladesh, launches, mass, vaccination, against, couid, -, nineteen, ., via"
24,"*, sind, sets, up, fourteen, couid, vaccination, centres, ,, nine, them, karachi, *, vaccine, company, :, sinopharm, china, first, phase, :, doctors, paramedics, staff, second, phase, :, age, group, above, sixty, years"
25,"him, #, sheikhhasina, has, inaugurated, #, covid19, #, vaccination, #, shaka, ,, #, bangladesh, :, run, veronica, costa, ,, senior, staff, nurse, at, kurmitola, gen, ., hospital, ,, received, first, #, oxford, -, #, astrazeneca, #, vaccine, made, india, ., nationwide, mass, #, covidvaccination, start, feb, seven"
26,"Salute, i, ., Government, ., Among, the, least, developed, countries, ,, Nepal, is, the, first, country, to, start, vaccination, ., Do, not, spread, false, propaganda, about, vaccine, in, the, name, of, political, protest, ., Remember, that, European, countries, have, not, been, able, to, get, couid, vaccine, even, after, paying, in, advance, ."
27,"great, modi, am, interacts, with, beneficiaries, vaccinations, couid, vaccination, drive, varanasi, via, name, app"
28,"humanity, vaccinated, synopharm, couid, vaccination"
29,"repost, :, mira, toufaily, proud, be, part, of, historic, couid, vaccination, program, ,, thanks, use"
30,"him, #, sheikhhasina, has, inaugurated, #, covid19, #, vaccination, #, shaka, ,, #, bangladesh, :, run, veronica, costa, ,, senior, staff, nurse, at, kurmitola, gen, ., hospital, ,, received, first, #, oxford, -, #, astrazeneca, #, vaccine, ., nationwide, mass, #, covidvaccination, start, feb, seven"
31,"well, this, complicates, things, ..., eu, says, astrazeneca, must, supply, couid, vaccines, it, is, uk, plants, -, via, #, brexitreality, #, vaccination, #, astrazenecavaccine, #, covid19, #, covidvaccine, #, be"
32,"i, got, couid, -, nineteen, vaccination, today, folded_hands, #, coronavirusvaccine, #, covid_19, #, vaccinated, #, covidvaccine, #, covishieldvaccine"
33,"see, this, video, know, how, you, can, register, #, covidvaccination, #, bangladesh, using, #, surokkha, mobile, app, website, ., #, covid19, #, vaccine, #, vaccineswork, #, vaccinessavelives, #, affordablevaccines4all, #, coronavaccinationcampaign"
