,0
0,"mic, highlighted, rising, risk, growth, couid, -, nineteen, ,, slow, vaccination, drive, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
1,"everyone, above, age, eighteen, shall, be, eligible, #, covid19, vaccination, may, one, ,, two thousand and twenty-one, registration, starts, april, twenty-eight, continue, following, couid, appropriate, behaviour, even, after, you, take, vaccine, #, vaccineforall"
2,"there, has, shortage, blood, state, ., youths, between, eighteen, -, forty-five, should, come, forward, donate, blood, before, taking, couid, vaccine, ., after, vaccination, you, shall, have, wait, sixty, days, blood, donation, by, that, time, scarcity, blood, will, be, peak, ., #, bloodmatters, #, blooddonation"
3,"over, last, couple, days, ,, all, i, can, see, social, media, is, couid, news, ., news, channels, is, election, ill, ., is, government, so, inadequate, irresponsible, vaccination, should, be, their, responsibility, ., lockdown, should, be, theirs, ., why, does, common, man, suffer"
4,"Avoid, possible, blood, deficiency, in, the, next, two, -, three, months, due, to, mass, vaccination, ., Plan, in, advance, ., It, is, best, for, us, to, donate, blood, to, a, group, of, five, -, six, people, ., two, /, two, *, Please, broadcast, *, #, blooddonation, #, covidvaccination, #, covid19india"
5,"i, thirty-five, ,, zero, crore, was, allocated, for, couid, vaccination, in, the, Union, Budget, of, two thousand and twenty-one, -, twenty-two, ,, about, one hundred and fifty, crore, doses, can, be, taken, in, thirty-five, ,, zero, crores, and, now, the, responsibility, of, buying, vaccine, has, been, imposed, on, the, states, and, people, in, the, first, month, of, the, financial, year, itself, ., was, it, paperwork, or, was, wrong, in, intent"
6,"#, covidvaccination, go, get, your, jab, do, not, delay, i, thats, least, help, you, can, do, country, #, covid19vaccination"
7,"i, think, pile, desh, shal, lo, ...., apke, pass, vaccination, ka, plan, bhi, nazi, hai, ..., folded_hands, jab, desh, ki, sucha, ka, royal, rash, skate, hai, climate, change, ko, bhi, shal, ledge, ..., abhi, couid, cha, kha, hai, map, logo, ne, ."
8,"create, queue, where, it, is, not, wanted, ., do, not, give, employment, indians, but, get, them, line, ., that, will, save, emperor, asking, embarrassing, questions, ., couid, vaccination, should, be, universally, available, free, ."
9,"situation, is, getting, worse, day, by, day, this, second, wave, ,, please, take, care, yourself, your, loved, ones, ., #, fightagainstcoronavirus, #, fightagainstcovid19, #, fightagainstcorona, #, stayhomestaysafe, #, stanhope, #, recoveryposse, #, covidvaccination"
10,"israel, has, done, one hundred, %, vaccination, ,, declared, couid, free, country, ."
11,"registration, corona, vaccine, eighteen, years, above, coin, start, with, april, ., backhand_index_pointing_down, no, walk, -, ins, allowed, ., #, covidvaccination, #, covishield, #, coaxing, #, largestvaccinedrive"
12,"that, is, issue, brother, ..., as, employees, &, amp, ;, civil, servants, we, must, &, amp, ;, should, stay, away, political, parties, &, amp, ;, try, remain, neutral, ..., we, all, supported, mik, &, amp, ;, pit, better, healthcare, delivery, system, ..., but, what, we, are, getting, #, le, #, pic, #, mi, #, covid_vaccination, rate, u, may, check, etc"
13,"now, time, has, come, vaccinate, all, priority, group, swift, vaccination, drive, by, mobile, vaccination, van, at, urban, rural, levels, with, help, govt, i, private, ngos, control, couid, morbidity, mortality, ."
