Datetime,Tweet Id,Text,Username
2022-02-10 23:42:37+00:00,1491920570841460736,"@unvaxedscum @FishOnReactor Yeah there are no plans to have Novavax as the booster yet but it could happen.

I hope so",c19policestate
2022-02-10 23:01:47+00:00,1491910294112976897,"@OMGTheMess Checked out the Novavax yet?
Perhaps this version may agree with your constitutional.",Bondiward
2022-02-10 22:43:12+00:00,1491905620324536320,"@replacementcool @ImAlwaysWriting It's this month's ""I'll wait for Novavax.""",AndreAlessi
2022-02-10 22:37:07+00:00,1491904086240677888,"@pierreroudier @publicaddress Yes this is just the latest version of ""waiting for Novavax""",danielbsays
2022-02-10 22:32:27+00:00,1491902913605943296,"Novavax says Covid-19 vaccine more than 80% effective among teens

https://t.co/fM7wXSLr84",randomwonders85
2022-02-10 22:16:56+00:00,1491899007714557956,"@Glaven1994 Past infection doesn't mean that you can't get it again
Each re-infection causes tcells to weaken (this is a new covid zero line)
Waiting for Novavax
The unvaccinated in Australia will cause the next variant (not the 4B unvaxxed worldwide) 
You can't 'live life' if you're dead!",KrauthBen
2022-02-10 22:16:20+00:00,1491898859450105880,@KimPhoenix4 @Novavax Pfizer is a fake vaccine.,msWV0NUFrgFuLp0
2022-02-10 22:15:29+00:00,1491898645410578438,"@Novavax I am still awaiting Novavax in Australia. It should be available in 10 days. My manager is awaiting for me back to work sooner. 
We have a small team of 10 and at least two engineers have got positive, both of them have done three Pfizer.  One of them took 20 days leave.",msWV0NUFrgFuLp0
2022-02-10 19:53:38+00:00,1491862945378504704,"@Corleone_Roller I too was waiting for Novavax.I have since discovered  It’s just as bad as the others. My daughter had covid- it was a mild cold with some body aches &amp; temperatures. I’d rather get covid than be the experiment.
Your family should support whatever decision YOU make for YOURSELF",Meg_Starr88
2022-02-10 16:14:49+00:00,1491807880714285056,"@COORY4RYAN I was going to have the Novavax but I'm not going to have any now, I'll have to line up for 3 and wait for months to work again, then by that time I'll be expected to line up for number 4. Fuck that, I'm better off seeking asylum overseas. Australia is fucking cooked.",MediaSequitur
2022-02-10 14:13:20+00:00,1491777305680957441,@Novavax @TGAgovau @GregHuntMP How come the East have vaccine appointments available and all of us here in the West have to wait another month (going by the advice I’ve been given after ringing around!) The 21st of Feb is the same date in WA as it is in the rest of the country!!,ozglow
2022-02-10 12:05:01+00:00,1491745013075566598,@BeachGirlJan You should have waited for Novavax,kayebabe
2022-02-10 10:54:31+00:00,1491727271949864961,@FishOnReactor I only ask as we’re waiting for Novavax as we have to get a jab for work mandate.  We’re in Sydney.,kayebabe
2022-02-10 10:45:08+00:00,1491724909579730944,Has anyone tried and been able to book a #Novavax vaccine in Australia yet?,bencall_
2022-02-10 10:19:26+00:00,1491718444349149186,@Iamtheoldnormal Why not Novavax? No side effects.,MunchPhd
2022-02-10 09:53:46+00:00,1491711986752638982,@FishOnReactor Greg Hunt said Novavax not available until 21 February,kayebabe
2022-02-10 09:42:16+00:00,1491709090187575296,@DonEford They’re all vaccines is the point. It’s early days for Novavax and we don’t know what the virus will do or how we’ll need to adjust our vaccines. Don’t put Novavax on a pedestal. Read the link.,Moonlightsiesta
2022-02-10 09:32:38+00:00,1491706666676793351,"@DonEford Uhh no. They’re not ineffective. Like it said it’s misleading to say they’re 100% protective. They do what they’re meant to - teach the body how 2 fight. There’s no guarantee how your body will fight. Novavax is awesome but it’s not infallible. Some vaccines sterilise, some don’t",Moonlightsiesta
2022-02-10 09:24:08+00:00,1491704527392632835,@TipRanks #Novavax revenue will be massive now the world is taking their product. Massive buy...undervalued. #cnbc,KateKelly1111
2022-02-10 08:57:22+00:00,1491697791197794307,@data_far @BlaueSeelentore @HoolyMcg @Perth_Today There is the new novavax vaccine. But NSW doesn’t have restrictions on unvaccinated. Private Employers and businesses might for now but I recon it will soon fade away.,Statliercrown
2022-02-10 07:23:38+00:00,1491674203422334976,"Just got a text from my doctors Novavax is available from Feb 18

Over to you Jack Darling",Tommy_A7
2022-02-10 06:45:49+00:00,1491664685619630081,"@tax_oz @G_Parker @FootyRhino @WestCoastEagles @7NewsPerth can i ask a question about Jack Darling, is he anti vaccine, or is he just waiting for the novavax?",fcar66
2022-02-10 03:46:14+00:00,1491619491364892673,"@TheBoon777 Novavax incoming 
HIV tests incoming soon 🤷‍♀️🤷‍♀️🤷‍♀️
Any questions https://t.co/Hf06xFmvN6",_Dee_1982
2022-02-10 03:43:29+00:00,1491618800374272000,"@FishOnReactor I would get #Novavax if ALL of the following were true:
- WHO recommended it for persons of my age &amp; health
- it was confirmed it was effective against Omicron 
- it was approved as a booster
- long term side effects were known

But, alas, it can’t even satisfy 1 of the above 🤷🏼‍♂️",StillKickin22
2022-02-10 03:33:46+00:00,1491616355300175872,@TruSaintMichael I’m hoping to get Novavax for my booster if it comes to it but I think the whole thing is bullshit,cmalietoabrown
2022-02-10 03:32:11+00:00,1491615956090507266,@Corleone_Roller This vaccine are all the same spike protein novavax might be created the old way but all have the bio weapon in them. Just say no really not worth taking none of them. It’s all in the agenda tell them all leads to the digital identity bill mark of the beast.,DpkClothing
2022-02-10 03:24:24+00:00,1491613998336589825,"@FishOnReactor I've been waiting for Novavax so I can go back to work. Not sure if I want it any more , and not sure if really care if I'm excluded from society any more.",MediaSequitur
