,0
0,"hats, 2, officials, &, amp, ;, health, workers, ., it, takes, lot, persuasion, ,, taking, records, ,, biometrics, &, amp, ;, vaccination, ., nmmc, started, vaccinating, poor, ,, homeless, &, amp, ;, destitutes, ., #, vaccinationdrive, #, covid, #, vashi, #, coronavirus"
1,"where, is, covid, dose, is, 100, available, crowd, is, 500, +, ..., is, there, any, social, distancing, maintained, there, is, nooo, covid, 19, center, available, .., only, paid, center, availablity, through, arogya, setu, app, .., what, is, non, -, paid, vaccination, center"
2,"covid, -, 19, vaccination, drive, -, step, by, step, explanation, -, do, watch, video, refer, article, :, #, covid19vaccination, #, largestvaccinationdrive, #, largestvaccinedrive, #, largevaccinedrive"
3,"what, has, d, logic, behind, mandating, vaccination, traveling, ,, since, vaccination, only, stop, severity, if, 1, catches, covid, ., it, neither, prevents, covid, nor, it, stops, spreading, ., this, rule, should, be, uplifted, ,, only, -, reports, &, amp, ;, quarantine, at, arrival, are, must, ."
4,"please, note, no, vaccination, sessions, 29, /, 6, /, 21, due, stock, unavalibility, except, students, employees, going, abroad, at, post, covid, center, majiwada, ., tmc, -, moh, message, tcf"
5,"i, started, drafting, this, thread, admiration, vaccine, advisory, video, that, was, being, played, at, karachi, ’, s, largest, covid, vaccination, center, ., my, admiration, quickly, turned, into, shame, when, i, noticed, it, belonged, ., 1, /, 4"
6,"final, covid, -, 19, vaccination, dose, #, covid_19, #, vaccinationdonecheck_mark, ️, @, civil, hospital"
7,"thanks, lot, everything, smoothly, arranged, at, scb, covid, vaccination, center, they, made, it, happen, ,, thanks, team, smiling_facefolded_hands"
8,"new, chalkot, village, under, saijang, hwc, achieved, 100, %, covid, vaccination, ."
9,"#, covidvaccination, details, #, krishnagiri, district, 29, ., 06, ., 21, #, vaccinationupdate, #, tuesday, #, largestvaccinedrive, #, vaccinationforall, #, letsvaccinate, #, letsvaccinatekrishnagiri"
10,"My, chest, swells, when, I, look, at, the, country, at, number, one, ., india, crosses, 20, cr, covid, vaccination, coverage, ,, second, country, after, us, reach, mark, via, namo, app"
11,"wb, |, durbar, mahila, samanwaya, committee, ,, association, with, kolkata, municipal, corporation, today, organized, vaccination, camp, sex, workers, sonagachi, ., vaccination, is, their, only, hope, against, covid, ., around, 300, sex, workers, have, been, vaccinateTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, bishakha, laskar, ,, committee, chief"
12,"very, true, ,, complacency, is, hidden, enemy, ., we, need, follow, #, covid, -, 19, sops, ., #, keep, -, distance, &, amp, ;, #, wearmask, even, after, #, vaccination, ."
13,"base, hospital, #, panadura, leading, way, starting, hospital, based, vaccination, drive, public, #, srilanka, clapping_hands, anyone, above, 60yrs, will, be, vaccinated, with, #, sinopharm, ., issues, may, arise, since, it, is, first, day, ., #, lka, #, covid19sl, #, covidvaccination, #, vaccinesforall, #, covid19lk"
14,"free, covid, 19, vaccination, drive, at, sheshdripurum, college, magadi, road, bangalore, 29, /, 06, /, 2021, ., let, us, unite, our, fight, against, covid, #, unite2fightcorona, #, vaccination, #, indiafightscorona, #, covid19vaccination"
15,"second, dose, also, required, applicants, with, status, "", immune, by, recovery, "", covid, recovered, last, six, months, visited, riyadh, expo, vaccination, center, ., they, had, no, clue, what, you, do, ."
16,"vaccines, will, reach, around, 9, ., 30am, #, erodedistrict, #, covidvaccination, #, erode"
17,"still, 100, ,, 00, ,, 00, ,, 000, /-, indians, are, not, vaccinated, covid, -, 19, :, covishield, or, covaxin, vaccines, ., present, rate, vaccination, is, very, very, slow, ., americans, have, completed, about, 70, %, vaccination, covid_19, ."
18,"good, stat, ., #, covid, #, vaccination, #, vaccine, #, india"
19,"vaccination, against, covid, -, 19, vasai, virar, has, always, been, issue, start, vaccination, drive, we, strongly, recommend, local, government, officials, increase, vaccination, centers, also, increase, slots, available, vaccination, #, covid19vaccination"
20,"100, %, covid, vaccination, :, kashmir, village, is, india, ', s, first, inoculate, all, adults"
21,"covid, -, 19, vaccination, camp, organized, by, nrmu, lko, p, ., way, branch, at, barabanki, railway, hu, 100"
22,"Gilgit, -, Baltistan, government, ', s, good, move, clapping_hands, Payment, of, salaries, to, government, employees, in, Gilgit, -, Baltistan, was, made, conditional, on, vaccination, ., #, gilgitbaltistan, #, covidvaccination"
23,"rising, trend, covid, cases, can, be, seen, some, cities, ., everyone, should, careful, with, mask, distance, avoid, any, infection, ..., even, after, vaccination, ."
24,"are, there, any, covid, vaccination, center, running, saryabadi, block, 28th, june, 2021, because, since, last, 1, week, we, have, been, registered, but, not, getting, slots, ., today, we, went, try, direct, vaccination, govt, girls, high, school, but, failed"
25,"We, slaughtered, the, free, ,, slaughtered, our, brothers, @, ngha, covid, -, 19, vaccination, center, riyadh"
26,"failure, modi, 1, ., demonetisation, 2, ., weakening, institutions, 3, ., cultivation, hate, 4, ., lack, jobs, 5, ., worst, economy, 6, ., mishandling, covid, 7, ., vaccination, policies, #, 7saaldeshbehal"
27,"today, organized, covid, vaccination, camp, 3, pb, air, sqn, ncc, held, at, patiala, under, supervision, c, ., o, ., r, ., sharma, sir"
28,"got, #, covid, #, vaccine, today, ..., thanks, #, cmofdelhi, this, other, ministers, involved, ..., well, service, was, nothing, but, wasting, our, time, ..., must, visit, centers, see, how, they, work, ...., #, vaccination"
29,""", Chorom, bhoganti, "", at, asansol, mines, borad, while, covid, vaccination"
30,"ec, receives, covid, -, 19, vaccination, mobile, van, ,, other, equipments, worth, rs, 29, lacs, powergrid, underlines, need, employment, opportunities, locals, powergrid, works"
31,"#, commendable, clapping_hands, step, #, paytm, #, bookingnow, #, covidvaccination"
32,"entire, world, is, getting, their, people, vaccinated, here, we, see, unscientific, person, talking, nonsense, ., myself, doctor, ,, vaccinated, moved, about, among, positive, covid, patients, was, safe, only, because, antibodies, me, due, vaccination, ."
33,"covid, -, 19, vaccination, camp, successfully, organized, at, shree, kshetra, tapobhoomi, ,, goa, ., h, ., h, ., sadguru, brahmeshanand, acharya, swamiji, blessed, shree, datta, padmanabh, peeth, ', s, vedic, gurukul, students, took, first, dose, camp, ."
