,0
75000,"pfizer, vaccine, got, me, like, face_with_thermometer"
75001,"ammo, i, argentina, receives, first, batch, pfizer, vaccines, :, date, ,, over, seventeen, million, people, argentine, forty-five, million, population, have, been, fully, vaccinated, ,, twenty-eight, ,, five, million, received, one, shot, vaccine, ., view, article, ..."
75002,"there, was, couid, outbreak, at, my, work, few, weeks, ago, ,, only, people, that, didn, i, i, test, positive, or, get, sick, were, those, who, had, either, modern, or, pfizer, vaccine, i"
75003,"you, thought, wrong, ., pfizer, is, twelve, over, ., sounds, like, you, are, one, trying, scare, people, ."
75004,"first, young, boy, who, develops, heart, complications, pfizer, van, should, bankrupt, school, system, ., california, i, i, going, be, wasteland, ."
75005,"twelve, up, ,, since, they, i, re, eligible, get, pfizer, vaccine, ., unless, they, have, exemption, ."
75006,"i, got, modern, ,, but, i, ', ve, heard, that, pfizer, is, most, effective, one, ."
75007,"thank, you, ., i, i, i, sorry, you, were, so, sick, i, flu, /, shingles, shot, i, get, second, pfizer, vaccine, tomorrow, ., i, i, i, not, looking, forward, it, ., apparently, i, antibodies, i, already, have, ca, antibodies, i, vaccine, ,, that, is, why, i, got, so, sick, i, vaccine, ."
75008,"according, nba, news, ..., "", at, least, one hundred and twenty-five, ,, zero, fully, vaccinated, americans, have, tested, positive, couid, one, ,, four hundred, those, have, died, ..."", so, where, is, incentive, vaccinated, people, i, got, my, two, -, dose, pfizer, vaccine, i, still, don, ', i, feel, confident, ., weary_faceweary_face"
75009,"i, wish, i, won, pfizer, lottery, i, need, get, modern, #, three, asap, not, looking, forward, getting, my, ass, kicked, again"
75010,"in, #, no, began, vaccination, for, children, under, twelve, seventeen, years, old, with, the, important, pfizer, biological, ,, they, are, only, those, who, have, federal, protection, it, does, not, matter, if, they, are, healthy, or, have, any, illness, questions, call, eight thousand, one hundred and eighty-three, fifty-nine, twenty-seven, thirty, /, eight thousand, one hundred and eighty-three, fifty-nine, sixty-six, seventeen, the, requirements, are, these, :"
75011,"but, it, i, i, not, big, difference, if, you, understand, process, ., all, clinical, testing, required, approved, drug, has, already, occurred, ., hold, -, up, is, bureaucratic, ., pfizer, had, more, resources, get, their, submission, faster, ., one, /"
75012,"today, uk, granted, emergency, approval, pfizer, astrazeneca, vaccines, be, used, as, booster, shots, ,, governor, roper, says, ., details, come, booster, program, ., roper, reassures, that, cayman, remains, good, position, due, vaccine, uptake, ., #, caymanislands"
75013,"at, least, now, everyone, at, we, ,, cac, ,, nih, ,, pfizer, ,, modern, ,, i, &, amp, ;, i, will, be, valued, ."
75014,"apart, from, coup, children, now, our, president, and, nalgatel, are, going, to, investigate, judges, i, give, judicial, decisions, for, pfizer, vaccine, the, next, thing, would, be, where, are, the, eighteen, million, vaccines, that, are, not, found, and, who, is, worth, more, a, child, or, an, adult, that"
75015,"except, pfizer, is, not, manufacturing, or, distributing, approved, one, ., they, are, only, administering, one, still, under, emergency, approval, ,, cause, they, are, adamant, that, they, be, indemnified, ., they, won, ', i, sell, their, approved, product, noone, ., why, ,, is, so, safe, are, they, so, adamant"
75016,"doctor, a, couple, of, weeks, ago, a, tec, project, was, mentioned, about, bringing, pfizer, vaccines, as, a, "", trial, "", to, be, able, to, vaccinate, children, under, eighteen, ., what, an, end, to, that, comment, I, hope, they, land, it, even, if, it, costs, i, parents, ."
75017,"fox, news, requiring, vaccine, ., don, ', i, see, how, this, is, politics, ., when, you, attend, school, you, ', re, required, get, handful, vaccines, make, you, less, contagious, those, around, you, ., pfizer, vaccine, has, been, fda, approved, ., not, sure, what, else, you, want"
75018,"cayman, has, vaccinated, fifty-two, ,, six hundred and twenty-two, seventy-four, %, with, first, dose, pfizer, vaccine, ,, do, lee, says, ,, noting, there, has, been, uptick, vaccinations, past, week, ."
75019,"pfizer, is, gonna, get, you, anyway, when, you, need, viagra, your, couid, -, induced, erectile, dysfunction, ,, so, you, might, as, well, get, vaccine, ."
75020,"booster, is, still, only, recommended, ,, certain, groups, ,, &, amp, ;, only, pfizer, ., i, took, modern, vaccine, &, amp, ;, i, am, not, switching, manufacturers, ., i, am, not, going, get, booster, until, it, is, abundantly, clear, i, need, one, &, amp, ;, it, is, safe, ., i, think, that, is, reasonable, position, at, this, time, ."
75021,"whenever, one, side, you, have, guy, like, michael, reason, ,, former, pfizer, scientific, researcher, up, ,, who, has, everything, lose, ,, but, still, warns, public, ,, other, powerful, machinery, with, everything, gain, ,, i, stop, listen, what, guy, like, reason, has, say, ., just, me, i"
75022,"watching, i, biden, didn, i, i, impose, requirement, before, because, vaccines, only, had, emergency, approval, ., pfizer, has, now, been, fully, approved, ., any, order, without, full, approval, would, have, been, very, shaky, ground, ., he, was, wise, wait, ."
75023,"Wow, ..., they, said, that, with, the, #, pfizer, the, chest, grew, ,, not, the, belly, #, covid_19, #, vacunateya"
75024,"that, i, i, my, plan, did, you, know, i, had, est, pfizer, dose, july, because, i, am, health, care, i, had, dumb, virus, by, eight, /, fifteen, /, twentynine, ., yeah, neutral_face"
75025,"if, i, never, took, pregnancy, test, ,, my, daughter, wouldn, ', i, exist, by, this, logic, ., not, taking, any, horse, de, -, former, ., fully, vaccinated, with, pfizer, ."
75026,"the, pfizer, ,, of, course, ,, but, there, are, no, guarantees, ., and, it, ', i, a, shame, ,, because, those, who, knew, him, closely, say, that, he, killed, himself, working, ..."
75027,"would, you, take, experimental, birth, control, if, it, only, worked, half, time, killed, over, twelve, ,, zero, americans, so, far, this, year, what, if, #, fuckjoebiden, ordered, you, take, it, #, pfizer, #, jab, #, forbiden"
75028,"adult, ,, responsible, and, vaccinated, ..., #, pfizer, #, covid_19_vaccine, #, cvshealth"
75029,"those, you, who, got, pfizer, vaccine, ,, how, are, you, feeling, i, just, got, my, first, dose, today"
75030,"pfizer, modern, $, job, this, year, ."
75031,"pfizer, vaccine, is, fully, approved, ,, no, longer, under, era, age, sixteen, above, ."
75032,"great, pfizer, commercial, now, tell, us, what, long, term, effects, vaccine, are"
75033,"i, i, i, sure, it, i, i, coincidence, that, pfizer, spent, sixty, million, biden, i, i, inauguration"
75034,"I, invested, it, in, pfizer"
75035,"add, capacity, ."
75036,"murray, blue, cheese, white, powder, residue, flase, pesticides, i, need, log, entry"
75037,"megaphone, remember, that, the, mexican, consulate, in, orlando, is, a, permanent, location, for, vaccines, against, #, covid19, until, september, thirty, syringe, and, a, dose, of, the, pfizer, vaccine, ., alarm_clock8am, -, up, ,, Monday, Saturday, ., don, ', i, let, this, opportunity, go, and, #, pontubrazoflexed_biceps, #, wecandothis"
75038,"shure, red, bulk, earphones"
75039,"green, dot"
75040,"two, -, zero, sebastian"
75041,"I, was, listening, to, this, song, and, suddenly, I, cried, wey, ,, because, it, ', i, the, pfizer, hangover"
75042,"former, pfizer, up, warns, booster, shot, is, extermination, weapon, mass, murder, human, beings, |, agenda, twentynine"
75043,"they, trying, they, best, get, everybody, vaccinated, #, damn, #, vaccine, y, ', all, better, get, #, pfizer, then, @, west, side, ,, chicago"
75044,"open, four, you, twelve, -, up, five hundred and ten, minor, avenue, north, room, a, |, three hundred and six, i, ., es"
75045,"viagra, levity, cialis"
75046,"mine, seems, have, worked, ., thank, you"
75047,"sense, being, two, minutes"
75048,"what, ', i, new, logo, ribbons, sixty-nine"
75049,"minutes, is, ., two, minutes"
75050,"how, much, ai, ., o, little, bottle, absolut"
75051,"i, am, so, mad, you, didn, ', i, give, me, rubber, bands, ., o, ., sea, foam, green, o, ., orange, pastel, glacleux"
75052,"pfizer, needs, due, ann, pronto"
75053,"does, bill, gates, have, investments, modern, &, amp, ;, pfizer, mrna, cos, ,, among, others, ..."
75054,"fda, is, requiring, pfizer, do, six, following, studies, myocarditis, ., trials, five, -, eleven, yo, has, been, increased, same, reason, ."
75055,"started, pfizer, camp, but, now, i, i, i, looking, at, modern, like, smiling_face_with_heart, -, eyes"
75056,"shot, pfizer, or, modern"
75057,"getting, pfizer, booster, both"
75058,"had, couid, ., got, both, pfizer, ', i, ., will, get, booster, ...."
75059,"i, am, looking, four, catherine, i, ., es, is, that, is, theresa, voice, ., ew"
75060,"i, emale_sign, i, male_signmale_sign, i, male_sign, i, rainbowbalance_scale, i, cocktail_glass"
75061,"hiim, hiim"
75062,"just, got, my, second, dose, pfizer, this, is, all, i, see, is, that, normal"
75063,"huron, county, paramedic, service, is, all, set, up, assist, hope, with, walk, up, clinic, at, forwhich, ball, diamond, ., come, get, est, or, and, dose, pfizer, ., twelve, years, up, ., up, up, ."
75064,"waiting, with, my, teen, her, first, pfizer, vaccine, ., fingers, crossed, she, doesn, i, i, have, any, side, effects, since, she, had, couid, back, march, ., crossed_fingersmedium, -, light_skin_tone"
75065,"that, and, pfizer, shot, got, my, babe, outta, there, i, that, i, i, what, happens, when, you, van, that, thang, up"
75066,"if, i, received, both, pfizer, shots, booster, ,, plus, both, modern, shots, three, johnson, &, amp, ;, johnson, doses, do, i, still, need, seven, masks, when, i, go, outside, my, house"
75067,"pfizer, ., arm, sore, like, ,, hit, with, single, fastball, sore, after, both, shots, ., maybe, little, bit, tired, after, and, day, or, so, otherwise, totally, fine, ., one, sister, ,, pfizer, ,, same, ;, other, sister, ,, pfizer, ,, had, flu, symptoms, like, two, days, ., mom, ,, modern, ,, tired, /, dizzy, one, day, ."
75068,"but, no, ,, it, is, not, yet, one hundred, %, confirmed, that, it, is, good, to, apply, underage, vaccines, thinking_face, the, only, one, was, pfizer, ,, but, I, think, that, is, something, difficult, to, achieve, ."
75069,"The, and, dose, escobedo, arrived, #, pfizer, #, yomevacuno, #, covid_19, #, covid_19mx, #, escobedo, #, generalescobedo, #, secondosis"
75070,"because, pfizer, ,, modern, et, al, need, debunk, any, therapeutic, no, matter, how, effective, ,, so, that, their, vaccines, will, be, our, only, recourse, ."
75071,"what, experimental, vaccine, fda, approved, pfizer, vaccine, ."
75072,"get, your, #, covid19, vaccine, this, spiral_calendarfriday, ,, sep, ., ten, at, south, pox, missionary, baptist, church, round_pushpin, two thousand and six, e, ., broadway, red, pox, ,, az, eighty-five thousand and forty, event, runs, alarm_clock12pm, -, up, we, will, offer, pfizer, vaccine, twelve, +, &, amp, ;, i, &, amp, ;, i, vaccine, ., eighteen, +, questions, call, telephone, i, six hundred and two, five hundred and six, -, six thousand, seven hundred and sixty-seven"
75073,"#, politics, ,, i, wonder, how, many, our, national, &, amp, ;, state, level, politicians, took, campaign, donations, two thousand and twenty, #, barnes4nh"
75074,"haha, ., az, pfizer, me, too, ."
75075,"i, got, dollar, store, van, first, shot, pfizer, second, so, today, i, went, got, third, pfizer, so, it, will, be, easy, travel, i, pharmacy, said, after, slow, august, they, are, doing, brisk, business, sept, ……."
75076,"every, non, -, vaccinated, hospital, patient, with, couid, must, now, listen, i, down, with, sickness, i, by, disturbed, loop, entirety, their, treatment, ., twenty, minutes, ,, they, i, all, be, begging, pfizer"
75077,"public, health, england, is, one, few, places, posting, detailed, data, their, situation, ., israel, ', i, main, vaccination, is, pfizer, shot, ,, so, it, is, not, just, astrazeneca, issue, ."
75078,"fda, approval, pfizer, ', i, vaccine, didn, ', i, lead, spike, vaccinations"
