,0
0,"here, i, i, what, you, can, use, as, proof, vaccination, at, #, kitchener, facilities, :, checkmark, i, enhanced, vaccine, certificate, with, or, code, printed, or, digital, or, full, vaccination, receipt, from, :, checkmark, i, indigenous, health, provider, checkmark, i, another, jurisdiction, learn, more, :"
1,"new, study, shows, that, repeated, seasonal, vaccination, against, #, flu, boosts, levels, broadly, neutralizing, antibodies, nabs, children, ., after, three, vaccination, seasons, ,, nab, -, mediated, virus, neutralization, increased, by, over, two, ., ex, ., #, vaccineswork"
2,"new, :, black, vaccination, rates, are, up, across, state, georgia, i, but, found, they, remain, comparatively, lower, northwest, georgia, portion, our, viewing, area, ., more, :"
3,"i, don, ', i, really, understand, why, some, professional, athletes, refuse, disclose, their, vaccination, status"
4,"if, business, asks, specifically, it, ,, i, will, begrudgingly, offer, my, vaccination, proof, ., but, that, ', i, different, government, demanding, it, ., because, with, demand, ,, no, business, can, get, away, without, asking, it, ,, instead, it, being, choice, ., choice, is, what, matters"
5,"i, booster, vaccination, considerably, increased, vaccine, effectiveness, against, omicron, ba, ., one, seventy-six, %, ninety-five, %, ci, :, seventy-two, -, seventy-nine, sixty-eight, %, ninety-five, %, ci, :, sixty-seven, -, sixty-nine, with, without, previous, infection, ,, respectively, i"
6,"both, id, vaccination, proof, will, be, required, entry"
7,"couid, -, nineteen, :, saskatchewan, proof, vaccination, ,, negative, test, requirements, ..., via, thinking_face, face_with_rolling_eyesearhot_beverage, i, time, fresh, coffee, okie, thinking_face"
8,"weekly, couid, -, nineteen, trends, pennsylvania, are, continuing, move, right, direction, ., get, vaccinated, boosted, ;, wear, mask, indoors, regardless, vaccination, status, ;, get, tested, stay, home, when, you, don, i, i, feel, well, ;, seek, appropriate, treatment, when, you, i, re, sick, ."
9,"it, might, be, effective, with, a, low, vaccination, rate, in, order, to, promote, vaccination, ., almost, reached, the, max, ., and, at, ninety, %, van, ,, this, passport, is, totally, useless, ., will, never, be, one hundred, i"
10,"city, hamilton, i, i, transit, union, has, just, announced, they, i, re, going, fight, vaccination, mandates, ., members, have, voted, favor, proceeding, arbitration, over, threat, mass, terminations, #, ontario, #, covid19, #, poli, #, cannoli"
11,"oregon, has, one, lowest, death, rates, us, ., with, vaccination, rates, being, similar, ,, main, difference, with, other, states, that, or, wa, share, are, mask, mandates, public, spaces, ., #, maskswork, but, even, our, politicians, are, bending, ignorant, public, pressure, ."
12,"i, am, very, thankful, grateful, truck, drivers, what, they, do, ., i, also, understand, that, some, people, may, be, worried, that, their, individual, rights, freedoms, may, be, taken, away, ., what, i, wish, more, people, opposed, vaccination, would, realize, though, is, that, it, is, about, not"
13,"will, you, also, take, us, government, court, over, their, cross, -, border, vaccination, rules, after, all, ,, it, ', i, all, about, your, leadership, review, re, -, election, campaign, ,, anyway, ., or, is, it, that, you, don, ', i, want, waste, money, us, lawyers, who, can, ', i, donate, your, party"
14,"we, have, one, highest, vaccination, rates, world, we, are, still, not, opening, everything, up, ummm"
15,"wrong, ., business, owner, can, refuse, service, any, reason, they, choose, ,, except, reasons, protected, under, human, rights, legislation, ,, vaccination, status, is, not, protected, ."
16,"maybe, if, you, pushed, vaccination, we, can, all, safely, unmask, be, done, with, trumpet, virus, ., it, i, i, bias, talk, show, hosts, like, you, radical, right, who, keep, this, virus, alive, with, your, conspiracy, theories, ."
17,"just, get, it, straight, :, vaccination, policies, individual, businesses, organizations, will, be, terminated, too"
18,"it, starts, ..., i, saskatchewan, has, announced, plan, lift, all, its, couid, -, nineteen, restrictions, ..., premier, scott, moe, says, providing, proof, vaccination, enter, businesses, has, created, ', two, classes, citizens, i"
19,"vaccination, also, prevents, virus, reproduction, which, stops, mutated, variants, occurring, ., letting, virus, spread, uncontrollably, causes, significant, deaths, compared, vaccination, ., do, not, argue, further, herd, immunity, as, public, health, strategy, ."
20,"yes, ., she, did, ., eighty, %, vaccination, does, not, guarantee, zero, transmission, ., you, are, proving, my, point, about, what, she, said, earlier, clip, ., it, was, crappy, tweet, crappy, twitter, account, ., but, it, was, totally, brand, gotcha, attempt, ., just, let, it, go, ., have, nice, day, ."
21,"explain, explosion, cases, israel, then, do, i, one, highest, vaccination, rates, country, entire, world, ."
22,"today, ,, after, long, thought, after, duress, pressure, i, went, clinic, take, first, dose, #, vaccination, #, covid19, but, nurse, who, gives, doses, told, me, that, she, had, not, taken, vaccination, yet, pouting_face, that, made, me, leave, clinic, before, taking, my, first, dose"
23,"this, was, always, goal, ., they, are, going, try, trade, freedom, masks, vaccination, ., tactics, being, used, are, problem, here, ., masking, children, as, bargaining, chip, coerce, parents, van, is, disgusting, shameful, behavior, ."
24,"mark, stahl, does, not, understand, how, vaccines, work, ,, but, is, yelling, that, vaccine, mandates, are, i, discrimination, i, ducks, reminds, him, that, vaccination, does, work, ., #, up"
25,"so, if, you, suddenly, started, talking, about, vast, democrat, -, backed, conspiracy, silence, dissenters, vaccination, -, based, policies, ,, you, ', i, think, that, was, totally, cool"
26,"joining, us, minneapolis, e, check, out, local, dining, discounts, :, city, minneapolis, requires, proof, couid, vaccination, or, negative, couid, test, dining, restaurants, ., more, specifics, :, camera_with_flash, :, eastman, childs, ,, splash"
27,"canada, vaccination, rate, :"
28,"canada, has, largest, vaccination, rate, world, whole, country, was, just, lockdown, due, omicron, ., this, guy, is, so, lost, he, doesn, i, i, even, know, what, he, i, i, talking, about, anymore"
29,"as, couid, -, nineteen, cases, continue, decline, demand, est, ,, and, booster, vaccinations, level, out, ,, wheeling, -, ohio, county, health, department, will, begin, adjust, testing, vaccination, services, ., couid, -, nineteen"
30,"it, doesn, i, i, stop, spread, that, i, i, point, ,, mandates, policies, are, pointless, ., you, have, ninety, %, vaccination, rate, but, spread, still, going, ., so, who, do, you, think, is, spreading, all, these, rule, didn, i, i, protect, trudeau, ., he, got, it, everyone, remotely, near, him, are, vaccinated, ."
31,"find, vaccine, near, you, at, or, vaccination, clinic, your, area, by, visiting"
