,0
0,"uh, you, don, ', i, say, ...., the, most, corrupt, crime, family, america, stole, money, students, ,, renters, ,, handicap, ,, puppies, tax, payers, ., this, shouldn, ', i, surprise, anyone, ,, also, twenty, million, vaccines, that, just, disappeared, under, boy, genderless, ...., thinking_faceclown_facepile_of_poo"
1,"that, ', i, stupid, ., people, should, get, damn, free, vaccine, ., there, is, pandemic, ., people, are, dying, by, thousands, per, day, ., period, are, refusing, free, vaccine, ., humans, are, stupid, don, ', i, deserve, live, ., they, certainly, don, ', i, deserve, have, job, ."
2,"dosent, matter, ., those, podcast, where, organ, used, forbidden, word, prob, weren, i, i, twenty-two, anyways, ., so, why, is, it, problem, all, sudden, organ, opened, everyone, i, i, eyes, about, couid, so, now, they, want, him, gone, ., vaccine, =, money, big, pharma, ., no, needles, me, gto"
3,"it, i, i, his, job, at, end, day, play, ,, he, i, i, getting, paid, millions, ., so, yes, if, he, disagrees, with, science, ,, choses, not, get, vaccine, while, knowing, consequences, ,, it, is, most, definitely, his, fault, ."
4,"im, not, injecting, experimental, vaccine, into, my, body, no, thanks, ., i, have, worked, through, entire, pandemic, without, being, sick, /, infected, by, couid, therefore, have, not, infected, anyone, else, either, ., vaccinated, sheep, wont, even, know, when, they, spread, it, since, they, i, donthavesymptoms, i"
5,"so, glad, i, made, it, without, putting, that, big, pharma, placebo, vaccine, my, body, ., amount, scared, sheep, this, country, is, frightening, ."
6,"increase, deaths, since, two thousand and twenty-one, but, it, ', i, not, vaccines, clown_face"
7,"like, i, used, one, after, i, was, around, unmasked, people, bit, but, i, was, masked, all, ., do, they, just, think, vaccine, is, useless"
8,"point, is, you, don, i, i, know, what, i, i, anything, you, consume, ,, you, don, i, i, know, what, is, any, vaccine, that, i, i, ever, been, used, ., what, i, i, insulin, i, i, all, bet, you, don, i, i, know, ., but, i, i, all, bet, you, i, i, take, it, if, you, were, diabetic, ."
9,"more, usa, died, microbe, under, biden, administration, than, trump, administration, &, amp, ;, biden, had, vaccines, &, amp, ;, therapeutic, ., thinking_face, #, letsgobrandon"
10,"vaccinated, still, spread, virus, ., out, restaurant, all, vaccinated, some, even, boosters, still, getting, cases, omicron, ., should, be, choice, not, forced, period, ., if, vaccines, actually, stop, spread, you, have, point, but, they, don, i, i, ."
11,""", i, have, legitimate, health, reason, not, get, vaccine, but, my, doctors, don, ', i, agree, i, ummm, ..., i, have, some, bad, news, you, ."
12,"#, covid19, update, :, ninety, ., three, %, eligible, people, five, older, have, received, their, first, dose, couid, -, nineteen, vaccine, ,, eighty-four, ., nine, %, have, received, their, second, dose, ,, fifty-four, ., zero, %, eligible, adults, have, received, third, dose, ., one, /, three"
13,"please, talk, mayor, make, vaccine, masks, optional, it, i, i, been, two, years, science, doesn, i, i, show, that, these, mandates, are, needed, ., please, speak, up, -, please"
14,"we, ', ve, never, done, vaccine, passports, correctly, ,, province, or, federally, ., it, ', i, probably, too, late, start, now, ."
15,"question, is, ,, did, cac, think, vaccine, would, stop, spread, their, mask, guidance, last, april, suggests, yes, ., then, they, changed, course, august, ., it, ', i, not, vaccine, ., it, ', i, preventative, measure, ., but, that, doesn, ', i, fit, how, they, sold, it, nor, does, it, justice, mandates, ."
16,"fringe, left, struggles, so, hard, with, this, concept, ., can, i, i, wait, till, they, combine, couid, i, vaccine, i, with, flu, i, shot, i, i, wonder, what, they, will, call, it"
17,"part, not, announced, ., if, untaxed, person, got, infected, survived, ,, then, what, is, their, level, protection, i, believe, your, studies, have, shown, that, it, is, superior, vaccine, ."
18,"i, ', i, not, assuming, anything, other, than, thinking, "", red, flag, "", like, this, should, be, investigated, carefully, with, autopsies, conclusively, prove, cause, death, ., you, can, ', i, start, with, innocent, until, proven, guilty, mindset, with, vaccines, medications, ."
19,"vaccine, is, safer, than, getting, couid, ., unless, kyrie, is, going, live, inside, rest, his, life, completely, isolated, ,, he, made, selfish, dumb, decision, ., saying, he, can, i, i, be, called, out, his, actions, is, wild, ."
20,"i, don, i, i, know, ,, mayer, or, governor, being, lax, masks, ,, not, vaccines"
21,"we, have, worst, outcomes, because, we, do, not, have, universal, healthcare, we, i, re, also, awash, with, misinformation, /, have, one, lower, van, rates, west, ., not, only, vaccines, but, all, sorts, life, saving, medicines, should, be, shared, with, i, third, world, i, who, struggles, access, ."
22,"my, vaccine, didn, i, i, give, me, five, i, -, so, this, was, next, option, ."
23,"i, got, into, car, accident, but, thanks, vaccine, my, symptoms, are, mild, #, covid19, #, omicron, #, freedomconvoy, #, truckersconvoy"
24,"biden, ', i, poll, numbers, are, sliding, ,, quote, can, ., why, americans, got, ton, cash, ,, gigantic, infrastructure, plan, tag, always, promised, but, never, delivered, ,, child, tax, credits, that, cut, poverty, half, ,, ton, new, jobs, that, actually, paid, more, ,, etc, ,, vaccines, ,, etc, ., no, appreciation, ."
25,"imagine, if, vaccine, did, this, how, much, certain, voices, would, be, talking, about, it, -, which, would, course, be, one hundred, %, appropriate, ., but, because, it, i, i, virus, ,, there, i, i, complete, silence, ., but, they, insist, they, i, re, provaccine, ."
26,"no, ,, i, ', ve, been, awake, during, that, time, i, saw, development, effective, vaccines, ,, which, seventy-five, %, u, ., i, ., adults, have, received, ., i, ', i, aware, better, therapeutic, treat, couid, immunity, protection, previously, infected, people, have, ., did, you, miss, all, that"
27,"government, is, folding, like, lawn, chairs, mandates, vaccine, requirements, because, they, fear, what, is, coming, ., do, not, let, them, off, hook, ., if, you, do, next, time, will, be, worse, ."
28,"two thousand and twenty, anytime, someone, died, couid, -, nineteen, "", it, must, have, been, something, else, "", two thousand and twenty-one, -, twenty-two, anytime, someone, dies, "", it, must, have, been, vaccine, """
29,"satire, hits, too, close, home, ., anti, -, vaccine, convoys, replace, maple, syrup, as, canada, i, i, number, one, export, via"
30,"proven, safe, vaccines, ., not, point, ."
31,"well, primary, side, effect, couid, vaccine, is, obvious, ,, you, get, live, ,, sadly, while, watching, your, vaccinated, acquaintances, die, ., i, lost, another, untaxed, friend, today, after, three, weeks, ventilator, ., is, :, vaccines, aren, ', i, new, ..."
32,"i, ', i, getting, lot, responses, this, like, ,, "", but, they, ', re, wrong, about, vaccines, "", or, "", no, ,, they, should, cover, nurses, instead, "", people, seem, think, that, simply, covering, movement, means, you, endorse, it, ., so, good, journalists, should, only, cover, "", good, "", protests, ., /"
33,"people, wouldn, ', i, trust, trumps, ', word, that, vaccines, were, safe, effective, alone, ., once, faci, other, experts, publicly, backed, vaccines, their, safety, ,, democrats, got, line, get, vaccinated, i, republican, ', i, didn, ', i, ., you, should, be, asking, "", why, i"
34,"people, are, protesting, mandates, ,, not, vaccines"
35,"this, version, includes, postscript, explaining, how, scientists, have, adopted, tested, denials, framework, ., denials, has, subsequently, served, as, framework, counter, -, programming, against, anti, -, global, warming, propaganda, anti, -, vaccine, rhetoric, ."
36,"you, ', all, hear, people, say, it, ', i, vaccine, related, ..., but, then, they, are, silent, when, you, point, out, this, had, been, going, since, march, two thousand and twenty, ., couid, is, no, fucking, joke, ."
37,"so, your, proof, that, couid, vaccines, are, gene, therapy, ,, is, screenshots, financial, documents, two thousand and eighteen, ,, which, predate, couid, people, actually, paying, attention, this, technology, ,, that, list, how, technology, is, different, actual, gene, therapy, ., lol"
38,"which, doctors, because, there, are, plenty, who, are, opposed, vaccine, mandates, ."
39,"i, side, effects, mean, vaccine, is, working, i"
40,"our, department, at, u, i, is, online, all, semester, ., however, ,, we, just, received, email, outlining, other, departments, return, campus, ., proof, vaccine, will, be, removed, ,, but, masking, will, be, place, entire, semester, ., i, hope, mu, does, something, like, this, you, as, well, ."
41,"#, valued, #, vaccine, #, pfizer"
42,"sure, it, does, ,, they, don, i, i, want, be, told, what, can, cannot, be, put, into, their, bodies, they, are, fervently, against, vaccine, passport, ., you, can, be, pro, -, vaccine, antimandate, at, same, time"
43,"charlie, reported, fox, bunch, crap, about, poor, truckers, but, other, news, room, reporters, said, i, but, we, here, us, have, same, mandate, vaccines, so, they, still, can, i, i, come, here, even, if, it, i, i, lifted, i, charlie, just, giggled, shrugged, his, shoulders, ."
44,"why, do, u, still, ,, after, two, years, people, taking, multiple, vaccines, ,, think, they, are, dangerous, vaccines, are, proven, safe, please, ,, please, get, vaccine, so, we, can, get, rid, these, masks, folded_handsfolded_handsfolded_hands"
45,"this, is, hocus, stance, too, i, some, never, aforementioned, metric, that, doesn, ', i, yet, exist, ., if, ny, cali, don, ', i, hold, fast, now, ,, how, will, they, ever, get, it, national, child, vaccine, schedule, ,, generations, kids, who, don, ', i, need, it"
46,"course, you, ', re, promoting, vaccines, ,, you, get, paid, it, ., you, get, paid, promoting, pills, why, would, you, say, anything, else"
47,"nonetheless, ,, given, long, -, term, threat, demonstrated, by, omicron, ', i, immune, escape, ,, we, are, advancing, our, omicron, -, specific, variant, vaccine, booster, candidate, we, are, pleased, begin, this, part, our, phase, two, study, i, ceo, stephane, cancel, said, news, release, ."
48,"here, ', i, interesting, question, :, if, /, when, other, provinces, borders, require, ord, or, ith, doses, ,, or, variant, -, specific, doses, ,, will, our, vaccine, or, codes, be, updated, reflect, those"
49,"absolute, double, standards, ., this, article, is, so, symbolic, how, they, have, managed, their, messaging, strategy, all, their, policy, decisions, out, "", fear, "", how, vaccine, hesitant, will, respond, rather, than, by, being, open, honest, ."
50,"because, its, seasonal, just, like, any, other, virus, ., take, look, at, you, i, all, see, masks, vaccines, didn, i, i, help, whatsoever, charts, are, all, same, valued, is, non, -, valued, areas, like, la, county, is, orange, county, example, same, chart, with, different, rules, &, amp, ;, la, worse"
51,"i, wanted, super, -, simple, analogy, how, vaccines, work, ., here, ', i, best, example, i, ', ve, thought, up, :, body, is, store, ,, with, our, immune, system, acting, as, security, guard, ."
52,"only, view, he, i, i, really, changed, is, couid, mandates, ., could, argue, he, never, supported, them, ., got, out, la, quick, after, they, started, ,, was, skeptical, vaccine, after, i, &, amp, ;, i, recall, ., most, these, clips, are, recent, ., obama, one, is, ,, still, defends, bernie, ,, supports, other, law, views"
53,"one, confounding, thing, i, vaccine, effects, i, is, that, statistically, around, one, million, people, us, will, be, randomly, infected, with, sars, -, cove, within, one, day, vaccine, dose, ,, so, plenty, if, anecdote, ."
54,"you, can, wear, your, mask, you, can, get, "", vaccine, i, take, look, at, israel, ', i, data, before, you, get, your, fourth, shot, though, ."
55,"last, time, i, saw, snowflakes, this, big, they, were, protesting, masks, vaccines, ..."
56,""", what, ', i, point, omicron, test, kit, now, that, everyone, my, family, has, had, it, ""...., "", well, you, see, ,, you, need, get, booster, because, vaccines, are, important, follow, science, ..."", they, don, ', i, even, listen, us"
57,"that, i, i, why, vaccine, mandates, are, place, military, government, ., it, i, i, perfect, way, identify, clear, out, those, dangerous, freedom, lovers, ."
58,"thanks, it, was, awkward, format, -, obviously, i, i, i, not, nola"
59,"virus, will, be, circulating, rest, your, life, probably, forever, ., but, with, vaccine, we, will, all, be, fine, ."
60,"fuckin, same, ,, also, yeah, totally, agree, how, about, we, not, only, teach, history, ,, like, lgby, history, ,, black, history, ,, all, it, ., but, ya, know, go, over, importance, vaccines, wearing, masks, how, diseases, illnesses, are, spread"
61,"so, peter, navarro, is, crazy, person, ."
