,feature_name,idf_weights
16315,longshanks,11.624565998024766
16316,longstreet,11.624565998024766
16318,longtermcare,11.624565998024766
16320,longview,11.624565998024766
16321,longworth,11.624565998024766
16326,lookie,11.624565998024766
16419,loudspeakerloudspeakerloudspeaker,11.624565998024766
16429,lounger,11.624565998024766
16580,macelli,11.624565998024766
16524,lunchbreak,11.624565998024766
16537,lurve,11.624565998024766
16536,lurks,11.624565998024766
16534,lurked,11.624565998024766
16531,lure,11.624565998024766
16530,lurch,11.624565998024766
16525,luncheon,11.624565998024766
16521,lunar,11.624565998024766
16539,lush,11.624565998024766
16518,lumping,11.624565998024766
16515,luminary,11.624565998024766
16514,lumen,11.624565998024766
16513,lululemon,11.624565998024766
16512,lullaby,11.624565998024766
16510,lula,11.624565998024766
16538,luscious,11.624565998024766
16541,luster,11.624565998024766
16430,lounging,11.624565998024766
16568,maan,11.624565998024766
16579,mace,11.624565998024766
16578,macdougal,11.624565998024766
16577,macarthur,11.624565998024766
16575,macarena,11.624565998024766
16573,macadamia,11.624565998024766
16572,maca,11.624565998024766
16565,lysine,11.624565998024766
16542,lutely,11.624565998024766
16554,lyinglee,11.624565998024766
16549,luxurytravel,11.624565998024766
16548,luxurious,11.624565998024766
16547,luxuriating,11.624565998024766
16546,luxembourg,11.624565998024766
16545,luthor,11.624565998024766
16509,lukewarm,11.624565998024766
16504,lui,11.624565998024766
16501,luger,11.624565998024766
16447,loveto,11.624565998024766
16468,lsu,11.624565998024766
16462,lowlives,11.624565998024766
16454,lowe,11.624565998024766
16453,lowdown,11.624565998024766
16449,lovin,11.624565998024766
16448,loveyourself,11.624565998024766
16445,lovestinks,11.624565998024766
16499,lug,11.624565998024766
16443,loveothers,11.624565998024766
16441,loveisnottourism,11.624565998024766
16440,loveislove,11.624565998024766
16437,loveamerica,11.624565998024766
16435,lovable,11.624565998024766
16431,lour,11.624565998024766
16469,ltwtatlanta,11.624565998024766
16470,ltwtdenver,11.624565998024766
16471,ltwtwashington,11.624565998024766
16472,luan,11.624565998024766
16473,luann,11.624565998024766
16476,luca,11.624565998024766
16478,luchabros,11.624565998024766
16479,lucia,11.624565998024766
16480,luciana,11.624565998024766
16484,lucilleball,11.624565998024766
16485,lucinda,11.624565998024766
16488,luckenbach,11.624565998024766
16490,luckwith,11.624565998024766
16494,luda,11.624565998024766
16495,ludacris,11.624565998024766
16496,luddite,11.624565998024766
16498,luftwaffe,11.624565998024766
16934,marketer,11.624565998024766
16940,markofthebeast,11.624565998024766
17624,milyukov,11.624565998024766
17374,mentalhealthawareness,11.624565998024766
17396,mercurial,11.624565998024766
17395,mercia,11.624565998024766
17387,mercantile,11.624565998024766
17386,merc,11.624565998024766
17378,mentalwellness,11.624565998024766
17375,mentalhealthmonday,11.624565998024766
17368,menstruate,11.624565998024766
17406,merkits,11.624565998024766
17366,menses,11.624565998024766
17361,meningococcus,11.624565998024766
17358,mending,11.624565998024766
17356,mendacity,11.624565998024766
17355,mendacious,11.624565998024766
17353,menacetopublichealth,11.624565998024766
17403,meridian,11.624565998024766
17407,merle,11.624565998024766
17342,memento,11.624565998024766
17439,metahuman,11.624565998024766
17450,meteorology,11.624565998024766
17449,meteorologist,11.624565998024766
17448,meteor,11.624565998024766
17446,metastudies,11.624565998024766
17443,metamucil,11.624565998024766
17441,metallic,11.624565998024766
17431,messiest,11.624565998024766
17409,merrick,11.624565998024766
17423,meshed,11.624565998024766
17420,mertontogether,11.624565998024766
17419,merton,11.624565998024766
17417,merryday,11.624565998024766
17413,merritt,11.624565998024766
17412,merrily,11.624565998024766
17347,memorialized,11.624565998024766
17336,mem,11.624565998024766
16946,marlo,11.624565998024766
17276,medicinal,11.624565998024766
17293,meeeeeeeeoooooooowwwweeeeeee,11.624565998024766
17292,meeeeeeeeeooooooooooowwwwwwweeeeee,11.624565998024766
17291,mee,11.624565998024766
17285,mediterranean,11.624565998024766
17284,meditative,11.624565998024766
17279,medina,11.624565998024766
17274,medicating,11.624565998024766
17295,meegwetch,11.624565998024766
17272,medicate,11.624565998024766
17271,medicareforallwhowantit,11.624565998024766
17267,medicaltyranny,11.624565998024766
17266,medicalresearch,11.624565998024766
17261,medicalfreedom,11.624565998024766
17260,medicalassistant,11.624565998024766
17294,meeeeeeeeoooooooowwwwwweeeeeeeee,11.624565998024766
17296,meemaw,11.624565998024766
17335,melvin,11.624565998024766
17317,melanoma,11.624565998024766
17334,melty,11.624565998024766
17329,melonpanna,11.624565998024766
17327,melody,11.624565998024766
17325,mellencamp,11.624565998024766
17322,meld,11.624565998024766
17321,melbourneairport,11.624565998024766
17316,melanin,11.624565998024766
17299,meetmeatthechapel,11.624565998024766
17313,mejor,11.624565998024766
17311,meier,11.624565998024766
17308,megastudy,11.624565998024766
17307,megaquakes,11.624565998024766
17303,megadose,11.624565998024766
17302,megabyte,11.624565998024766
17453,methamphetamine,11.624565998024766
17454,methane,11.624565998024766
17457,methodist,11.624565998024766
17556,mifflin,11.624565998024766
17571,mikaelashiffrin,11.624565998024766
17568,miigwich,11.624565998024766
17565,migrating,11.624565998024766
17564,migrated,11.624565998024766
17560,migra,11.624565998024766
17558,mightily,11.624565998024766
17555,miffed,11.624565998024766
17573,mikayla,11.624565998024766
17554,miercoles,11.624565998024766
17553,miedo,11.624565998024766
17543,midmichigan,11.624565998024766
17542,midlife,11.624565998024766
17540,midheaven,11.624565998024766
17538,midfield,11.624565998024766
17572,mikaelson,11.624565998024766
17581,milano,11.624565998024766
17459,meticulous,11.624565998024766
17605,milky,11.624565998024766
17620,miltary,11.624565998024766
17618,millstone,11.624565998024766
17617,millon,11.624565998024766
17612,milling,11.624565998024766
17611,millie,11.624565998024766
17607,millar,11.624565998024766
17602,milked,11.624565998024766
17588,mileage,11.624565998024766
17599,militarywomen,11.624565998024766
17598,militaryrepublicancatholic,11.624565998024766
17595,militarize,11.624565998024766
17594,militarist,11.624565998024766
17591,milieu,11.624565998024766
17590,miley,11.624565998024766
17537,middling,11.624565998024766
17536,middleton,11.624565998024766
17530,mics,11.624565998024766
17475,mexicocityeprix,11.624565998024766
17487,micah,11.624565998024766
17485,miamisburg,11.624565998024766
17482,miahshottakes,11.624565998024766
17478,mezzo,11.624565998024766
17477,meyer,11.624565998024766
17476,mexicomexico,11.624565998024766
17473,mexicanamerican,11.624565998024766
17527,microtechnology,11.624565998024766
17471,mex,11.624565998024766
17468,metspolicesucks,11.624565998024766
17466,metroprotecting,11.624565998024766
17464,metropolis,11.624565998024766
17463,metrolink,11.624565998024766
17462,metrocard,11.624565998024766
17488,mich,11.624565998024766
17493,michelangelo,11.624565998024766
17499,michiganstate,11.624565998024766
17500,mick,11.624565998024766
17502,micksgonebush,11.624565998024766
17503,micomunidad,11.624565998024766
17504,micr,11.624565998024766
17507,microbedon,11.624565998024766
17508,microbeinfecting,11.624565998024766
17509,microbemicrobemicrobe,11.624565998024766
17510,microbeplus,11.624565998024766
17516,microcosm,11.624565998024766
17517,microfiltered,11.624565998024766
17518,microgreen,11.624565998024766
17519,microlabels,11.624565998024766
17521,micronesian,11.624565998024766
17523,microphoneman,11.624565998024766
17249,mediasuck,11.624565998024766
17246,medialoudspeaker,11.624565998024766
17243,meddling,11.624565998024766
17051,masterclass,11.624565998024766
17061,masturbatory,11.624565998024766
17060,masturbated,11.624565998024766
17059,mastitis,11.624565998024766
17058,mastiff,11.624565998024766
17055,mastermind,11.624565998024766
17052,mastered,11.624565998024766
17050,mastercard,11.624565998024766
17066,matchbox,11.624565998024766
17047,masspsychosis,11.624565998024766
17043,massing,11.624565998024766
17041,massgeneral,11.624565998024766
17040,massformationpsychosis,11.624565998024766
17039,massformationhypnosis,11.624565998024766
17038,masseffectlegendaryedition,11.624565998024766
17064,matata,11.624565998024766
17069,matchup,11.624565998024766
17098,matteo,11.624565998024766
17087,mathishard,11.624565998024766
17093,matriculating,11.624565998024766
17092,matriarch,11.624565998024766
17091,matisse,11.624565998024766
17090,mating,11.624565998024766
17089,matinee,11.624565998024766
17088,mathisscience,11.624565998024766
17086,mathiasradcliffe,11.624565998024766
17072,materia,11.624565998024766
17085,mathias,11.624565998024766
17084,mathews,11.624565998024766
17082,mathematician,11.624565998024766
17078,maternity,11.624565998024766
17076,materialscience,11.624565998024766
17074,materializing,11.624565998024766
17036,massager,11.624565998024766
17027,maskwearing,11.624565998024766
17026,maskupwisconsin,11.624565998024766
16968,marsupial,11.624565998024766
16985,marvinleeaday,11.624565998024766
16978,martino,11.624565998024766
16977,martini,11.624565998024766
16976,martinez,11.624565998024766
16973,martian,11.624565998024766
16971,martha,11.624565998024766
16967,marshmallow,11.624565998024766
17025,maskupsd,11.624565998024766
16966,marshallfire,11.624565998024766
16960,marrymemovie,11.624565998024766
16955,marries,11.624565998024766
16951,marr,11.624565998024766
16949,maroon,11.624565998024766
16948,marnix,11.624565998024766
16986,marxism,11.624565998024766
16991,maryvale,11.624565998024766
16992,masa,11.624565998024766
16994,masao,11.624565998024766
16995,mascarilla,11.624565998024766
17002,mashing,11.624565998024766
17008,maskedandvaxxed,11.624565998024766
17009,maskedpopulation,11.624565998024766
17010,masker,11.624565998024766
17015,masksaveslives,11.624565998024766
17016,masksinschool,11.624565998024766
17017,masksoff,11.624565998024766
17019,masksupprincegeorges,11.624565998024766
17021,masktheater,11.624565998024766
17022,maskupchildren,11.624565998024766
17023,maskupmn,11.624565998024766
17024,maskupny,11.624565998024766
17097,matte,11.624565998024766
17101,mattgaetzisatool,11.624565998024766
17238,mecklenburg,11.624565998024766
17185,mclaren,11.624565998024766
17191,mcteer,11.624565998024766
17190,mcsmugface,11.624565998024766
17189,mcquiston,11.624565998024766
17188,mcmillan,11.624565998024766
17187,mcmaster,11.624565998024766
17186,mclennancounty,11.624565998024766
17184,mckinnon,11.624565998024766
17193,mcwcardioonc,11.624565998024766
17180,mckee,11.624565998024766
17177,mcenroe,11.624565998024766
17172,mccutching,11.624565998024766
17170,mccoullah,11.624565998024766
17169,mcconnel,11.624565998024766
17168,mcconaughey,11.624565998024766
17192,mcveigh,11.624565998024766
17194,me,11.624565998024766
17102,mattgaetzisatraitor,11.624565998024766
17209,meanness,11.624565998024766
17237,mechwarrior,11.624565998024766
17236,mechtitan,11.624565998024766
17228,meatloafrip,11.624565998024766
17222,measurement,11.624565998024766
17214,measle,11.624565998024766
17212,meantimeskullskullskullskull,11.624565998024766
17207,meaningfully,11.624565998024766
17195,mea,11.624565998024766
17204,meanie,11.624565998024766
17203,meaner,11.624565998024766
17202,meander,11.624565998024766
17200,mealy,11.624565998024766
17199,mealtime,11.624565998024766
17197,meager,11.624565998024766
17166,mcclownin,11.624565998024766
17164,mccarty,11.624565998024766
17161,mccall,11.624565998024766
17117,mauricio,11.624565998024766
17126,maverickdonuts,11.624565998024766
17123,maury,11.624565998024766
17122,mauritiusmauritiusmauritiusmauritiusmauritiusmauritiusmauritiusmauritiusmauritiusmauritiusmauritiusmauritiusmauritius,11.624565998024766
17121,mauritiusmauritiusmauritiusmauritiusmauritiusmauritiusmauritiusmauritiusmauritius,11.624565998024766
17120,mauritiusmauritiusmauritiusmauritius,11.624565998024766
17118,mauritian,11.624565998024766
17115,maui,11.624565998024766
17158,mcbonespurs,11.624565998024766
17114,matzah,11.624565998024766
17112,matures,11.624565998024766
17110,mattypelt,11.624565998024766
17108,mattritter,11.624565998024766
17105,matthewjosephmclean,11.624565998024766
17104,matthewgrant,11.624565998024766
17127,maverickpartyscam,11.624565998024766
17128,mavis,11.624565998024766
17129,maw,11.624565998024766
17130,maxi,11.624565998024766
17131,maximebernier,11.624565998024766
17135,maxing,11.624565998024766
17136,maxthevax,11.624565998024766
17137,maxwell,11.624565998024766
17140,mayan,11.624565998024766
17141,mayb,11.624565998024766
17143,maybeeee,11.624565998024766
17144,mayfair,11.624565998024766
17148,maynard,11.624565998024766
17153,maze,11.624565998024766
17154,mazel,11.624565998024766
17156,mcallister,11.624565998024766
17157,mcauliffe,11.624565998024766
16255,lockjaw,11.624565998024766
16252,lockherup,11.624565998024766
16245,loch,11.624565998024766
15227,kerensky,11.624565998024766
15242,kevinmccarthy,11.624565998024766
15237,ketch,11.624565998024766
15233,kerr,11.624565998024766
15232,kernel,11.624565998024766
15229,keri,11.624565998024766
15228,kerf,11.624565998024766
15217,kenna,11.624565998024766
15249,keyes,11.624565998024766
15216,kendzior,11.624565998024766
15215,kendrick,11.624565998024766
15214,kendall,11.624565998024766
15213,kenbourough,11.624565998024766
15210,kemo,11.624565998024766
15208,keloland,11.624565998024766
15246,keyblade,11.624565998024766
15250,keypad,11.624565998024766
15205,kellogg,11.624565998024766
15281,kidnapping,11.624565998024766
15298,kimchi,11.624565998024766
15294,kilo,11.624565998024766
15289,killbots,11.624565998024766
15287,kilimanjaro,11.624565998024766
15285,kidsvaccinesday,11.624565998024766
15284,kidsmatter,11.624565998024766
15274,kiddietrain,11.624565998024766
15252,keytonyc,11.624565998024766
15272,kidded,11.624565998024766
15271,kidd,11.624565998024766
15266,kickin,11.624565998024766
15260,kibble,11.624565998024766
15257,kheriaty,11.624565998024766
15255,khadidja,11.624565998024766
15207,kellyanne,11.624565998024766
15204,kelley,11.624565998024766
16241,locate,11.624565998024766
15162,katelin,11.624565998024766
15171,kaufman,11.624565998024766
15170,katya,11.624565998024766
15168,katsucon,11.624565998024766
15167,katieporter,11.624565998024766
15165,kathyhochul,11.624565998024766
15163,kathleen,11.624565998024766
15160,katarina,11.624565998024766
15174,kay,11.624565998024766
15157,kasper,11.624565998024766
15156,kasi,11.624565998024766
15155,kashmir,11.624565998024766
15154,kasatkina,11.624565998024766
15153,karts,11.624565998024766
15152,kart,11.624565998024766
15173,kawa,11.624565998024766
15176,kaye,11.624565998024766
15203,keller,11.624565998024766
15193,keepsake,11.624565998024766
15202,kelekian,11.624565998024766
15199,kegel,11.624565998024766
15197,keepthepressureon,11.624565998024766
15196,keeptexasred,11.624565998024766
15195,keepsocialdistance,11.624565998024766
15194,keepschoolsopen,11.624565998024766
15192,keepnymaskmandate,11.624565998024766
15177,kaylee,11.624565998024766
15189,keepgraspingmarsha,11.624565998024766
15185,keela,11.624565998024766
15183,ked,11.624565998024766
15182,kebab,11.624565998024766
15179,kazuchika,11.624565998024766
15178,kayleigh,11.624565998024766
15299,kimito,11.624565998024766
15300,kimmel,11.624565998024766
15301,kimmie,11.624565998024766
15411,koala,11.624565998024766
15422,komarinski,11.624565998024766
15419,kol,11.624565998024766
15418,koi,11.624565998024766
15417,koenig,11.624565998024766
15416,kodiak,11.624565998024766
15415,kochnetwork,11.624565998024766
15407,knuckledraggers,11.624565998024766
15425,kondo,11.624565998024766
15403,knowupside,11.624565998024766
15397,knowed,11.624565998024766
15396,knowable,11.624565998024766
15393,knoll,11.624565998024766
15392,knockoff,11.624565998024766
15390,knockin,11.624565998024766
15424,kondangan,11.624565998024766
15427,kong,11.624565998024766
15307,kindergarden,11.624565998024766
15447,kpoprdp,11.624565998024766
15461,kristina,11.624565998024766
15456,krispies,11.624565998024766
15455,krispie,11.624565998024766
15453,kremlincruz,11.624565998024766
15450,krav,11.624565998024766
15448,krack,11.624565998024766
15444,kovidkaren,11.624565998024766
15429,konna,11.624565998024766
15443,koto,11.624565998024766
15442,kosher,11.624565998024766
15441,korin,11.624565998024766
15440,korematsu,11.624565998024766
15437,kopethejoke,11.624565998024766
15431,konstantin,11.624565998024766
15381,knighting,11.624565998024766
15380,knightcolumbus,11.624565998024766
15375,kneel,11.624565998024766
15326,kinkier,11.624565998024766
15340,kirschwasser,11.624565998024766
15338,kirribilli,11.624565998024766
15335,kirkcousins,11.624565998024766
15329,kiosk,11.624565998024766
15328,kioku,11.624565998024766
15327,kinship,11.624565998024766
15324,kingston,11.624565998024766
15374,kneed,11.624565998024766
15319,kinfolk,11.624565998024766
15318,kinetics,11.624565998024766
15317,kinesiologist,11.624565998024766
15316,kindnessmatters,11.624565998024766
15313,kindling,11.624565998024766
15311,kindest,11.624565998024766
15345,kisser,11.624565998024766
15349,kita,11.624565998024766
15351,kitchenaide,11.624565998024766
15352,kitchener,11.624565998024766
15353,kiterunner,11.624565998024766
15354,kitt,11.624565998024766
15356,kittensoftwitter,11.624565998024766
15358,kizu,11.624565998024766
15360,kizzmekia,11.624565998024766
15361,klabauterbach,11.624565998024766
15363,klansman,11.624565998024766
15365,klaxon,11.624565998024766
15368,klingon,11.624565998024766
15369,klutrucksklan,11.624565998024766
15370,kmow,11.624565998024766
15371,kneading,11.624565998024766
15373,kneecap,11.624565998024766
15151,karmic,11.624565998024766
15149,karl,11.624565998024766
15148,karina,11.624565998024766
14928,johnoscar,11.624565998024766
14951,jonny,11.624565998024766
14944,jolie,11.624565998024766
14943,jokingly,11.624565998024766
14938,jokavich,11.624565998024766
14937,jointheresistance,11.624565998024766
14931,johnsontheliar,11.624565998024766
14927,johnnyandella,11.624565998024766
14954,jordache,11.624565998024766
14925,johnhopkins,11.624565998024766
14924,johnathan,11.624565998024766
14921,jogger,11.624565998024766
14918,joestrummer,11.624565998024766
14916,joeroganracistexperience,11.624565998024766
14915,joeroganpodcast,11.624565998024766
14953,joplin,11.624565998024766
14956,jortsmerch,11.624565998024766
14995,jude,11.624565998024766
14983,joymoment,11.624565998024766
14992,juda,11.624565998024766
14991,jud,11.624565998024766
14988,ju,11.624565998024766
14987,jtisacoward,11.624565998024766
14986,jsut,11.624565998024766
14984,joyner,11.624565998024766
14982,joyfully,11.624565998024766
14958,josef,11.624565998024766
14977,jovi,11.624565998024766
14975,journo,11.624565998024766
14974,journeyman,11.624565998024766
14965,josie,11.624565998024766
14964,joshuatree,11.624565998024766
14963,joshua,11.624565998024766
14914,joeroganisracist,11.624565998024766
14911,joeroganisanenabler,11.624565998024766
14909,joerogancovidspreader,11.624565998024766
14865,jigztongue,11.624565998024766
14874,jimjordanisuseless,11.624565998024766
14873,jimjordan,11.624565998024766
14872,jiminy,11.624565998024766
14871,jimi,11.624565998024766
14870,jimbo,11.624565998024766
14867,jillian,11.624565998024766
14863,jibber,11.624565998024766
14907,joemanchinrichandshameless,11.624565998024766
14862,jezebel,11.624565998024766
14856,jettison,11.624565998024766
14855,jetsons,11.624565998024766
14854,jethro,11.624565998024766
14849,jest,11.624565998024766
14848,jesstok,11.624565998024766
14877,jimmycarter,11.624565998024766
14879,jinks,11.624565998024766
14881,jitter,11.624565998024766
14885,joann,11.624565998024766
14886,joanna,11.624565998024766
14887,joaquin,11.624565998024766
14889,jobbed,11.624565998024766
14891,jobrecruiter,11.624565998024766
14892,jobsearch,11.624565998024766
14893,jobseekers,11.624565998024766
14895,jockeying,11.624565998024766
14896,jodi,11.624565998024766
14897,jodie,11.624565998024766
14898,jody,11.624565998024766
14902,joeburrow,11.624565998024766
14905,joeloutbound,11.624565998024766
14906,joemanchin,11.624565998024766
14994,judd,11.624565998024766
15004,judi,11.624565998024766
15145,karenkkonvoy,11.624565998024766
15103,kakampinks,11.624565998024766
15110,kama,11.624565998024766
15108,kali,11.624565998024766
15107,kalanchoe,11.624565998024766
15106,kalamazoo,11.624565998024766
15105,kala,11.624565998024766
15104,kakkar,11.624565998024766
15101,kajillion,11.624565998024766
15116,kamp,11.624565998024766
15100,kaito,11.624565998024766
15095,kaddish,11.624565998024766
15093,kacey,11.624565998024766
15092,kabutops,11.624565998024766
15091,kabul,11.624565998024766
15090,kaboom,11.624565998024766
15114,kamlager,11.624565998024766
15117,kana,11.624565998024766
15008,judt,11.624565998024766
15133,kara,11.624565998024766
15144,karened,11.624565998024766
15141,karelian,11.624565998024766
15139,kardashians,11.624565998024766
15137,karate,11.624565998024766
15136,karat,11.624565998024766
15134,karan,11.624565998024766
15132,kappaalphapsi,11.624565998024766
15121,kang,11.624565998024766
15131,kappa,11.624565998024766
15130,kapow,11.624565998024766
15129,kapernick,11.624565998024766
15128,kaori,11.624565998024766
15127,kaopectate,11.624565998024766
15124,kanin,11.624565998024766
15088,jyoti,11.624565998024766
15087,juxtaposed,11.624565998024766
15085,juust,11.624565998024766
15023,julianna,11.624565998024766
15044,junkman,11.624565998024766
15043,junket,11.624565998024766
15042,junkanoo,11.624565998024766
15038,juni,11.624565998024766
15028,jumbo,11.624565998024766
15025,julio,11.624565998024766
15018,juju,11.624565998024766
15084,jutsu,11.624565998024766
15017,juilliard,11.624565998024766
15014,juggling,11.624565998024766
15013,juggler,11.624565998024766
15012,juggle,11.624565998024766
15011,juggernaut,11.624565998024766
15010,jug,11.624565998024766
15046,junkyard,11.624565998024766
15048,junta,11.624565998024766
15049,junto,11.624565998024766
15053,juravinski,11.624565998024766
15058,justas,11.624565998024766
15059,justdoeit,11.624565998024766
15061,justgetvaxxed,11.624565998024766
15063,justiceforamirlocke,11.624565998024766
15064,justicekagan,11.624565998024766
15066,justifiably,11.624565998024766
15075,justinhiding,11.624565998024766
15077,justintrudeaumustgo,11.624565998024766
15078,justjokes,11.624565998024766
15079,justly,11.624565998024766
15080,justo,11.624565998024766
15082,justwatchme,11.624565998024766
15083,jutmaxkellermanmakinganabsolutefoolofhimself,11.624565998024766
15462,kristy,11.624565998024766
15463,krone,11.624565998024766
15465,krucialkrew,11.624565998024766
15989,lickety,11.624565998024766
16004,lifeincanada,11.624565998024766
16002,lifeboat,11.624565998024766
