,0
50000,"ninety, -, year, -, old, woman, uk, becomes, first, person, receive, pfizer, couid, -, nineteen, vaccine, outside, clinical, trial"
50001,"what, strange, and, ,, hopefully, ,, wonderful, moment, ., ninety, -, year, -, old, woman, uk, becomes, first, person, receive, pfizer, couid, -, nineteen, vaccine, outside, clinical, trial"
50002,""", ninety, -, year, -, old, woman, uk, becomes, first, person, receive, pfizer, couid, -, nineteen, vaccine, outside, clinical, trial, """
50003,"#, covid19, vaccine, is, now, being, administered, uk, ninety, -, year, -, old, woman, was, first, person, receive, pfizer, vaccine, outside, clinical, trial, ., we, i, all, get, our, first, doses, pfizer, &, amp, ;, modern, here, #, lasvegas, as, soon, as, next, week, ."
50004,"clapping_handsclapping_handsclapping_handsclapping_hands, "", a, ninety, -, year, -, old, woman, in, the, UK, becomes, the, first, person, to, receive, pfizer, ', i, vaccine, outside, of, a, clinical, trial, """
50005,"canada, get, first, pfizer, #, couid, -, nineteen, #, vaccine, doses, before, end, december, #, canada, #, goodnews"
50006,"trump, is, pathological, psychopath, who, must, be, institutionalized, ."
50007,"ninety, years, old, british, ..#, uk, first, world, receive, ..#, coronavirusvaccine, ., margaret, keenan, first, patient, world, globe_showing_Americas, ..#, warpspeed, what, happened, double_exclamation_mark, i, ., ., ."
50008,"news, you, can, use, even, if, you, get, #, pfizer, vaccine, there, are, many, unknowns, biggie, is, can, you, still, transmit, virus, after, vaccination, some, scientists, are, guessing, can, shed, virus, after, receiving, vaccine, so, if, seventy-five, ninety-five, %, don, ', i, get, vaccinated, #, coronavirus, will, be, here, long, time"
50009,"wow, disco, is, really, putting, me, pfizer, share, might, be, it"
50010,"yesss, here, we, go, ninety, -, year, -, old, woman, uk, becomes, first, person, receive, pfizer, couid, -, nineteen, vaccine, outside, clinical, trial"
50011,"margaret, keenan, ,, ninety, -, year, -, old, woman, coventry, ,, england, ,, made, history, this, evening, by, becoming, first, person, i, west, receive, pfizer, coronavirus, vaccine, ."
50012,"trump, was, pushing, meds, company, he, owned, stock, i, guess, pfizer, didn, i, i, offer, enough, under, table, money, them, goblincoffin, i, skullcoffin, i, coffin, i, coffin, i, coffin, i, coffin, i"
50013,"#, couid, update, ., ninety, -, year, -, old, woman, uk, becomes, first, person, receive, pfizer, couid, -, nineteen, vaccine, outside, clinical, trial"
50014,"good, pfizer, ceo, albert, hourly, keeping, his, company, i, out, politics, i, i, hope, many, companies, will, follow, this, example, as, we, exit, america, crazyland, back, serious, nation, determined, use, science, continuing, improvement, ."
50015,"that, i, i, only, because, trump, didn, i, i, have, pfizer, stock, #, gopgenocide"
50016,"britain, begins, pfizer, vaccine, shots, ,, launching, west, i, i, first, mass, coronavirus, inoculation, effort, ,, as, colonies, get, watch, as, brits, are, guinea, pigs, once, ..."
50017,"ninety, -, year, -, old, margaret, keenan, is, first, person, uk, receive, pfizer, /, biotech, vaccine, outside, clinical, trial, ."
50018,"#, cannoli, #, spoil, #, coronavirus, #, covid19, it, has, begun, couid, vaccine, :, uk, woman, ,, ninety, ,, becomes, first, world, receive, pfizer, jab"
50019,"bravo, pfizer, ., thumbs_upclapping_handssmiling_face_with_halo, pfizer, declines, invitation, white, house, ', vaccine, summit, '"
50020,"dona, margaret, ,, a, cute, ninety, year, old, lady, from, the, uk, ,, was, the, first, person, in, the, world, to, receive, pfizer, vaccine, for, #, covid19, outside, of, clinical, trials, :"
50021,"#, letsdothis, ninety, -, year, -, old, woman, uk, becomes, first, person, receive, pfizer, couid, -, nineteen, vaccine, outside, clinical, trial"
50022,"#, covidvaccine, "", ninety, -, year, -, old, woman, uk, becomes, first, person, receive, pfizer, couid, -, nineteen, vaccine, outside, clinical, trial, """
50023,"trump, administration, declines, offer, pfizer, july, pre, order, one hundred, five hundred, million, doses, vaccine, despite, pfizer, i, i, warning, that, waiting, may, leave, country, without, enough, vaccines, until, other, countries, receive, their, orders, like, eu, ., supplies, will, be, held, up"
50024,"it, United_Kingdom, #, margaretkeenan, is, est, person, get, #, biotech, #, covidvaccine, ,, with, tens, thousands, expected, coming, days, ., keenan, ,, who, turns, ninety-one, next, week, ,, said, shot, was, "", the, best, early, birthday, present, i, could, wish, for, """
50025,"fighting, stigma, :, coronavirus, vaccine, :, first, pfizer, -, biotech, jab, ni, be, given, :, northern, ireland, ', i, health, minister, robin, swann, has, warned, that, distribution, vaccine, will, be, "", massive, logistical, challenge, "", particularly, when, it, ..."
50026,"fighting, stigma, :, uk, pfizer, couid, -, nineteen, vaccine, rollout, :, britain, begins, couid, vaccination, program, :, ..., across, england, ,, scotland, ,, wales, northern, ireland, is, being, closely, monitored, by, governments, public, health, officials, around, world, ."
50027,"bac, news, -, couid, -, nineteen, vaccine, :, first, person, receives, pfizer, couid, -, nineteen, vaccine, uk"
50028,"breaking, ninety, -, year, -, old, woman, uk, becomes, first, person, receive, pfizer, couid, -, nineteen, vaccine, outside, clinical, trial"
50029,"ninety, -, year, -, old, margaret, keenan, is, first, person, uk, world, receive, #, covid19, vaccine, ."
