,0
0,"okay, ,, but, did, delta, variant, evolve, away, protein, targeted, by, vaccine, because, pfizer, doesn, ', i, go, after, virus, ,, it, goes, after, surface, protein, that, enables, virus, infect, not, transmit, ., i, ', i, not, being, sarcastic, ,, i, honestly, don, ', i, see, that, being, discussed, ."
1,"max, i, see, you, touting, your, flag, still, ., any, comments, today, i, i, pa, sanctioned, murder, activist, mad, that, israel, am, pfizer, doses, were, rejected, by, pa"
2,"big, bag, beef, jerky, anyone, able, transfer, pfizer, shots, my, kids, apparently, they, ', re, "", very, nice, boys, i, must, take, after, their, mother, ., do, me"
3,"i, i, i, canadian, love, doubles, #, pfizer, #, secondvacctination, #, safe, #, feelinggreat, #, freehugs, #, fucovid19, #, canadaCanada, @, cornell, community, center, &, amp, ;, library"
4,"just, received, my, and, dose, #, covid19, vaccine, ., first, dose, pfizer, second, modern, ., thanks, team, very, smooth, visit, syringesyringe, best, vaccine, is, one, available, #, getvaccinated, #, staysail"
5,"israel, finds, possible, link, between, pfizer, couid, -, nineteen, vaccine, cases, heart, inflammation"
6,"there, will, be, test, cases, filed, over, this, ,, i, am, sure, ,, i, i, i, dying, read, briefs, see, their, citations, pun, always, intended, ., regardless, ,, it, i, i, my, memory, that, pfizer, ,, circ, ,, is, likely, weeks, if, not, days, graduating, out, era, full, approval, adults"
7,"pfizer, says, couid, vaccine, is, highly, effective, against, delta, variant"
8,"that, has, nothing, do, i, /, the, topic, inflammation, ., listen, ,, i, ', i, couid, long, hauler, ,, had, couid, march, two thousand and twenty, ., i, understand, long, term, effects, having, virus, i, ', i, still, breathing, treatments, ,, symptoms, pop, up, ,, but, after, i, got, pfizer, vaccine, i, improved, greatly"
9,"i, got, pfizer, wasn, i, i, bad, at, all, ., little, sore, arm, slight, headache, ., folded_handsmedium_skin_tonefolded_handsmedium_skin_tone, you, feel, better, soon, ."
10,"mosquito, that, sucked, some, pfizer, out, my, bloodstream, yesterday"
11,"i, love, this, attitude, this, is, exactly, what, we, did, ,, az, first, ,, pfizer, second, ., this, was, immediately, before, shortage, was, announced, ., we, would, have, absolutely, asked, modern, ,, so, young, person, could, get, only, vaccine, they, i, re, eligible, for, ."
12,"again, ,, they, i, re, same, so, unless, you, i, re, under, eighteen, which, case, you, i, i, be, guaranteed, pfizer, you, don, i, i, need, know, what, i, got"
13,"less, painful, than, pfizer, vaccine, ."
14,"i, had, some, strange, ones, with, pfizer, when, i, got, it, may, ., only, lasted, couple, days, ., not, sure, which, vaccine, i, i, i, getting, next, go, around"
15,"oh, ok, ., i, i, i, pfizer, /, mix, so, don, i, i, know, how, i, i, all, be, beaming_face_with_smiling_eyes"
16,"pfizer, modern, are, same, ., get, whatever, is, offered, you"
17,"my, case, wasn, i, i, mild, ., i, went, hospital, could, i, work, over, month, ., forty-eight, hours, after, and, pfizer, i, was, er"
18,"second, shot, pfizer, syringecheck_mark, i, achievement, unlockeTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, fully, vaccinated, checkmark, i, unlockedgrowing_heart, @, target, ne, polk, county"
19,"thank, you, all, wonderful, people, at, vaccine, clinic, at, coverage, mall, ., thank, you, helping, me, with, my, brother, ,, thank, you, holding, his, hand, ,, thank, you, sitting, with, him, while, he, got, his, shot, ,, thank, you, just, being, you, ., #, fullyvaccinated, #, modern, #, pfizer, #, toronto"
20,"i, was, sore, pretty, useless, day, after, my, second, shot, modern, ,, but, no, side, effects, after, first, pfizer, -, but, worth, it"
21,"second, dose, ., modern, pfizer, recipient, ., please, stop, being, assholes, accept, vaccine, they, offer, you, ., #, seconddose, #, toronto, #, ᴄᴏᴠɪᴅᴠᴀᴄᴄɪɴᴀᴛɪᴏɴ, @, toronto, ,, ontario"
22,"when, you, guys, are, getting, pfizer, again, we, been, told, there, i, i, delay, by, support, guys, but, as, per, province, delay, was, until, mid, week, ., we, should, be, getting, supplies, now, ., can, you, please, advise"
23,"loudspeakerloudspeakernew, shipment, pfizer, vaccineloudspeakerloudspeaker, eligibility, :, your, appointment, your, accelerated, second, dose, must, be, at, least, :, ***, eight, weeks, after, your, first, dose, astrazeneca, with, informed, consent, ., ***, twenty-eight, days, after, your, first, dose, modern, or, pfizer, ."
24,"just, wanted, provide, everyone, update, how, i, am, doing, day, after, getting, my, second, vaccine, ., first, was, #, pfizer, back, middle, april, yesterday, was, #, modern, ., no, side, effects, except, increased, heart, rate, which, goes, away, ., everyone, is, different, ."
25,"#, vᴀᴄᴜɴᴀcᴏᴠɪᴅ19, ready, #, astrazeneca, #, pfizer, #, sputnik, #, covid19, in, arena, mexico, city, of"
26,"fda, add, warning, label, heart, inflammation, pfizer, ', i, vaccine"
27,"it, i, i, okay, get, modern, as, your, second, dose, if, you, got, pfizer, as, your, first, ."
28,"havea, you, got, the, pfizer, ,, freon, ."
29,"yes, ., i, &, amp, ;, i, has, live, virus, ., there, was, only, anecdotal, reporting, mixing, pfizer, modern, ., i, considered, it, ,, but, doctors, felt, without, more, evidence, sticking, with, pfizer, was, safest"
30,"do, you, know, when, drive, through, will, offer, pfizer, again, or, has, phat, approved, modern, twelve, +, yet, no, options, kids, right, now, ,, pharmacies, are, booked, no, appointments, saskatoon, region, ."
31,"it, ', i, time, for, pfizer"
32,"excellent, i, almost, my, second, dose, of, pfizer"
