,0
0,"couid, vaccine, :, modern, applies, full, fda, approval"
1,"I, also, got, modern, ,, on, Saturday, I, put, the, and, dose, and, without, problems, ."
2,"what, i, am, watching, tonight, ..., #, cruelsummer, i, am, getting, my, and, dose, modern, vaccine, bit, am, little, worried, about, side, effects, ,, plus, i, still, plan, try, my, #, banjo, -, kazoo, stream, 5Happy_face_smiley0p, -, up, so, i, may, be, too, exhausted, it, ., but, that, ', i, not, all, ..."
3,"i, i, i, only, twentynine, got, modern, vaccine, was, extremely, sick, ,, i, didn, i, i, leave, my, bed, three, days, ., i, think, it, i, i, just, side, effects, vaccine"
4,"rocko, i, i, modern, life"
5,"yup, needs, break, $, one hundred and eighty-nine, then, it, i, i, going, up, ., i, love, modern, face_with_tears_of_joy"
6,"modern, is, $, two hundred, +, stock, ."
7,"getting, modern, shot, #, two, tomorrow, i, can, i, i, wait, sleep, forty-eight, hours, straight, thats, my, goal, anyways"
8,"that, security, guard, knocked, down, that, fan, like, modern, and, shot, ., glad, dwight, howard, is, safe, #, atwitter, #, nbaplayoffs, #, nbaplayoffs2021"
9,"five, me, ,, i, got, and, modern, shot, about, ten, hours, ago, &, amp, ;, i, honestly, do, not, feel, well, right, now, ., trying, bury, yuck, with, some, beers, &, amp, ;, cannabis, but, i, ', i, slowly, losing, battle, ,, lol"
10,"Here, are, some, vaccination, locations, currently, available, :, syringes, prefer, /, modern, /, johnson, +, eighteen, ,, accept, walk, -, ins, syringewalgreens, prefer, +, twelve, ,, accept, walk, -, ins, syringepublix, johnson, /, modern, +, eighteen, ,, accept, walk, -, ins"
11,"oh, what, lovely, spot, by, way, my, name, means, i, pearl, i, margaret, or, margrethe, old, english, ., we, are, okay, ., few, side, effects, modern, vaccine, but, not, bad, ., thank, you, again, chance, interview, with, you, ., zoom, was, quite, experience, ., margaret, bill, clapping_handslight_skin_tonered_heart, i"
12,"brazil, had, high, infections, i, and, seventy-five, %, got, vaccinated, twice, between, twentynine, days, ...., ninety-five, %, drop, infections, &, amp, ;, deaths, ., with, sinovac, vaccine, ., usa, children, twelve, years, old, adult, ., could, get, modern, vaccine, ."
13,"syringe, what, are, the, requirements, for, vaccination, in, miamipalm_tree, page_with_curl, id, that, identifies, that, you, are, over, eighteen, years, old, cross_markya, they, do, not, ask, for, proof, of, residence, in, the, usa, check_mark_buttonyou, can, choose, between, the, prefer, ,, modern, or, johnson, vaccine, ,, the, latter, being, the, most, popular, among, tourists, for, being, a, single, dose"
14,"it, ', i, important, vaccinate, ..., the, #, one, best, &, amp, ;, safe, vaccine, is, modern, ., it, protects, cells, ..., has, no, dead, couid, it, i"
15,"That, happens, to, them, for, assholes, ,, that, family, of, satraps, who, play, politics, ..., both, he, and, his, mother, -, in, -, law, are, rubbish, from, the, modern, politics, of, #, pueblo"
16,"fourteen, hours, after, shot, if, you, had, modern"
17,"modern, has, never, brought, successful, mrna, vaccine, market, ., they, kept, killing, test, animals, ., when, this, experiment, goes, horribly, wrong, it, will, ., only, way, valued, may, be, able, save, themselves, is, amputate, their, injected, arms, ."
18,"my, only, side, effect, #, two, modern, was, several, days, fatigue, ., hardly, worth, mentioning, ., #, getvaccinatedasap, #, vaccinessavelives, #, vaccinated, #, wearyourmask"
19,"second, dose, of, the, modern, vaccine, ., thank, God"
20,"three, pfizer, one, modern, *, finally, *, walk, into, bar, ..., ..., and, one, broke, her, shoe, @, miami, ,, florida"
21,"costco, has, none, either, so, we, booked, our, second, doses, pfizer, or, modern, ."
22,"what, a, chrysalis, fart, it, feels, to, be, a, champion, in, modern, times"
23,"this, is, really, good, ., Do, you, want, to, know, the, latest, from, twitter, because, it, turns, out, that, they, have, censored, nothing, more, and, nothing, less, than, the, inventor, of, the, RNA, vaccines, ,, that, is, ,, the, ones, that, are, being, used, now, ., they, censor, the, inventor, of, the, "", luigi, warren, genetic, vaccines, ,, of, modern, ."
24,"first, time, back, at, movies, since, seeing, upward, feb, ., two thousand and twenty, great, be, back, ...., thanks, modern, all, medical, pros, #, aquietplace2, #, vaccinate"
25,"kukulcan, marvel, modern, sparkles"
26,"..., political, analysts, set, themselves, up, as, priests, who, interpret, the, gospels, of, the, almost, divine, political, caste, and, direct, the, people, as, to, how, to, behave, towards, it, ., the, most, recognized, informers, -, as, spokesmen, of, this, modern, religion, -, speak, to, us, ..., three, /"
27,"daughter, had, couid, ., experienced, bad, headache, with, modern, but, she, said, tell, you, that, she, would, take, ten, headaches, just, like, it, before, having, cood, again, ."
28,"this, modern, vaccine, is, making, my, already, terrible, menstrual, cycle, even, worse, ., i, am, pain"
29,"syringe, vaccination, at, the, time, of, writing, this, post, ,, there, was, availability, for, tomorrow, Tuesday, June, est, at, the, familiprix, on, route, one hundred and thirty-eight, modern, and, at, the, leclerc, pfizer, cookie, vaccination, site, this, Friday, June, ith, ."
30,"modern, over, here, body, aches, ,, headache, ,, extremely, sleepy, ., only, lasted, day, i, was, fine, ."
31,"dot, one, #, modern"
32,"in, hermosillo, the, trend, is, also, already, clear, and, is, gaining, strength, every, day, ., a, modern, city, with, a, real, mayor, ., now, yes, ,, hermosillo, is, going, to, get, out, of, the, pothole, with, #, hermosillotieneconqué, #, vaxsonoraviveros"
33,"well, ,, technically, this, was, modern, ,, but, i, over, -, hydrated, ,, drinking, two, bottles, water, night, before, two, more, morning, my, shot, ,, i, felt, perfectly, fine, ."
34,"community, i, are, receiving, second, doses, modern, today, remainder, week, ., many, are, also, scheduled, their, first, so, shoutout, all, who, are, doing, this, protect, themselves, ,, family, community"
35,"modern, vaccine, got, me, my, ass, face_with_thermometer"
36,"postboxbtw, ,, remember, last, friday, ,, when, i, said, my, and, modern, shot, was, kicking, my, ass, happy, report, i, i, i, feeling, fine, now, ,, &, amp, ;, done, good, thing, ,, i, hope, ., meanwhile, ,, my, three, -, one, /, two, years, younger, sister, &, amp, ;, only, sibling, donated, kidney, two, thursdays, ago, ., miho, ,, that, i, i, taking, charity, too, farface_with_rolling_eyes"
37,"if, you, ', re, free, ,, today, I, ', i, going, to, give, a, new, two_hearts, workshop, in, the, afternoon, ,, don, ', i, miss, it, diamond_suit, i, sign, up, for, our, workshop, :, fallen, soldier, knights, :, myths, of, romantic, love, in, modern, masculinity, ., diamond_suit, i, Monday, ,, May, thirty-one, at, four, :, zero, am, registration, :"
