,0
0,"i, got, first, dose, last, monday, pfizer"
1,"got, my, first, dose, pfizer, yesterday"
2,"couldn, ', i, get, pfizer, had, go, with, modern, ., had, slight, headache, fever, but, all, better, now, ., one, more, go, ., beaming_face_with_smiling_eyes"
3,"i, just, got, my, second, pfizer, hour, ago, -, i, i, i, waiting, with, anxiety, symptoms, begin"
4,"if, anyone, wants, pfizer, vaccine, ,, they, are, taking, walk, ins, at, may, community, center, free, ., ninety-nine, must, be, eighteen, yrs, or, older"
5,"i, had, my, second, shot, yesterday, ., i, fell, just, fine, ., i, had, pfizer"
6,"when, shot, is, pfizer, ,, bandage, is, johnson, &, amp, ;, johnson, ,, music, is, dolly"
7,"this, is, my, i, i, just, got, my, second, dose, i, face, #, covidvacccine, #, pfizer, #, finishstrong417, @, springfield, ,, missouri"
8,"cool, ., my, husband, got, pfizer, shots, ,, too, ., he, felt, tired, few, days, after, and, but, no, fever, ., grinning_facecrossed_fingers"
9,"i, got, pfizer, version, other, than, sore, arm, had, no, problems, ., i, hope, same, you"
10,"i, i, ve, never, been, so, excited, receive, dose, pfizer, product, ., #, covid19"
11,"i, rolled, out, bed, early, morning, flocked, hospital, my, and, pfizer, vaccine, ., fully, covered, ."
12,"first, dose, pfizer"
13,"getting, my, #, fauciouchie, face_with_tears_of_joy, repping, i, team, pfizer, adventhealth, has, very, organized, set, up, here, outside, orlando, international, airport, got, my, second, appointment, booked, flexed_bicepslight_skin_tone, #, teampfizer"
14,"glad, you, didn, i, i, feel, bad, after, getting, pfizer, ., three, hours, i, i, i, pretty, much, ok, ., arm, is, little, bit, sore, ,, not, even, that, terrible, ."
15,"i, am, scheduled, my, first, shot, pfizer, #, vaccination, april, 21stthumbs_upbeaming_face_with_smiling_eyesmanlight_skin_tone, i, microscoperescue_worker, i, s_helmetstethoscopemicrobesyringetest_tubered_heart, i"
16,"#, vacunado, #, vaccinated, #, pfizer, #, howarduniversity, #, do, #, usa, @, washington, i, ., i, ."
17,"day, after, my, second, #, pfizer, shot, my, whole, body, aches, i, feel, miserable, ,, but, it, i, i, better, than, getting, couid"
18,"thinking, about, drinking, white, claw, as, i, get, my, pfizer, today"
19,"thanks, update, ., my, second, pfizer, shot, is, tomorrow"
20,"and, dose, pfizer, heart_suit, i, heart_suit, i, heart_suit, i"
21,"heeding, advice, "", listen, my, body, "", this, morning, bailing, morning, vinyls, ., have, had, no, dramatic, effects, pfizer, #, one, ,, but, dawning, fatigue, day, six, sense, that, body, is, busy, not, taking, care, normal, healing, ., listening, carefully"
22,"i, can, confidently, say, this, is, only, shot, i, i, ve, ever, been, excited, get, first, dose, #, pfizer, is, done, ., it, i, i, also, sixty, degrees, outside, almost, friday, ..., not, bad, dayslightly_smiling_face"
23,"yeah, i, i, i, pawn, ..., -, pfizer, ass, white, gay"
24,"i, i, all, be, last, line, this, thing, but, glad, you, don, i, i, have, much, more, than, sore, arm, ., that, part, is, good, ., my, parents, both, got, pfizer, little, side, effects"
25,"i, got, az, ., would, have, chosen, pfizer, if, i, had, choice, but, only, because, higher, efficacy, against, mild, couid, ., but, zero, regrets, -, glad, i, got, my, shot, looking, forward, second, ."
26,"des, moines, ,, ia, here, ., got, my, first, pfizer, two, weeks, ago, ,, with, no, side, effects, other, than, soreness, at, injection, site, ., now, just, waiting, my, second, dose, ."
