,0
0,"got, #, modern, #, booster, today, woohoo, adhesive_bandage, syringe"
1,"i, just, pumped, modern, arm, celebration, sparklesouchsparkles"
2,"got, that, booster, flu, shot, i, kinda, feel, like, butts, ., but, not, as, butts, as, i, did, when, i, got, my, second, shot, ., anyway, i, just, want, complain, but, also, i, i, i, stoked, be, boosted, up, byeee, just, call, me, modern, meg, ."
3,"at, the, #, mobile, consulate, in, clearwater, ,, fly, with, the, allies, of, the, battle, against, #, covid19, with, seventy-eight, vaccinated, people, who, received, their, gift, card, ., prefer, and, modern, est, and, and, ord, dose, johnson, johnson, est, and, and, dose, ., #, togetherwecan, #, pontubrazo"
4,"i, got, modern, booster, yesterday"
5,"if, anyone, is, curious, about, experiences, with, modern, booster, ,, i, had, mine, yesterday, ., i, felt, moderately, run, down, sixteen, -, twentyfour, hours, post, vaccine, but, am, totally, fine, now, ., used, that, time, binge, watch, to, ., face_blowing_a_kiss"
6,"i, got, my, modern, booster, today, ,, are, munchies, thing, i, say, while, looking, down, at, my, bag, chips"
7,"just, got, my, #, boostershot, ., if, green, bay, packers, call, ,, tell, them, yeah, ,, i, i, i, totally, be, down, play, quarterback, them, tomorrow, ., grinning_squinting_face, #, wereallinthistogether, #, myarmhurtsthough, #, gottheshot, #, modern, #, packers, #, covidbooster, #, greenway, #, covidtimes, #, modernashot, #, strongertogether"
8,"record, ., i, have, modern, booster, i, /, i, &, amp, ;, i, first, round, ., one, shot, i, do, not, glow, dark, ,, i, ', ve, not, been, howling, ,, my, nuts, are, same, size, no, electronic, tracking, signals, emanate, my, corpus, roundup, ., was, tired, foggy, ,, twentyfour, his, ., got, this, at, marc, ', i, pharmacy, ."
9,"modern, so, i, &, amp, ;, i, +, modern"
10,"aaaaand, my, modern, booster, is, done, ., i, should, get, great, og, now"
11,"same, reactions, i, had, after, my, modern, booster, plus, itching, ., headache, ,, sore, arm, ,, nausea, were, gone, about, thirty, hours, ., itching, still, hanging, around, five, days, later, ."
12,"modern, couid, booster, kicking, my, ass, but, totally, worth, it, #, covidvaccine"
13,"just, got, my, #, modern, #, covidboostershot, at, publix, ., thanks, #, flush, i, had, perfect, attendance, ord, grade, through, 12thgrade, ., i, also, retired, so, public, schools, with, well, over, one hundred, accumulated, unused, sick, days, also, due, great, leadership, which, boosted, my, morale, syringe, flexed_biceps"
14,"booster, dose, i, modern, @, southwest, florida"
15,"i, took, vitamin, i, night, right, before, my, booster, shot, yesterday, i, feel, ok, no, side, effects, what, so, ever, so, that, i, i, good, i, guess, right, i, got, modern, just, time"
16,"modern, too, corresponding, sell, feel, bad, that, one, guy, cab, ., thank, god, he, had, smuckinsurance"
17,"taxpayers, funded, corporate, enrichment, shouldn, ', i, they, repay, taxpayers, there, prices, regulated, "", the, u, ., i, ., must, use, its, vast, legal, powers, force, or, compel, modern, share, tech, help, boost, global, production, vaccine, i, via"
18,"modern, booster, done, smiling_face_with_heart, -, eyessmiling_face_with_heart, -, eyes"
19,"grateful, be, able, provide, modern, booster, shots, ., #, hospice"
20,"modern, booster, ..., next, thursdayslightly_smiling_faceslightly_smiling_face, ., i, am, scared, cause, awful, side, effects, chills, ,, fever, one hundred, -, one hundred, ., seven, ,, sore, arm, but, i, ', i, rather, have, that, thirty-six, hours, instead, having, yucky, couid, like, my, friends, i, #, superpowers"
21,"i, felt, this, way, after, my, second, modern, but, booster, was, just, sore, arm, few, days, ,"
22,"i, went, got, my, modern, booster, shot, this, morning, now, i, ', i, tweeting, watching, manic, ."
23,"dolly, is, closest, i, i, i, terrified, finding, out, different, ., between, imagination, library, ,, modern, ,, scholarship, fire, relief, tennessee, ..,, everytime, i, think, she, will, show, evil, associated, or, slip, up, i"
24,"boosted, thanks, #, modern"
25,"After, the, third, shot, (, modern, booster, is, actually, a, half, shot, i, all, major, supermarkets, and, pharmacies, in, the, United, States, (, at, least, California, and, Florida, ), can, be, shot, ., Online, appointments, can, be, shot, the, next, day, ., The, time, it, gets, colder, indoors, increases, ., I, hope, I, want, to, be, shot, Friends, who, can, hit, as, soon, as, possible, ., For, those, who, have, hit, ,, please, give, space, to, friends, who, are, concerned, about, not, hitting, because, of, various, physical, and, psychological, reasons, ., No, one, wants, to, get, sick, or, confrontation, ., Your, worries, and, fears, are, never, the, reason, for, bullying, others, ."
26,"happy, hear, ,, i, had, couid, symptoms, second, modern, shot, was, worse"
27,"is, administering, modern, booster, shots, westside, mumford, stadium, until, up, at, no, charge, prohibited, bring, your, photo, id, insurance, card, if, applicable, ., #, wearesouthern, #, heck, #, jaguarnation, #, couid, #, boostershots"
28,"how, soon, after, your, second, modern, shot, did, you, start, getting, symptoms, just, did, my, second, last, night, ."
29,"fyi, ,, ord, dose, half, dose, booster, modern, wasn, i, i, too, bad, ., already, feel, good, even, twentynine, hours, time, injection, ."
30,"syringe, gettin, i, modern, booster, as, my, laundry, is, wash, ., microbe, #, winning"
31,"modern, booster, blackberry, cobbler, made, ingredients, i, scavenged, since, i, don, ', i, feel, like, leaving, house, ., comfort, is, watchword, day, @, washington, i, ., i, ."
32,"i, had, no, reaction, my, first, two, modern, shots, then, booster, had, me, my, ass, whole, next, day, lol, tried, going, into, work, had, go, home, because, fatigue, ., but, other, than, exhaustion, sore, ass, arm, day, ,, relatively, chill, raising_handsmedium, -, light_skin_tone"
33,"third, booster, shot, done, ., #, booster, ., #, modern"
34,"obviously, i, can, i, i, say, i, wouldn, i, i, escape, side, effects, with, ord, modern, dose, but, i, i, i, so, far, thankful, i, chose, that, one, ., i, was, prepared, be, down, all, day, ., i, i, i, heading, out, store, get, my, shopping, done, instead, ."
35,"got, modern, boost, flu, vaccine, same, day, ., extreme, fatigue, about, twentyfour, hours, ., then, i, was, fine, ., hang, there, ."
36,"ord, modern, shot, is, kicking, my, butt, ., what, shows, should, i, binge, watch"
37,"no, problems, here, with, modern, booster"
38,"..., and, parents, are, bolstered, ord, modern, shot, #, getvaccinated"
39,"got, my, modern, booster, this, morning, at, roger, #, covidvacccine, #, ɢᴇᴛᴠᴀᴄᴄɪɴᴀᴛᴇᴅ, @, barborsville, ,, west, virginia"
40,"one, of, my, new, favorite, places, ,, austin, ,, to, ., the, mix, between, cosmopolitan, and, elegant, city, ,, modern, and, at, the, same, time, green, make, it, very, attractive, ."
41,"you, work, modern"
42,"&, it, ;, moderna_logo_in_dunks_colors, ., jog, &, it, ;"
43,"i, just, got, my, modern, booster, that, i, i, relief, grinning_face_with_sweat, should, i, expect, any, adverse, reactions, victory_handmedium, -, light_skin_tonealien"
44,"so, exciting, modern, trial, was, taking, place, baltimore, i, submitted, interest, form, ,, but, they, had, ton, applicants, ., my, eight, year, old, kept, asking, me, if, she, was, selected, pleading_face, hooray, science"
45,"i, had, modern, nothing, changed"
