,0
0,"this, was, response, post, praising, pfizer, vaccine, april, ., this, gop, party, organizer, texas, regularly, posted, evangelical, christian, memes, when, he, wasn, ', i, routinely, telling, people, "", eat, dick, i, he, just, widowed, his, wife, orphaned, his, son, by, dying, couid, ."
1,"They, ', re, going, to, put, Pfizer, on, you, fucking, lucky, shitheads, ., go, get, vaccinated"
2,"after, may, and, pfizer, van, six, days, id, be, glad, go, over, help, work, them, i, am, have, no, problem, doing, what, i, can, its, only, fifty, miles, my, place, ."
3,"cher, i, got, my, second, pfizer, vaccine, shot, may, est, ., i, ', i, fully, vaccinated, cher, ., i, still, wear, mask, everywhere, i, go, ., even, at, work, ., i, guess, target, mandated, that, all, target, employees, wear, masks, ., that, ', i, what, i, saw, at, work, today, ., will, when, i, work, this, weekend, to, ., masks"
4,"that, ', i, with, pfizer"
5,"syringe, ', ed, by, pfizer, april, relieved_face"
6,"raised_handraised_handraised_handraised_handsyringedouble, dose, pfizer"
7,"thumbs_upmedium, -, light_skin_tone, double, shot, pfizer"
8,"I, don, ', i, ,, but, I, do, in, a, renault, re, ., already, two, pfizer"
9,"couple, things, ., my, wife, has, ra, ., takes, plaquenil, plus, other, re, ., never, once, had, problem, getting, it, refilled, during, two thousand and twenty, ., also, ,, she, had, pfizer, jabs, was, tested, antibodies, two, months, later, has, no, negligible, antibodies, ., meds, counteract, van, ."
10,"great, ,, me, too, back, april, ., pfizer, two, shots"
11,"no, side, effects, pfizer, ex, it, just, felt, like, somebody, punched, me, my, right, arm"
12,"i, had, two, doses, pfizer, also, ,, sore, arm, day, was, all, i, had"
13,"#, chile, will, apply, booster, doses, vaccinated, with, #, sinovac, -, via, face_with_open_mouth, #, astrazeneca, over, fifty-five, and, #, pfizer, under, fifty-five, ., apparently, they, are, compatible, ."
14,"Does, my, first, dose, of, pfizer, authorize, me, to, travel, or, am, I, going, to, covidiota, to, find, out, speak, -, no, -, evil_monkey"
15,"my, entire, family, had, pfizer, i, all, have, severe, health, conditions, i, no, one, had, anything, more, serious, than, brief, headache, ."
16,"i, i, i, pfizer, man, vaccinated, syringe"
17,"our, partners, at, are, hosting, community, vaccination, clinic, this, saturday, one, -, up, at, yemassee, heights, ,, twentynine, castle, hall, red, ,, yemassee, ., pfizer, vaccine, will, be, available, anyone, ages, twelve, i, get, your, safe, effective, vaccine, now"
18,"after, doing, some, research, today, ,, i, discovered, pfizer, is, still, recruiting, their, pediatric, #, covid19, vaccine, studies, ., if, you, i, re, parent, or, know, parent, who, would, be, interested, enrolling, their, chilTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry"
19,"i, thought, i, was, going, get, headache, like, i, had, when, i, had, couid, ,, but, it, never, developed, into, full, -, blown, headache, ., slight, sore, arm, was, extent, and, pfizer, shot, discomfort, ."
20,"do, me, good, ,, pfizer, protect, boss, lady, ,, pfizer, person, who, got, it, was, i, &, amp, ;, i, ,, i, do, believe, ,, few, ., got, back, vacation, two, one, /, two, weeks, ago, ., him, ."
21,"every, day, ,, there, i, i, tons, news, stories, pfizer, vaccine, ., really, wish, there, was, more, data, news, johnson, &, amp, ;, johnson, vaccine, ., you, know, ,, one, i, got, ."
22,"i, got, #, pfizer, first, round, ., booster, do, i, get, it, again, or, #, modern, i, rolled, dice, game_die, game_die, got, modern, ord, shot, ., i, we, ', re, all, mad, here, i"
23,"i, was, slightly, tired, twenty, four, hours, after, my, second, pfizer, ., sleeping, only, five, or, six, previous, forty-eight, hours, because, call, probably, had, greater, impact, than, mrna, lipid, particles, but, i, i, i, just, guessing, here"
24,"my, son, was, sept, /, oct, two thousand and twenty, pfizer, trial, is, currently, one, ten, ,, zero, worldwide, who, are, booster, trial, ., he, had, booster, few, weeks, ago, ,, they, have, done, regular, blood, work, last, eleven, months, ."
25,"welcome, team, pfizer, ,, kiddo, ."
26,"pfizer, here, also"
27,"two, pfizer, syringe, yay, me, party_popper"
28,"my, fully, vaccinated, niece, pfizer, xu, caught, delta, variant, biz, trip, birmingham, ,, al, ., be, she, was, symptomatic, ,, she, flew, home, do, ., she, had, some, aches, ,, sore, throat, fever, one, day, &, amp, ;, lingering, loss, taste, /, smell, ."
29,"available, one, ., i, got, pfizer, but, whatever, is, available, ."
30,"double, vaccinated, with, pfizer, march, /, april, ."
31,"so, the, modern, is, more, durable, than, the, pfizer"
32,"not, necessarily, ,, but, not, being, aware, that, ceo, pfizer, didn, i, i, feel, sense, urgency, get, van, is, i"
33,"pfizer, is, definitely, what, cody, i, will, eventually, get, ."
34,"vaccinated, sun, ,, pfizer, rising, ,, please, mask, up, stay, six, feet, away, me, moon"
35,"ceo, pfizer, didn, ', i, take, it, ., what, does, that, say"
36,"you, ', re, welcome, ., i, ', i, health, coach, ,, i, licensed, nutritionist, vaccine, has, no, side, effects, i, had, i, ', i, as, healthy, as, ever, happy, be, safe, #, covid19"
37,"second, dose, pfizer"
38,"#, naraba, naraba, receives, more, than, forty-six, thousand, doses, of, vaccines, from, pfizer, against, couid, -, nineteen, this, Thursday, five"
39,"my, husband, i, had, zero, side, effects, after, each, dose, pfizer, ."
40,"It, ', i, been, a, while, for, the, pfizer, vaccine, today, ..., grimacing_facegrimacing_facegrimacing_facegrimacing_facegrimacing_facegrimacing_facegrimacing_faceraised_handraised_handraised_handraised_handclapping_handsclapping_handsclapping_handswinking_facewinking_facewinking_facebut, already, vaccinated, ..."
