,0
25000,"i, got, first, dose, last, monday, pfizer"
25001,"got, my, first, dose, pfizer, yesterday"
25002,"couldn, ', i, get, pfizer, had, go, with, modern, ., had, slight, headache, fever, but, all, better, now, ., one, more, go, ., beaming_face_with_smiling_eyes"
25003,"i, just, got, my, second, pfizer, hour, ago, -, i, i, i, waiting, with, anxiety, symptoms, begin"
25004,"if, anyone, wants, pfizer, vaccine, ,, they, are, taking, walk, ins, at, may, community, center, free, ., ninety-nine, must, be, eighteen, yrs, or, older"
25005,"i, had, my, second, shot, yesterday, ., i, fell, just, fine, ., i, had, pfizer"
25006,"when, shot, is, pfizer, ,, bandage, is, johnson, &, amp, ;, johnson, ,, music, is, dolly"
25007,"this, is, my, i, i, just, got, my, second, dose, i, face, #, covidvacccine, #, pfizer, #, finishstrong417, @, springfield, ,, missouri"
25008,"cool, ., my, husband, got, pfizer, shots, ,, too, ., he, felt, tired, few, days, after, and, but, no, fever, ., grinning_facecrossed_fingers"
25009,"i, got, pfizer, version, other, than, sore, arm, had, no, problems, ., i, hope, same, you"
25010,"i, i, ve, never, been, so, excited, receive, dose, pfizer, product, ., #, covid19"
25011,"i, rolled, out, bed, early, morning, flocked, hospital, my, and, pfizer, vaccine, ., fully, covered, ."
25012,"first, dose, pfizer"
25013,"getting, my, #, fauciouchie, face_with_tears_of_joy, repping, i, team, pfizer, adventhealth, has, very, organized, set, up, here, outside, orlando, international, airport, got, my, second, appointment, booked, flexed_bicepslight_skin_tone, #, teampfizer"
25014,"glad, you, didn, i, i, feel, bad, after, getting, pfizer, ., three, hours, i, i, i, pretty, much, ok, ., arm, is, little, bit, sore, ,, not, even, that, terrible, ."
25015,"i, am, scheduled, my, first, shot, pfizer, #, vaccination, april, 21stthumbs_upbeaming_face_with_smiling_eyesmanlight_skin_tone, i, microscoperescue_worker, i, s_helmetstethoscopemicrobesyringetest_tubered_heart, i"
25016,"#, vacunado, #, vaccinated, #, pfizer, #, howarduniversity, #, do, #, usa, @, washington, i, ., i, ."
25017,"day, after, my, second, #, pfizer, shot, my, whole, body, aches, i, feel, miserable, ,, but, it, i, i, better, than, getting, couid"
25018,"thinking, about, drinking, white, claw, as, i, get, my, pfizer, today"
25019,"thanks, update, ., my, second, pfizer, shot, is, tomorrow"
25020,"and, dose, pfizer, heart_suit, i, heart_suit, i, heart_suit, i"
25021,"heeding, advice, "", listen, my, body, "", this, morning, bailing, morning, vinyls, ., have, had, no, dramatic, effects, pfizer, #, one, ,, but, dawning, fatigue, day, six, sense, that, body, is, busy, not, taking, care, normal, healing, ., listening, carefully"
25022,"i, can, confidently, say, this, is, only, shot, i, i, ve, ever, been, excited, get, first, dose, #, pfizer, is, done, ., it, i, i, also, sixty, degrees, outside, almost, friday, ..., not, bad, dayslightly_smiling_face"
25023,"yeah, i, i, i, pawn, ..., -, pfizer, ass, white, gay"
25024,"i, i, all, be, last, line, this, thing, but, glad, you, don, i, i, have, much, more, than, sore, arm, ., that, part, is, good, ., my, parents, both, got, pfizer, little, side, effects"
25025,"i, got, az, ., would, have, chosen, pfizer, if, i, had, choice, but, only, because, higher, efficacy, against, mild, couid, ., but, zero, regrets, -, glad, i, got, my, shot, looking, forward, second, ."
25026,"des, moines, ,, ia, here, ., got, my, first, pfizer, two, weeks, ago, ,, with, no, side, effects, other, than, soreness, at, injection, site, ., now, just, waiting, my, second, dose, ."
25027,"got, my, second, pfizer, shot, march, twenty-six, i, i, i, so, relieved"
25028,"what, i, ', ve, been, reading, lately, ,, it, seems, that, folks, who, get, pfizer, shot, have, fewer, side, effects, than, people, who, get, modern, ., obviously, ,, not, rigorous, scientific, study, or, anything, ,, but, interesting, nonetheless, ."
25029,"est, dose, pfizer"
25030,"pfizer, gang, pfizer, gang, pfizer, gang, pfizer, gang, ., we, have, flag, ."
25031,"pfizer, round, two, got, me, like, :"
25032,"short, sleeves, congratulations, i, got, my, second, pfizer, yesterday"
25033,"had, pfizer, with, zero, side, effects, ., same, with, my, whole, family, ."
25034,"first, pfizer, dose, done, ., thanks, @, arcadia, university"
25035,"my, coworkers, think, their, dna, will, be, altered, if, they, take, pfizer, /, modern, vaccines, ,, but, complain, that, efficacy, i, &, amp, ;, i, isn, i, i, high, enough, i, i, i, like, ,, i, if, any, you, come, vaccinated, work, when, it, opens, ..”"
25036,"raising_handsmedium, -, dark_skin_tonewater_wavesparkles"
25037,"got, my, second, pfizer, vaccine, tuesday, ., no, side, effects, report, ., party_popper"
25038,"bow, got, me, appointment, sunday, morning, at, eleven, forty, am, get, my, first, pfizer, vaccine"
25039,"if, what, the, trio, says, about, pfizer, is, true, ,, here, in, palapa, they, would, have, already, given, the, and, dose, ,, which, they, haven, ', i, done, ."
25040,"haha, i, sure, hope, so, smiling_face_with_smiling_eyes, i, live, very, populated, part, northern, ca, so, it, can, be, bit, wait, ,, but, look, lost, certain, it, will, be, pfizer, vaccine, me, ."
25041,"hey, debi, got, me, appointment, sunday, morning, at, eleven, forty, am, get, pfizer, vaccine"
25042,"so, far, just, really, sore, arm, slight, headache, ., i, got, my, second, pfizer, dose, yesterday"
25043,"pfizer, #, two, injected, ., initiating, two, week, countdown, ."
25044,"pfizer, #, two, yesterday, ."
25045,"New, shipment, arrives, with, four hundred and eighty-seven, thousand, doses, of, couid, vaccine, from, pfizer"
25046,"i, received, pfizer"
25047,"my, second, was, easier, than, first, ..., i, got, pfizer, i, am, seventy-three, ."
25048,"and, in, guavas, when, the, pfizer, reinforcement, arrives"
25049,"got, my, first, dose, pfizer, last, night, at, walgreens, three, blocks, where, my, mom, i, i, mom, was, born, one thousand, nine hundred and eighteen, at, outset, spanish, flu, pandemic, ., feeling, grateful, be, here, grateful, all, scientists, who, developed, these, vaccines, at, such, astonishing, pace, ., #, vaccinated"
25050,"i, more, than, enough, i, pfizer, modern, doses, under, -, is, ,, says, health, sec, ,, as, uk, drops, astrazeneca, younger, generation, i, it, uk, news"
25051,"please, dear, god, do, not, let, this, second, pfizer, dose, make, me, sick, like, first, dose, did"
25052,"i, felt, amazing, up, until, about, twentyfour, hours, after, my, second, dose, pfizer, ., then, i, felt, like, i, got, hit, by, train, ,, didn, i, i, feel, sick, ,, just, crazy, exhausted, didn, i, i, feel, like, doing, anything, about, twelve, hours, ., then, i, was, good, ., grateful, their, vaccine, rolloutfolded_handslight_skin_tone"
25053,"amani, &, amp, ;, i, got, our, first, dose, pfizer, yesterday, ., zero, issues, us, ., drea, got, modern, few, days, ago, &, amp, ;, had, crazy, sore, arm, but, that, i, i, it, ."
25054,"sixty-two, ., seven, %, people, marin, has, received, at, least, one, dose, #, covid_19, vaccine, ., we, need, reach, eighty-five, %, herd, immunity, ., i, got, my, two, doses, with, #, pfizer, through, work, ., felt, bit, icky, after, second, one, day, but, what, gift, ., four, /, fifteen, anyone, +, sixteen, can, be, vaccinated, ., let, i, i, do, this"
