Datetime,Tweet Id,Text,Username
2022-02-10 23:15:42+00:00,1491913797912596480,Finally the TGA has approved the Astrazeneca booster now i can actually get one,DrewWoodford
2022-02-10 23:13:17+00:00,1491913191449718788,COVID: AstraZeneca booster approved for adults | The New Daily https://t.co/AIS1237m8x,JamesConnor66
2022-02-10 22:06:54+00:00,1491896484932976646,So I’m uptodate  as I’ve had my third shot ….. as expected by the powers that be however anyone coming from overseas only needs two jabs…. what about those from overseas with two jabs of AstraZeneca and they get sick here ?,david89293299
2022-02-10 21:16:10+00:00,1491883714351362048,AstraZeneca falls to loss despite Covid vaccine sales of £3bn https://t.co/Z87t1H3y97,AsiaPacToday
2022-02-10 19:09:06+00:00,1491851741020753920,TGA อนุมัติ AstraZeneca เป็นวัคซีนบูสเตอร์เข็มสาม https://t.co/vDh4iq7COT,strongly551
2022-02-10 17:11:14+00:00,1491822078302953488,"Yet another ""coincidence"". And #astrazeneca still calls their jab ""safe and effective""?
#VaccineSideEffects #CovidVaccine #bloodclots https://t.co/87xKalxtLq",TomthorpM
2022-02-10 15:50:32+00:00,1491801766807044096,Even Astrazeneca admitted they were killing one in every million victims ⚡️ https://t.co/a9f3BFAgT3,urbest_body
2022-02-10 13:23:24+00:00,1491764741144039437,"FTSE 100 extends gains on AstraZeneca, mining boost – Business Recorder https://t.co/rBtAZJriUx",NadiaAlix
2022-02-10 13:22:22+00:00,1491764480120098817,"this sudden focus on HIV testing, still isn’t ringing alarm bells with people? 🤦🏻‍♂️

🤷🏻‍♂️ you’re healthy

🤷🏻‍♂️ you’re not using dirty needles

🤷🏻‍♂️ you’re not having unprotected sex with strangers

how’d you get AIDS then? 🤔 #Janssen #AstraZeneca #Pfizer #Moderna https://t.co/EsmauRonsX",WorldOfMarkyD
2022-02-10 07:11:00+00:00,1491671021434413060,"We're being told to get our booster shots and tonight there's another vaccine on the table. 

The Therapeutic Goods Administration has now provisionally approved the AstraZeneca shot as a booster for over 18s in consultation with a doctor. @lizziepearl #9News https://t.co/va3tED9NOs",9NewsSyd
2022-02-10 06:53:00+00:00,1491666492206854148,"💉The TGA has provisionally approved #AstraZeneca boosters for ages 18+

💬We asked @CurtinUni @JayaDantas @MonashUni experts to help get our heads around the benefits

https://t.co/e2Ehqpeuh0 https://t.co/cGQkFY41kV",AusSMC
2022-02-10 04:33:07+00:00,1491631288859901952,"Оновлення з COVID - 19: TGA схвалює вакцину AstraZeneca для бустерних щеплень, а у НПВ пом'якшують правила відвідування лікарень https://t.co/a1yxUD5xNX via @SBSRadio",sbsukrainian
2022-02-10 01:21:10+00:00,1491582983060475907,"@chrisJcsgo @CplDocktor @priusOBS @JakeSucky Pfizer and Moderna are mRNA vaccines. 
The Johnson and Johnson vaccine contains a modified virus, not mRNA.
The Noravax has a protein based vaccine, not mRNA.
The Oxford/AstraZeneca is a viral vector, not mRNA.

Speak to your doctor about which is most suitable to your age group.",SallyMGibbson
2022-02-10 00:35:02+00:00,1491571374732816388,"TGA provisionally approves AstraZeneca COVID booster vaccine for Australians aged 18+ y.o.
People should still consult a doctor before getting the AstraZeneca booster
Booster shots produced by Pfizer and Moderna are still the preferred third doses. More:
https://t.co/pRuCBKCsxs",immunisationgap
