,0
50000,"before, truckers, starve, out, liberal, cities, we, must, first, bankrupt, pfizer, executives, investors, honk, honk"
50001,"saw, vaccine, card, friend, who, got, i, &, amp, ;, i, early, last, year, ,, then, did, pfizer, follow, up, then, got, modern, booster, i, instantly, felt, some, eagle, scout, envy, that, they, did, everything, possible"
50002,"seems, have, bad, case, regulatory, capture, ."
50003,"ontario, #, govaxx, bus, is, making, many, stops, this, month, pfizer, available, anyone, five, +, years, age, ,, all, eligible, doses, ., walk, -, ins, welcome, locations, &, amp, ;, info, :, #, vhcdose3, #, vicar, #, covid19on, #, con"
50004,"pfizer, colors, face_with_monocle"
50005,"parents, tiny, humans, :, feb, ., fifteen, ,, advisory, committee, will, review, pfizer, vaccine, data, kids, six, mo, ., four, years, old, ., main, question, group, always, considers, :, does, any, risk, outweigh, larger, benefits, always, interesting, discussions, ."
50006,"nope, ., better, fix, your, tinfoil, hat, ., neither, pfizer, nor, modern, vaccines, qualify, as, gene, therapy, ."
50007,"theo, even, said, that, pfizer, was, convicted, multiple, felonies, including, lying, about, adverse, reactions, paying, doctors, lie, ., he, even, said, i, &, amp, ;, i, sold, baby, powder, with, asbestos, knowingly, years, ., can, you, believe, this, conspiracy, theorist"
50008,"#, evilinstitutions"
50009,"fifty-five, years, before, public, gets, know, about, it, ,, all, while, protecting, it, #, liability, ., no, #, government, nor, #, bureaucrat, has, any, right, prevent, #, thepeople, holding, any, person, or, private, company, accountable, ., #, releasethefoia, &, amp, ;, #, letuslitigate"
50010,"but, not, couid, alternatives, ..., needs, $$$"
50011,"fifty-four, billion, reasons, masks, fear, variants, continue, ., just, look, at, how, much, congress, owns, pfizer, ., welcome, real, world, ."
50012,"are, you, listening, get, your, poison, away, my, children, ., you, are, all, so, evil, corrupt, ., resign, if, your, desire, is, depopulate, only, care, about, i, than, health, ."
50013,"peel, region, :, doses, after, dark, is, back, this, weekend, at, lockwood, mall, mississauga, sat, ., feb, ., with, one, :, zero, am, midnight, est, &, amp, ;, and, doses, five, +, ord, doses, eighteen, +, pfizer, &, amp, ;, modern, book, online, see, below, or, walk, #, vhcdose3, #, covid19on, #, con"
50014,"i, i, i, convinced, that, there, is, something, vaccine, contracts, that, trudeau, signed, with, pfizer, /, modern, that, were, done, out, sheer, panic, or, pure, ignorance, ., there, has, be, reason, why, he, is, obsessed, with, peddling, these, shots"
50015,"i, have, no, idea, ,, but, when, we, have, super, high, numbers, like, this, we, don, i, i, have, major, treatments, available, pfizer, drug, is, out, stock, now, ,, it, i, i, terrible, time, end, protections, ., it, i, i, mass, infection, plan, ."
50016,"It, seems, inadmissible, to, me, that, the, federal, government, has, stopped, the, purchase, of, eighteen, million, #, pfizer, vaccines, for, the, child, population, in, #, mexico, ., In, January, alone, ,, nineteen, boys, and, thirteen, girls, died, from, #, covid_19, ., So, far, in, the, pandemic, ,, eight hundred and fifty-five, infant, deaths, have, been, recorded, ."
50017,"pfizer, now, expects, approximately, $, fifty-five, billion, combined, revenues, its, couid, -, nineteen, vaccine, antiviral, two thousand and twenty-two, ,, what, would, be, record, high, overall, revenue, between, $, ninety-eight, billion, $, one hundred and two, billion, ."
50018,"nanotech, found, pfizer, jab, by, new, zealand, lab, via"
50019,"are, you, being, remunerated, by, pfizer, ,, or, own, shares, big, pharma, your, wall, looks, like, mrna, ad, ., heres, some, science, you, ..., safety, trials, conclude, two thousand and twenty-three, ., manufacturers, are, immune, all, liability, hiding, data, fifty-five, years, ., how, sciencey"
50020,"vaccines, push, pfizer, beyond, expectations, final, quarter"
50021,"sigh, i, no, ., i, never, said, it, was, johns, hopkins, study, now, did, i, it, was, meta, study, several, studies, highly, credibly, institutions, ., go, pray, your, pfizer, gods"
50022,"pa, =, one, top, states, lyme, cases, &, amp, ;, incidence, annually, ., would, love, effective, vaccine, pfizer, ', i, $, 130m, lyme, disease, vaccine, advances, phase, three, after, ord, shot, shown, increase, antibodies"
50023,"have, you, been, living, under, rock, it, has, happened, tens, thousands, people, already, i, along, with, myo, /, pericarditis, ,, blood, clots, ,, villain, -, barry, syndrome, ,, circulatory, collapse, ,, etc, ., all, these, couid, jabs, -, especially, pfizer, modern, ."
50024,"pfizer, doubles, its, net, profit, ,, and, plans, to, sell, even, more, anti, -, couid, vaccines, than, expected"
50025,"are, there, more, involved, fda, -, pfizer, incestuous, ,, quid, pro, quo, relationship, than, thesebackhand_index_pointing_downmedium, -, light_skin_tone, pfizer, even, has, media, i, fact, checker, i, their, side, suppress, facts, ."
50026,"debunked, by, who, by, can, i, sponsored, by, pfizer, maybe, step, out, your, bubble, &, amp, ;, actually, go, look, at, numbers, adverse, reactions, ., actually, talk, people, who, are, having, irreversible, reactions, useless, jab, ., why, are, you, so, hellbent, worshiping, liars"
50027,"newsflash, that, asshat, palazzo, :, full, fda, approval, has, been, granted, pfizer, &, amp, ;, moderns, couid, -, nineteen, vaccines, ., if, truckers, should, be, worried, about, anything, affecting, their, health, &, amp, ;, livelihoods, it, should, be, driverless, transport"
50028,"i, heard, that, pfizer, is, coming, our, with, gullibility, vaccine, :, huge, effectiveness, fifty-three, ., forty-two, %, lasting, three, weeks, ,, guaranteed, cure, gullibility, ,, huge, market, among, triple, vaccinated, ,, buy, but, stock, now"
50029,"#, health, :, new, "", re, :, pfizer, documents, :, court, orders, #, usa, #, fda, re, timeline, &, amp, ;, number, pages, be, released, "", two, /, two, /, two thousand and twenty-two"
50030,"a, more, than, indecent, cartel, ..., "", pfizer, expects, to, sell, thirty-two, billion, dollars, of, its, vaccine, against, couid, -, nineteen, developed, with, biotech, this, year, as, well, as, twenty-two, billion, dollars, of, its, pill, intended, to, treat, couid, i"
50031,"what, is, current, research, whether, persons, over, sixty-five, normal, health, with, pfizer, xu, boosted, may, need, another, booster, four, -, six, months, seeing, some, statements, it, won, ', i, be, needed, with, current, variants, ,, some, say, you, should, get, it, six, -, months, after, last, booster, ., thanks"
