,0
60000,"when, i, got, my, booster, there, was, like, fifteen, different, pharmacies, close, me, offering, pfizer, but, i, had, already, had, modern, so, i, drove, like, twenty, minutes, closest, modern, place, ., it, was, hood, ., i, regret, nothing"
60001,"they, been, lying, us, ,, faci, ,, pfizer, biden, since, beginning, biden, ', i, term, still, are, not, telling, us, ,, are, vaccines, no, good, ,, are, they, destroying, our, immune, systems, ,, has, china, released, another, killer, couid, what, ', i, fucking, truth"
60002,"another, good, one, for, you, here, ., take, a, look, ., about, pfizer, ."
60003,"i, had, pfizer, booster, with, no, side, effects, ., it, was, second, shot, that, hit, me, ."
60004,"#, crimesagainsthumanity, will, not, go, unpunished, ,, if, not, this, world, ,, next, ., limo, ,, drawback, monoclonal, antibody, is, set, up, these, supposed, #, merk, #, pfizer, oral, i, -, nineteen, treatments, ., thank, you, your, bravery"
60005,"if, life, is, i, priceless, i, it, i, i, not, let, i, i, remove, pfizer, i, i, liability, waiver, see, how, they, fare, winking_face_with_tongue"
60006,"look, at, how, it, was, developed, by, pfizer, ,, modern, ,, astra, seneca, ,, johnson, and, the, other, pharmaceutical, companies, that, do, it, as, a, way, of, development, ,, your, ignorance, is, so, great"
60007,"i, ', i, house, pfizer, as, well, ., second, shot, took, me, all, way, out, ., booster, did, nothing, really, ., crossed_fingersmedium, -, dark_skin_tonecrossed_fingersmedium, -, dark_skin_tonecrossed_fingersmedium, -, dark_skin_tone"
60008,"pfizer, hit, me, much, harder, than, it, did, my, husband, ."
60009,"hopefully, some, powerful, people, brought, justice, south, africa, says, covid19, pill, pfizer, is, good, news, says, i, i, hate, predictions, but, i, promise, we, will, strive, bring, good, news, stories, i, says, tigers, says"
60010,"i, took, my, pfizer, booster, late, september, i, /, o, any, issues"
60011,"it, was, teddy, bear, transport, cook, children, i, i, ., they, were, phenomenal, moment, they, walked, in, ."
60012,"that, is, false, ,, pfizer, ,, modern, and, others, have, already, received, final, approval, for, months, ., the, abdal, vaccine, has, not, delivered, the, provisional, documentation, ., He, has, not, even, been, able, to, give, a, schedule, of, when, he, is, going, to, give, it, ..., obviously, he, does, not, have, it, yet, ."
60013,"i, wish, you, would, screen, cap, rather, than, it, crap, like, this, ."
60014,"pfizer, disagrees, with, your, last, point, ."
60015,"i, can, say, that, my, az, est, required, two, days, recovery, and, day, i, was, able, go, walk, ,, pfizer, and, was, one, day, sleepiness, /, headache, ,, pfizer, ord, was, marginally, milder, than, #, two, but, slightly, more, body, aches, ."
60016,"Good, morning, ,, if, I, have, my, two, doses, of, Pfizer, ,, can, I, take, an, Aztrazeneca, booster, ,, or, will, we, have, a, schedule, for, a, Pfizer, booster, ?"
60017,"hence, not, being, better, off, ,, unless, you, own, pfizer, stock, that, is, ."
60018,"If, they, are, vaccines, applied, in, Mexico, there, could, be, a, reason, ,, if, they, were, applied, in, the, US, it, would, be, good, to, know, if, they, were, Pfizer, ,, modern, or, i, &, amp, ;, i, and, how, long, ago, ."
60019,"hundred_points, congrats, modern, pfizer, winning, two thousand and twenty-one, ."
