,0
10000,"here, i, i, what, you, can, use, as, proof, vaccination, at, #, kitchener, facilities, :, checkmark, i, enhanced, vaccine, certificate, with, or, code, printed, or, digital, or, full, vaccination, receipt, from, :, checkmark, i, indigenous, health, provider, checkmark, i, another, jurisdiction, learn, more, :"
10001,"new, study, shows, that, repeated, seasonal, vaccination, against, #, flu, boosts, levels, broadly, neutralizing, antibodies, nabs, children, ., after, three, vaccination, seasons, ,, nab, -, mediated, virus, neutralization, increased, by, over, two, ., ex, ., #, vaccineswork"
10002,"new, :, black, vaccination, rates, are, up, across, state, georgia, i, but, found, they, remain, comparatively, lower, northwest, georgia, portion, our, viewing, area, ., more, :"
10003,"i, don, ', i, really, understand, why, some, professional, athletes, refuse, disclose, their, vaccination, status"
10004,"if, business, asks, specifically, it, ,, i, will, begrudgingly, offer, my, vaccination, proof, ., but, that, ', i, different, government, demanding, it, ., because, with, demand, ,, no, business, can, get, away, without, asking, it, ,, instead, it, being, choice, ., choice, is, what, matters"
10005,"i, booster, vaccination, considerably, increased, vaccine, effectiveness, against, omicron, ba, ., one, seventy-six, %, ninety-five, %, ci, :, seventy-two, -, seventy-nine, sixty-eight, %, ninety-five, %, ci, :, sixty-seven, -, sixty-nine, with, without, previous, infection, ,, respectively, i"
10006,"both, id, vaccination, proof, will, be, required, entry"
10007,"couid, -, nineteen, :, saskatchewan, proof, vaccination, ,, negative, test, requirements, ..., via, thinking_face, face_with_rolling_eyesearhot_beverage, i, time, fresh, coffee, okie, thinking_face"
10008,"weekly, couid, -, nineteen, trends, pennsylvania, are, continuing, move, right, direction, ., get, vaccinated, boosted, ;, wear, mask, indoors, regardless, vaccination, status, ;, get, tested, stay, home, when, you, don, i, i, feel, well, ;, seek, appropriate, treatment, when, you, i, re, sick, ."
10009,"it, might, be, effective, with, a, low, vaccination, rate, in, order, to, promote, vaccination, ., almost, reached, the, max, ., and, at, ninety, %, van, ,, this, passport, is, totally, useless, ., will, never, be, one hundred, i"
10010,"city, hamilton, i, i, transit, union, has, just, announced, they, i, re, going, fight, vaccination, mandates, ., members, have, voted, favor, proceeding, arbitration, over, threat, mass, terminations, #, ontario, #, covid19, #, poli, #, cannoli"
10011,"oregon, has, one, lowest, death, rates, us, ., with, vaccination, rates, being, similar, ,, main, difference, with, other, states, that, or, wa, share, are, mask, mandates, public, spaces, ., #, maskswork, but, even, our, politicians, are, bending, ignorant, public, pressure, ."
10012,"i, am, very, thankful, grateful, truck, drivers, what, they, do, ., i, also, understand, that, some, people, may, be, worried, that, their, individual, rights, freedoms, may, be, taken, away, ., what, i, wish, more, people, opposed, vaccination, would, realize, though, is, that, it, is, about, not"
10013,"will, you, also, take, us, government, court, over, their, cross, -, border, vaccination, rules, after, all, ,, it, ', i, all, about, your, leadership, review, re, -, election, campaign, ,, anyway, ., or, is, it, that, you, don, ', i, want, waste, money, us, lawyers, who, can, ', i, donate, your, party"
10014,"we, have, one, highest, vaccination, rates, world, we, are, still, not, opening, everything, up, ummm"
10015,"wrong, ., business, owner, can, refuse, service, any, reason, they, choose, ,, except, reasons, protected, under, human, rights, legislation, ,, vaccination, status, is, not, protected, ."
10016,"maybe, if, you, pushed, vaccination, we, can, all, safely, unmask, be, done, with, trumpet, virus, ., it, i, i, bias, talk, show, hosts, like, you, radical, right, who, keep, this, virus, alive, with, your, conspiracy, theories, ."
10017,"just, get, it, straight, :, vaccination, policies, individual, businesses, organizations, will, be, terminated, too"
10018,"it, starts, ..., i, saskatchewan, has, announced, plan, lift, all, its, couid, -, nineteen, restrictions, ..., premier, scott, moe, says, providing, proof, vaccination, enter, businesses, has, created, ', two, classes, citizens, i"
10019,"vaccination, also, prevents, virus, reproduction, which, stops, mutated, variants, occurring, ., letting, virus, spread, uncontrollably, causes, significant, deaths, compared, vaccination, ., do, not, argue, further, herd, immunity, as, public, health, strategy, ."
10020,"yes, ., she, did, ., eighty, %, vaccination, does, not, guarantee, zero, transmission, ., you, are, proving, my, point, about, what, she, said, earlier, clip, ., it, was, crappy, tweet, crappy, twitter, account, ., but, it, was, totally, brand, gotcha, attempt, ., just, let, it, go, ., have, nice, day, ."
10021,"explain, explosion, cases, israel, then, do, i, one, highest, vaccination, rates, country, entire, world, ."
10022,"today, ,, after, long, thought, after, duress, pressure, i, went, clinic, take, first, dose, #, vaccination, #, covid19, but, nurse, who, gives, doses, told, me, that, she, had, not, taken, vaccination, yet, pouting_face, that, made, me, leave, clinic, before, taking, my, first, dose"
