,0
5000,"i, think, vaccinated, are, scared, truth, it, i, i, ok, we, are, all, this, togetherred_heart, i"
5001,"i, ', i, wondering, which, nominee, is, refusing, get, vaccinated, ."
5002,"also, unacceptable, that, they, have, let, this, protest, go, this, long, but, humanity, has, been, lost, hundred_points"
5003,"yes, ., until, they, are, twentyfour, ., but, don, i, i, let, them, speak, rudely, you, ., children, need, be, reminded, that, you, are, provider, boss"
5004,"only, people, misinterpreting, anything, was, cac, ., it, wasn, ', i, anti, -, mandate, people, who, were, locking, people, out, stores, "", placing, everyone, at, risk, by, not, being, vaccinated, """
5005,"i, think, mandating, that, work, -, from, -, home, federal, employees, get, vaccinated, or, lose, their, jobs, is, overreach, trudeau, government, ., but, i, i, i, not, going, terrorize, city, full, federal, employees, claim, i, i, i, i, representing, them, i"
5006,"yeah, as, much, as, we, believe, he, got, eighty-one, million, votes"
5007,"i, think, other, important, part, here, is, those, us, who, don, ', i, think, couid, will, ever, completely, go, away, ,, we, are, very, disinterested, masking, up, forever, ,, especially, given, much, more, effective, alternative, getting, vaccinated, ."
5008,"hahahahahahahahahahahahhh, imagine, great, fraud, getting, vaccinated, be, safe, ., now, being, scared, people, that, "", potential, "", have, flu, you, got, vaccinated, against, holy, shit, you, can, ', i, make, this, up, hahahahahahaha"
5009,"facts, but, bro, if, kyrie, was, vaccinated, they, traded, harden, ben, had, kyrie, kid, healthy, could, play, every, game, they, i, i, be, insane, together, ., you, know, how, much, i, don, i, i, like, ben, i, i, game, lol"
5010,"fda, joins, calling, federal, govt, ., remove, travel, restrictions, ,, including, unnecessary, non, -, science, -, based, per, tests, fully, vaccinated, travelers, ."
5011,"nobody, :, what, ', i, bear, minimum, me, :, one, one, ., that, ', i, bear, minimum, ."
5012,"you, didn, i, i, need, show, his, statement, make, your, point, ., he, i, i, permanently, banned, twitter, -, let, i, i, keep, it, that, way, ."
