,0
75000,"president, biden, calls, everyone, get, vaccinated, save, their, lives, ,, republicans, say, that, you, have, right, die, ., who, would, you, want, lead, you"
75001,"no, ..., kids, are, going, suffer, because, forty, i, ohio, adults, didn, ', i, get, vaccinated, didn, ', i, get, their, kids, vaccinated, ., not, because, vaccinated, adults, went, bars, ., you, ', re, not, very, good, at, constructing, coherent, arguments, ."
75002,"every, adult, have, all, had, opportunity, get, vaccinated, if, they, are, worried, about, complications, ., as, far, as, spread, couid, ,, it, i, i, going, spread, regardless"
75003,"alot, people, i, know, have, kidded, at, least, most, them, are, vaccinated, ., #, indiana"
75004,"i, am, fully, vaccinated, boosted, ., as, soon, as, i, was, contacted, ,, went, upstairs, did, rapid, test, i, brought, home, case, ever, needed, ., it, was, negative, ., mask, is, only, protect, others, me, case, i, do, have, was, false, negative, ., still, doing, fine, ."
75005,"scheduled, appointment, bailed, too, get, her, first, vaccine, shot, syringe, i, am, scared, am, i, doing, right, thing, as, parent, myself, chai, are, fully, vaccinated, ., no, linked, cases, children, dying, vaccine, i, think, that, calmed, my, nerves, down, just, little, ."
75006,"vaccinated, pal, are, having, breakthroughs, ., they, are, out, sick, driving, staffing, shortages, ., such, is, case, ny, schools, where, all, staff, are, valued, ."
75007,"right, i, have, three, ., yo, ., we, just, got, email, that, our, kiddo, may, have, been, exposed, by, another, kiddo, at, school, whose, nanny, almost, certainly, vaccinated, tested, positive, ., he, i, i, been, back, two, days, school"
75008,"yes, ,, it, ', i, nuts, ., i, love, going, movies, ., probably, too, soon, unless, you, can, rent, theater, just, vaccinated, family, friends, ., worth, checking, ."
75009,"tonight, it, finally, hit, me, ., i, lost, my, first, friend, complications, couid, ., if, you, are, friend, mine, at, risk, please, go, get, vaccinated, ., love, all, you, would, give, anything, go, around, talk, one, more, time, ."
75010,"i, don, ', i, think, vaccinated, boosted, adult, going, bar, full, other, adults, is, boogie, man, you, ', re, looking, here, ,, but, i, also, don, ', i, think, you, ', re, especially, interested, reasonable, position, here, so, whatever, ."
75011,"have, couple, friends, who, got, it, ., one, without, booster, one, with, ,, both, vaccinated, ., both, said, they, were, bed, thirty-six, -, forty-eight, hours, felt, terrible, ."
75012,"which, kids, over, five, cannot, get, vaccinated"
