,0
50000,"entire, point, original, post, is, that, circumcision, is, form, genital, mutilation, ., you, came, said, i, male, genital, mutilation, is, another, thing, i, which, means, you, were, saying, that, circumcision, isnt, ., no, one, has, said, it, i, i, exactly, same, ."
50001,"police, corporal, saves, student, oncoming, car"
50002,"exactly, ., he, should, go, dupont, circle, try, same, stunt, ."
50003,"aww, i, is, he, ok, that, happened, my, rottweiler, twice, i, second, time, they, use, cadaver, ligaments, it, was, successful, ."
50004,"prob, ., because, we, ', ve, already, got, plenty, stats, vaccinated, -, waning, after, eight, weeks, ish"
50005,"human, decency"
50006,"fully, vaccinated, kid, at, school, gave, my, masked, kid, couid, ., seems, you, only, want, look, at, select, data, points, ., your, i, science, i, is, made, up, is, ."
50007,"there, is, no, bottom, insanity, ., not, masks, vaccinated, twenty, -, somethings, who, are, world, class, hockey, players, /, athletes, :"
50008,"total, vaccinated, is, total, number, shelby, county, residents, who, have, received, at, least, one, dose, vaccine, ."
50009,"only, if, your, vaccinated, can, that, happen, ."
50010,"just, got, my, stash, ., call, me, grateful, folded_hands"
50011,"i, ', i, so, happy, you, ., red_heart, i"
50012,"great, point"
50013,"tough, guys, their, own, minds, -, these, protesters, are, ', wild, stallions, running, free, glorious, liberty, i, as, manure, piles, up, -, these, protesters, are, ', horse, ', i, asses, stinking, up, other, people, ', i, neighborhoods, i, *, canadian, women, hockey, team, -, all, wearing, masks, &, amp, ;, vaccinated, #, cannoli"
50014,"thirteen, states, back, mexican, governments, lawsuit, against, gun, manufacturers"
50015,"people, won, i, i, get, vaccinated, or, wear, masks, irs, thinks, they, i, re, going, get, everyone, scan, their, face, pay, tax, lao, ., i, bet, whole, bunch, people, stop, ., people, will, start, taking, advantage, not, paying, tax, like, rich, have, done, decades, ., right, privacy"
50016,"twenty, year, old, very, handsome, son, ."
50017,"here, ', i, portion, transcript, that, states, that, if, you, are, vaccinated, you, can, still, contract, virus, ,, but, it, likely, won, ', i, make, you, as, sick, ."
50018,"she, i, i, always, blabbing, about, two, three, year, olds, ., pretending, like, she, has, one, ., my, kids, were, two, -, four, during, pandemic, always, wore, their, mask, ., once, every, can, be, vaccinated, i, i, i, all, taking, them, off, ., hopefully, none, that, continue, wear, them, get, shamed, it, ., but, they, will, ."
50019,"it, i, i, perfect, solution, people, who, never, have, take, their, masks, off, eat, or, drink, practically, useless, otherwise, though, ."
50020,"he, ', i, not, area, with, nightlife, restaurants, ., he, is, misleading, you, ."
50021,"has, anyone, checked, see, if, he, ', i, still, existence, he, might, ', ve, succumbed, evils, couid, his, hiding, place, without, anybody, noticing, ,, knowing, now, that, most, hospitalizations, deaths, happen, vaccinated, ."
50022,"improperly, does, not, begin, describe, act, specifically, prohibited, by, statute, ., try, using, illegal, or, criminal, ., media, keeps, papering, over, anything, this, criminal, does, ."
50023,"just, odd, quote, study, that, included, zero, zero, vaccinated, individuals, ."
50024,"i, i, all, reply, once, ,, but, then, block, you, being, nameless, troll, ,, but, people, need, get, vaccinated, &, amp, ;, we, need, wear, masks, until, community, spread, is, &, it, ;, ten, /, 100k, &, amp, ;, test, positivity, rate, &, it, ;, ten, i, there, are, objective, means, end, ,, but, coward, trolls, can, i, i, comprehend, math, i, guess, ."
50025,"just, thought, yes, ,, some, us, are, this, stupid, not, get, vaccinated, or, take, precautions, ., read, up, ."
50026,"so, ,, trump, knowingly, exposes, biden, &, amp, ;, many, others, covid19, ,, but, this, vaccinated, person, ,, surrounded, by, mask, wearing, people, is, problem, your, racism, is, showing"
50027,"last, five, games, i, playeTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, one, ., mass, effect, one, two, ., lot, twilight, princess, he, three, ., lot, oot, ad, four, ., dark, souls, two, sots, five, ., yugo, master, duel"
50028,"yeah, ., i, wish, that, those, people, had, gotten, vaccinated, as, well, ., at, least, we, agree, that, ."
50029,"stop, framing, this, as, issue, choice, when, your, anti, -, van, white, pride, parade, has, no, intention, advocating, those, who, choose, be, vaccinated, but, are, met, with, barriers, access"
50030,"why, can, i, i, my, friends, just, be, vaccinated, frowning_face, i, frowning_face, i, frowning_face, i"
50031,"no, serious, person, is, "", pushing, masks, forever, i, small, kids, still, can, ', i, be, vaccinated, ., schools, hospitals, are, still, getting, hammered, ."
50032,"i, literally, went, restaurant, bar, friday, night, ., i, am, about, go, gym, ., i, could, travel, any, country, i, want, right, now, ., only, requirement, it, is, that, i, i, i, vaccinated, mitigate, risk, others, ., bit, grip, -, getting, is, order, here, ."
50033,"optimistic, about, global, warming, vibe, ."
50034,"it, i, i, been, two, years, already, ., i, am, fully, vaccinated, ., absolutely, zero, side, effects, ., this, vaccine, base, also, has, much, longer, history, than, two, years, ."
50035,"mondays, need, something, special, ,, so, how, about, entire, field, fresh, spinach, start, your, week, right, foot, ,"
50036,"get, vaccinated, ., avoid, crowds, ., mask, up, ., that, ', i, my, mantra, ."
50037,"ontario, has, administered, thirty-one, ,, twentyfive, ,, one hundred and fifty, vaccine, doses, twentyfour, ,, three hundred and ninety-two, more, than, previous, day, ,, eleven, ,, eight hundred and twenty-seven, ,, one hundred and sixteen, fully, vaccinated, ., most, recently, available, local, statistics, are, published, at, six, a, ., i, ., every, weekday, newswatch, couid, -, nineteen, digest, ., three, /, three"
50038,"more, van, dont, work, i, increase, infection, rate, among, vaccinated, ., besides, fact, extreme, deadly, side, effects, potential, long, -, term, side, effects, that, many, scientists, foresee, are, beyond, comprehension, i"
50039,"about, be, full, vaccinated, two_hearts, i, love, that, me"
