,0
30000,"How, do, you, capture, a, hole, over, nine hundred, yards, in, par, seven, ?, Do, you, hit, the, driver, three, times, ?, i, rolling_on_the_floor_laughing"
30001,"honestly, same"
30002,"recently, all, tiny, homes, gregorian, i, i, district, were, quarantine, if, you, are, not, vaccinated, couid, -, nineteen, during, that, you, have, stay, campus, entire, length, quarantine, no, leaving, so, some, folks, left, because, they, didn, i, i, want, be, holed, up, weeks"
30003,"speaking_headtold, off, speaking_head, insurance, company, today, asking, if, i, was, vaccinated, because, they, were, making, home, visits, ., said, ., illegal, ask, ., askeTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, i, u, mandating, that, all, ur, clients, be, "", valued, "", must, not, be, following, science, all, those, values, do, is, create, adverse, events, face_with_rolling_eyes"
30004,"help, ., this, brave, kid, is, re, -, enrolling, at, tomorrow, ., he, ', i, now, fully, vaccinated, we, ', re, doing, what, we, can, protect, him, weak, leadership, hoover, superintendent, some, school, board, members, ., i, ', i, still, salty, about, burdens, adults, force, kids, ."
30005,"people, getting, sick, not, vaccinated, her, community"
30006,"how, i, feel, after, scrolling, twitter, some, days, ."
30007,"justin, trudeau, you, i, ve, lost, my, confidence, because, you, have, not, showed, any, leadership, ., division, country, has, increased, under, your, leadership, ., i, will, not, vote, you, again, ., double, vaccinated, ottawa, ."
30008,"i, think, vaccines, will, make, deadlier, variant, because, its, going, act, just, like, #, mesa, does, ., bacteria, became, drug, resistant, when, not, killed, off, &, amp, ;, allowed, infect, patients, ., this, could, happen, this, virus, scenario, as, virus, is, vaccinated, pal, infecting, &, amp, ;, transmitting"
30009,"how, about, our, governor, deciding, drop, mask, mandate, i, for, vaccinated, people, i, capitulating, exact, same, mistake, cac, made, when, facing, delta, -, which, caused, enormous, problems, ."
30010,"smiling_cat_with_heart, -, eyes, -, Rex"
30011,"ah, ,, ok, ., i, was, going, by, fact, that, it, seemed, most, normal, remaining, four, ,, which, makes, it, more, likely, escape, notice, these, lists, ."
30012,"this, is, super, important, stuff, ., then, there, is, role, our, current, property, tax, structure, forcing, long, -, time, homeowners, sell, happened, one, our, neighbors, because, tax, bill, based, current, "", market, value, i"
