,0
20000,"not, enough, five, eleven, year, olds, are, vaccinated, this, happen, ., plus, ,, their, littler, brothers, sisters, are, not, even, eligible, van, protection, yet, ."
20001,"ca, lift, mask, mandate, vaccinated, people, feb, fifteen"
20002,"parents, trying, get, their, under, five, children, vaccinated, before, mask, precautions, are, undone, ."
20003,"whole, team, is, vaccinated"
20004,"not, true, ., i, never, officially, got, couid, ."
20005,"this, is, why, i, refused, get, vaccinated"
20006,"there, i, i, tens, ,, if, not, hundreds, thousands, cases, fully, vaccinated, people, contracting, couid, that, would, suggest, otherwise, ."
20007,"winter, olympics, are, my, favorite, olympics, ,, i, i, i, huge, fan, ., i, i, ve, watched, every, olympics, she, i, i, competed, in, ,, but, this, year, i, succumbed, my, superstitious, behavior, said, i, maybe, if, i, don, i, i, watch, ,, she, will, win, gold, i, boom"
20008,"what, mike, is, guild, instructor, is, this, new"
20009,"nope, ., once, awhile, things, will, be, low, stock, but, usually, only, few, days, ."
20010,"jen, saki, spit, her, coffee, out, reading, this, johns, hopkins, u, confirms, you, can, be, vaccinated, with, per, swab, test, without, knowing, -"
20011,"canada, is, ninety, %, vaccinated, ,, most, drivers, are, also, ., canada, has, defiant, idiots, too, ., they, aren, ', i, thinking, about, pollution, garbage, left, behind, ,, their, children, have, deal, with, ."
20012,"are, ninety, %, truckers, who, are, vaccinated, not, essential, any, more"
20013,"i, i, i, i, have, investigative, journalist, &, amp, ;, camera, follow, plight, few, arizona's, as, they, try, reach, &, amp, ;, communicate, with, cinema, ., do, same, machin, ., prove, they, aren, i, i, accessible, ."
20014,"dear, brian, ,, there, is, no, need, you, post, twitter, ,, or, even, look, at, anything, twitter, ., you, i, re, free, delete, your, account, at, any, time"
20015,"ummm, here, ', i, thought, dummy, ., i, can, bet, they, are, fully, vaccinated, and, ,, they, require, testing, beforehand, ."
20016,"tag, yourself"
20017,"vaccinations, save, lives, those, who, are, vaccinated, ;, although, not, always, i, those, with, serious, underlying, disease, are, still, vulnerable, ., social, distancing, ,, sanitation, ,, wearing, masks, is, key, preventing, transmission, ., we, acted, far, too, late, ., other, countries, did, too, ,, though, ."
20018,"there, is, gray, area, people, who, don, ', i, take, deformed, don, ', i, want, vaccine, either, ., how, many, these, vaccinated, people, are, obese, smokers, person_shrugging, i, male_sign, i, both, stupid, put, strains, health, care, ."
20019,"enemy, as, oc, ."
20020,"hey, ron, ,, lipstadt, is, superbly, qualified, &, amp, ;, if, you, continue, not, acknowledge, that, ,, you, are, either, seriously, uninformed, or, malicious, ., i, hope, it, ', i, former, but, sadly, suspect, it, ', i, latter, ."
