,0
0,"well, this, is, no, surprise, ,, i, spoke, about, this, journalist, back, september, as, what, was, coming, ., there, are, number, others, about, go, as, well, ., this, is, result, poor, pay, ,, conditions, ,, brexit, couid, stress, ., vaccine, issue, diversion, ,, though, no, doubt, has, had, impact, ."
1,"fans, about, #, couid, #, vaccines"
2,"four, dose, vaccine, against, couid, thanks, doctor, thanks, development, partners, @, cassette, Hospital, General, five"
3,"india, ', i, fight, against, couid, -, nineteen, is, getting, stronger, India, over, four, crore, our, young, warriors, between, fifteen, -, seventeen, age, group, have, been, administered, with, est, dose, couid, -, nineteen, vaccine, ., #, indiafightscorona, #, unite2fightcorona"
4,"#, justjoking, #, couid, #, precautiondose, is, there, any, scientific, confirmation, or, evidence, that, ord, booster, dose, same, #, covidvaccine, will, be, effective, against, #, omicron, couid, variants, -, or, does, modified, or, new, vaccine, have, be, formulated, prevent, newer, couid, variants, ..."
5,"After, I, took, the, third, dose, ,, new_moon_face_with_tears_of_joy, @, couid, -, nineteen, vaccine, center, riya"
6,"valid, point, ., but, voluntarily, inject, vaccine, that, can, lead, you, myocarditis, that, i, can, choose, avoid, i, surely, pales, possibility, contracting, couid, ,, where, risk, can, be, mitigated, by, ones, personal, habits, ., surely, ,, our, ability, choose, trumps, all, else, ."
7,"there, is, no, medicine, /, pill, treat, couid, ., vaccine, is, only, way, out, ,, that, stimulates, inner, defense, ."
8,"couid, -, nineteen, vaccine, :, why, are, some, athletes, so, reluctant, get, jab"
9,"One, crore, people, in, the, country, did, not, take, a, single, dose, of, vaccine, ,, more, than, six, crore, people, did, not, take, the, second, dose, of, the, vaccine, ,, the, reminder, sent, by, the, government, also, did, not, affect, #, vaccine, #, covid19, #, covid_19, #, coronavirusupdates, #, coronaupdate, #, breakingnews, #, sonusharmajournalist, #, news"
10,"The, government, of, up, ', i, double, engine, is, working, so, fast, that, the, certificate, of, getting, both, doses, is, being, given, just, by, getting, the, single, dose, vaccine, of, couid, ..., development, is, at, it, is, peak, i"
11,"way, spread, cough, ,, fever, ,, cold, ,, headache, ..., on, lighter, note, ,, couid, -, nineteen, virus, coming, after, having, #, vaccinesideeffects, #, vaccine, ...., madness, ...., in, villages, i, its, spreading, like, fire, i, even, though, it, is, not, deadly, ,, people, are, experiencing, it"
12,"it, has, been, almost, two, years, into, pandemic, ., we, must, know, that, :, -, masks, work, they, save, lives, -, vaccines, work, not, getting, one, can, kill, you, -, children, can, get, it, too, -, open, less, crowded, places, lower, your, risk, -, long, couid, exists, -, media, articles, are, not, references"
13,"took, sputnik, doses, yet, positive, smiling_face_with_tear, #, omicron, #, covidvaccine, #, #, indiafightscorona"
14,"face_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joyface_with_hand_over_mouth, #, covid19, #, coaxing, #, covidtesting, #, covishield, #, covidvaccine, #, omicronvarient"
15,"if, you, are, married, more, than, five, years, have, two, children, ,, trust, me, you, are, living, life, similar, isolation, i, no, big, difference, ., #, covid19, #, covidtesting, #, couid, #, covidvaccine"
16,"new, india, ,, new, records, with, over, one hundred and sixty, crore, vaccines, administered, so, far, ,, india, takes, yet, another, leap, it, is, fight, against, couid, -, nineteen, ., #, indiafightscorona, #, largestvaccinedrive"
17,"my, wife, resident, dubai, has, taken, couid, -, nineteen, vaccine, covisheild, two, doses, india, ., can, she, take, pfizer, booster, dose, here, dubai"
18,"It, is, true, that, the, cac, in, America, recommended, ,, but, the, World, Health, Organization, did, not, object, ., cac, recommends, everyone, ages, five, years, older, get, couid, -, nineteen, vaccine, help, protect, against, couid, -, nineteen, ."
19,"Not, only, the, government, alone, can, deal, with, such, a, very, sad, situation, ,, but, the, society, also, has, some, responsibility, ., With, as, much, dedication, as, you, have, made, videos, ,, could, not, you, explain, it, with, the, same, dedication, ,, both, the, government, and, society, failed, #, covid19, #, covidvaccine"
20,"couid, -, nineteen, vaccine, dose3check_mark_button"
21,"kerala, becomes, thirteenth, state, administer, five, crore, couid, -, nineteen, vaccine, doses, ."
22,"right, pocket, -, couid, vaccine, certificate, left, pocket, -, paracetamol, five hundred, caller, tune, -, india, has, completed, one, ., cry, vac, ....., bwhaaahaaha"
23,"dog, faridabad, is, committed, wellbeing, it, is, parents, ,, students, community, ., get, vaccinated, ,, stay, safefolded_hands, #, dpsgschools, #, wearedpsg, #, getvaccinatedtobeprotected, #, vaccinatedandhappy, #, vaccinesbringuscloser, #, couid, #, covidvaccine, #, healthcare, #, healthcareworkers"
24,"swiss, researchers, launch, trial, couid, -, nineteen, ', patch, ', vaccine"
25,"not, sure, about, others, ,, but, i, do, not, think, vaccines, prevent, couid, infection, or, transmission, ., what, they, do, is, prevent, against, severity, that, may, lead, hospitalization, or, worse, ."
26,"now, that, both, vaccines, are, out, era, ,, will, data, defi, be, made, transparent, public, also, third, wave, ,, with, breakthrough, infections, ,, can, #, covidvaccine, still, qualify, as, vaccine, or, as, drug, lower, severity, couid, infection, ., #, covid19"
27,"by, same, logic, ,, people, become, healthy, immune, couid, without, vaccine, ...., as, they, expect, it, too, i"
28,"Total, number, of, Govt, -, nineteen, vaccine, installments, paid, till, seven, am, on, nineteen, -, one, -, two thousand and twenty-two, ., #, covidvaccine, #, largestvaccinedrive, #, vaccineforall"
29,"Details, of, Govt, -, nineteen, vaccine, installments, paid, till, seven, am, on, nineteen, ., one, ., two thousand and twenty-two, today, ., #, covidvaccine, #, largestvaccinedrive, #, vaccineforall"
30,"well, -, done, ,, young, india, clapping_handsmedium, -, light_skin_tone, over, fifty, %, our, teens, between, fifteen, -, seventeen, years, have, received, their, first, dose, couid, -, nineteen, vaccine, ., let, us, practice, #, covidappropriatebehavior, defeat, pandemic, ., #, indiafightscorona"
31,"question, is, ,, would, he, take, cure, himself, if, he, is, against, vaccine, prevent, couid, ,, why, would, he, take, pill, cure, it"
32,"Alhamdulillah, ,, may, Allah, benefit, him, ., red_heart, i, @, couid, -, nineteen, vaccine, center, riya, i, /"
33,"I, am, convinced, can, save, world, ., if, made, vaccine, ,, couid, would, have, already, be, gone, two thousand and twenty, ., #, premierleague, #, bremen"
34,"#, covid_ls_a_strict_plan_fromallah, coronavirus, announcing, miracle, healing, without, vaccine, nor, medicine, imam, nasser, muhammad, al, -, yemeni, ~=-*--"
35,"he, is, humanist, ,, gentleman, investing, finding, treatment, ,, unlike, zionists, investing, vaccines, which, can, be, used, as, weapons, mass, destruction, ,, like, couid, vaccine, ."
36,"it, was, pleasure, treat, my, nareshchand, agarras, ret, dy, go, ong, ,, ahmedabad, ., visit, ,, ahmedabad, your, one, step, dental, solution, ., #, dentist, #, orthodontist, #, couid, #, vaccine, #, ahmedabad, #, chandkheda, #, braces, #, aligned, #, ong, #, trending"
37,"#, breaking, :, subject, expert, committee, sec, under, central, drug, regulatory, authority, has, recommended, upgrade, status, couid, -, nineteen, vaccines, #, covishield, #, coaxing, restricted, emergency, use, full, marketing, authorisation, :, cisco, #, breakingnews, #, covidvaccine"
