,0
18000,"forty-five, +, #, bump, #, bengaluru, #, covidvaccine, availability, seven, /, two, at, 04Happy_face_smiley0pm, free, slots, zero, paid, slots, zero"
18001,"forty-five, +, #, urban, #, bengaluru, #, covidvaccine, availability, seven, /, two, at, 04Happy_face_smiley0pm, free, slots, zero, paid, slots, zero"
18002,"forty-five, +, #, rural, #, bengaluru, #, covidvaccine, availability, seven, /, two, at, 04Happy_face_smiley0pm, free, slots, zero, paid, slots, zero"
18003,"mandaviya, informed, that, total, one hundred and seventy, crore, couid, -, nineteen, vaccine, doses, have, been, administered, already, throughout, country, #, coronavirus, #, omicron"
18004,"bop, &, amp, ;, ass, communal, virus, country, "", like, couid, "", ,, but, vaccine, has, been, developed, by, dehli, as, ,, available, market, ., #, all, states, need, first, dose, till, two thousand and twenty-four, ."
18005,"so, citizens, couid, ord, vaccine, dose, delay, due, error, certificate, :, prissy, he, issues, notice, centre, #, covidvaccine, #, kalingatv"
18006,"syringe, about, sixteen, million, seventy-seven, %, sri, lankan, have, gotten, at, least, one, vaccine, dose, so, far, i, total, vaccinations, :, thirty-six, ,, five hundred and eighteen, ,, five hundred and seventy-seven, i, fully, vaccinated, :, fourteen, ,, ten, ,, seven hundred and seventy-two, i, daily, vaccinations, :, one hundred and twenty-six, ,, four hundred and seventy-four, ~, Sri_Lanka, status, id, two hundred and thirty-four, ~"
18007,"protest, against, couid, restrictions, vaccines, madrid"
18008,"#, shining, ok, path, development, eighty-three, %, teenagers, receive, first, jab, couid, vaccine, i, &, amp, ;, i, #, badaltakashmir, #, badaltajammukashmir"
18009,"the, lab, rats, astrazeneca, are, the, bravest, people, ,, de, even, heard, they, have, side, effects, ., people, sinovac, ni, mom, afraid, of, vaccine, side, effects, ., after, all, ,, most, likely, it, i, i, just, placebo, ., long, couid, is, worst, ytet"
