,0
15000,"thank, got, my, first, dosage, #, indiafightscorona, #, indiancovidvaccine, #, covidvaccination, thank, you, no, reaction, no, side, effect, #, fine, #, igotmyvaccination, #, worldlargestvaccinedrive, #, stayhealthy"
15001,"dear, friends, ,, we, are, very, happy, inform, you, that, ,, we, got, couid, -, nineteen, vaccination, with, our, gurukrupa, vocational, junior, college, brains, alumni, who, is, serving, govt, sector, ."
15002,"happy, inform, you, all, that, i, got, couid, -, nineteen, vaccination, today, with, our, gurukrupa, vocational, junior, college, alumni, ,, she, is, serving, govt, sector, i"
15003,"#, dish, at, #, two, couid, vaccination, ., compliments, team, &, amp, ;, district, administration, this, commendable, achievement, ., #, vaccinationdrive"
15004,"couid, vaccination, done, today, at, sums, dhanvantri, ., feeling, good, request, all, corona, warriors, come, front, complete, vaccination, ., #, getvaccinated, #, covidvaccine, #, covid19vaccination, #, covishield"
15005,"au, chancellor, do, ., karim, seguir, ,, faculty, ,, staff, students, proudly, display, their, green, badge, after, their, couid, -, nineteen, vaccination, choose, vaccine, ,, not, fear, #, choosevaccine, #, vaccine, #, makeithappen, #, ajmanuniversity, #, ليكن_خيارك_التطعيم"
15006,"dull, inaugurates, couid, vaccination, centre, at, ascots, jammy, ,, january, twenty-eight, :, financial, commissioner, ,, health, &, amp, ;, medical, education, ,, atal, dull, today, inaugurated, couid, -, nineteen, vaccination, center, here, at, zachary, shri, chander, college, medical, sciences, &, amp, ;, hospital, ascots, jammy, ."
15007,"Medicines, and, strictness, must, also, be, fixed, when, it, is, your, turn, ., Be, careful, even, after, vaccination, ., #, staysail, #, pmayurbanmp, #, vaccinationdrive, #, covidvaccination"
15008,"persons, with, #, smi, severe, mental, illness, schizophrenia, ,, bipolar, disorder, &, amp, ;, dementia, i, another, group, vulnerable, couid, infection, must, be, one, priority, groups, second, phase, india, ', i, couid, vaccination, programme"
15009,"india, ', i, couid, vaccination, update, by, union, health, secretary, shri, rajesh, bushman, syringe, #, lakshadweep, is, number, one, ,, dish, is, number, two, country, as, far, as, vaccination, is, concerned, ."
15010,"couid, -, nineteen, -, vaccination, done, ."
15011,"team, vaccinated, syringe, got, my, est, dose, #, pfizerbiontech, couid, -, nineteen, vaccine, markham, vip, lol, ,, still, got, shuttle, bus, service, oncoming_bus, vaccination, center, my, workplace, ..., @, hong, ah, ,, singapore"
