,0
0,"i, requested, govt, ., haryana, as, per, maharastra, state, ., they, have, contact, directly, sputnik, v, russia, import, vaccine, haryana, our, state, people, children, ., it, is, now, very, important, us, ."
1,"Oh, God, ,, you, are, forgiving, and, you, love, forgiveness, ,, so, forgive, us, ,, O, God, ,, you, are, forgiving, ,, you, love, forgiveness, ,, so, forgive, us, ,, O, God, ,, you, are, forgiving, ,, you, love, forgiveness, ,, so, forgive, us, ,, O, God, ,, you, are, forgiving, ,, you, love, forgiveness, ,, so, forgive, us, ,, God, about, us, oh, god"
2,"thnx, sending, sputnik, v, india, ...., just, advise, how, access, this, vaccine, india, ...."
3,"heard, there, is, another, one, ,, sputnik, light, ,, single, dose, ."
4,"health, falls, under, your, govt, ., makers, sputnik, have, publicly, announced, they, can, supply, upto, 3, ., 5, cr, doses, 6, months, ., how, much, does, delhi, need, what, stops, you, placing, orders"
5,"good, one, well, explained, about, sputnik, v, sputnik, lite, single, dose, vaccines, OK_handOK_handclapping_handsclapping_handstuliptulip, #, sputniknews, #, sputnikvvaccine, #, sputniklitevaccine"
6,"did, putin, think, ', sputnik, ', will, kill, virus, like, kalashnikov"
7,"sure, you, can, challenge, who, has, claims, about, all, their, approvals, ., also, publishing, peer, reviewed, journal, does, not, guarantee, anything, either, ., sputnik, has, not, been, approved, by, eu, or, who, ., journals, have, their, own, biases, ."
8,"2, ., have, you, tested, oxygen, concentrator, before, use, because, sputnik, is, also, made, same, russian, medical, university, where, #, fmg, are, graduated, stop, this, madness, accept, these, #, fmgs, lower, their, passing, marks, #, fmge, it, is, war, like, situation, act, accordingly, ., #, fmge"
9,"1, ., government, can, import, vaccination, oxygen, other, equipment, russia, other, countries, but, if, you, are, medical, graduate, russia, #, fmg, then, you, are, not, accepted, this, system, untill, n, unless, you, clear, exam, dear, gov, ., have, you, tested, sputnik, before, use, ."
10,"sputnik, lite, vaccine, market, me, kab, tak, aa, jayegi"
11,"russia, ,, after, sputnik, v, launch, single, -, shot, version, ', sputnik, light, '"
