,0
0,"finally, covid, 19, vaccine"
1,"assam, t, covid, r, vaccine, ahi, golslightly_smiling_face"
2,"first, batch, #, covidvaccine, ne, reached, lgbi, airport, ,, #, guwahati, ., around, 20, boxes, vaccines, received, today, at, guwahati, ,, out, which, 17, are, assam, 3, are, meghalaya, ."
3,"state, task, force, stf, held, it, is, second, meeting, covid, -, 19, vaccine, ., #, nagaland, read, -"
4,"strengthening, efforts, health, counselors, effective, roll, out, covid, vaccine"
5,"covid, vaccine, arrive, at, 20, cartons, vaccines, arrive, at"
6,"#, new_video_in_hindi, The, government, should, rethink, again, #, covidvaccine, ,, do, not, take, any, step, in, haste, folded_handsfolded_hands"
7,"Corona, vaccine, #, covidvaccine, #, covisheeld, came, to, the, state"
8,"this, is, what, entire, country, India, has, been, waiting, since, march, 2020, ., green, corridors, being, created, by, police, multiple, India, cities, ., visuals, first, consignment, covid, -, 19, vaccine, #, covishield, arrives, at, telangana, ', s, immunization, complex, koti, #, hyderabad, #, covidvaccine"
9,"lowest, case, #, vaccine, is, ready, #, india, ., #, indiafightscorona, #, covid19, #, covidiots, #, covidvaccine, #, healthcare, #, safety, #, stayhome, #, world, #, peoople, #, 302pendinginssrcase, #, trumpcoupattempt, #, trumpbanned, #, biden, #, university, #, masterfilm, #, masterpongal"
10,"I, want, to, avoid, children, getting, covid, ., installl, antivirus, ., I, do, not, need, an, ambiguous, vaccine, ."
11,"if, bjp, will, come, power, ,, every, person, will, get, free, vaccine, covid, meanwhile, bihari, -"
12,"#, 4newstrains, ..., is, new, challenge, ..., testing, these, rampantly, ,, only, way, out, ..., we, cannt, let, it, beat, our, #, covidvaccine, initiatives, ...#, covid19, challenging, science, even, more"
13,"Something, happy, every, time, I, visit, I, am, impressed, and, proud, 🇸, American_SamoaAmerican_Samoa, 🇦, white_heartwhite_heartwhite_heart, @, Corona, -, covid, -, 19, Vaccine, Center, Riyadh"
14,"beware, indian, cargo, planes, with, loads, covid, vaccine, may, be, hijacked, #, pakistan"
15,"live, update, out, 6, #, covidvaccine, centers, #, telangana, ,, area, hospital, #, nampally, has, been, selected, as, center, #, covid19, vaccination, program, ,, i, inspected, hospital, preparations, ., #, covidvaccine2021, #, covidvaccinations, #, covidvaccinefacts, #, hyderabad"
16,"yes, ,, students, can, go, attend, their, xams, covid, when, there, was, not, even, any, signal, success, vaccine, but, u, should, not, do, ur, work, also, do, not, forget, there, r, doctors, nurses, n, many, others, who, r, constantly, doing, thr, jobs, amid, covid, risking, thr, lyf, real, but, u, should, not, work, ri8"
17,"great, effort, eradicate, #, covid19, ., #, india, #, healthcare, #, covidvaccine, #, covid, #, stateofemergency, #, staysafe, #, swamivivekanandjayanti, #, aatmanirbharbharat, #, listen, #, vivekananda, #, priyankagandhi, #, homeoffice, #, whatsappprivacy, #, trumpbegged, #, biden, #, masterfilm, #, masterpongal, #, homeschooling"
18,"has, updated, info, now, :, sg, 493, has, delivered, all, 6, ., 4, lakh, doses, #, covidvaccine, scheduled, be, delivered, today, bengaluru, ., pics, at, vaccines, unloading"
19,"#, vaccinestrategy, green, corridor, made, truck, carrying, covid, vaccines, ,, truck, currently, enroute, rajiv, gandhi, hospital, ."
20,"welcome, #, bengaluru, ,, #, covid, #, vaccine, have, great, time, ., #, vaccinations"
21,"wait, is, finally, over, ., first, consignment, #, covidvaccine, vials, have, arrived, at, storage, center, bengaluru, ."
22,"#, covidvaccine, bengaluru, :, spicejet, 2day, sent, it, is, 1st, batch, vacc, doses, b, ', luru, frm, pune, ., sg, 493, rchd, kia, @, 12, ., 15, pm, ,, said, spokesperson, qty, not, yet, clear, ., deliv, 6, ,, 48, ,, 000, doses, b, ', lur, tue, &, amp, ;, 4, mn, doses, 4, india, ., rep, pic"
23,"Congratulations, Delhi, The, first, consignment, of, Corona, Vaccine, reached, Delhi, ., #, covidvaccine, #, delhi"
24,"scoop, 1st, look, it, suggests, it, ’, s, multi, -, dose, vial, ., expiry, april, 2021, indicates, limited, shelf, life, ., 2, doses, per, person, will, consume, most, them, ., storage, course, at, 2, -, 8, ’, c, ., #, covidvaccine, #, indiafightscorona, #, vaccineswork"
25,"preparatory, meeting, regarding, covid, vaccine, 16, Jan, mro, ameerpet, chandrakal, ,, dmo, revathi, ,, dr, sridhar, nodal, office, #, bjp, #, bjpforindia"
26,"nepal, desert_island, ️, desert_island, ️, prefers, indian, vaccines, over, chinese, as, fm, gyawali, visits, india, procurement, half, million, doses, covid, -, 19, thermometer, ️, thermometer, ️, vaccine, india, tops, agenda, nepalese, foreign, minister, pradeep, gyawali, who, arrives, new, delhi, january, 14, ., #, newyear2021, #, censorship, flying_saucerflying_saucer"
27,"#, seruminstituteofindia, #, covidvaccine, #, aatmanirbharbharat"
28,"#, ahmedabad, :, first, consignment, coronavirus, vaccine, arrived, at, ahmedabad, ', s, sardar, vallabhbhai, patel, international, airport, deputy, cm, nitin, patel, was, present, at, airport, ., #, covid19, #, covidvaccine, #, 506, #, 1201, #, ourvapii"
29,"am, waiting, take, covid, vaccine, head, out, world, that, we, are, so, used, .., shows, ,, recordings, ,, shoots, et, al, .., some, people, ask, if, vaccine, is, safe, or, without, side, effects, .., my, answer, is, any, side, effect, is, benign, compared, dreaded, covid, ,, especially, my, age"
30,"covid, vaccine, mi, mahu, libeyne, ."
31,""", Survey, Bhavantu, Sukhin, :, Survey, Santu, Niramaya, ., May, everyone, be, free, disease, "", this, is, stamp, marked, every, box, #, covidvaccine, transported, various, parts, country, ...."
32,"#, covidvaccine, If, someone, is, taking, medicine, for, diseases, like, cancer, ,, diabetes, ,, high, blood, pressure, etc, ,, can, he, take, corona, vaccine, #, indiafightscorona, #, coronavaccine"
33,"boom, rolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughing, ., that, is, #, rocketshot, rocket, son, face_with_tears_of_joyface_with_tears_of_joyperson_facepalminglight_skin_tone, ‍, male_sign, ., #, retweet, #, twitch, #, twitter, #, india, #, mumbai, #, memes, #, funnyvideo, #, onlybreath, #, covidvaccine, #, donaldtrump, #, goodmorning, #, goodmorningtwitterworld, #, boom, #, maharashtra, #, instagram, #, quoteoftheday, #, positivevibes"
34,"boom, rolling_on_the_floor_laughingrolling_on_the_floor_laughingrolling_on_the_floor_laughing, ., that, is, #, rocketshot, rocket, son, face_with_tears_of_joyface_with_tears_of_joyperson_facepalminglight_skin_tone, ‍, male_sign, ., #, retweet, #, twitch, #, twitter, #, india, #, mumbai, #, memes, #, funnyvideo, #, onlybreath, #, covidvaccine, #, donaldtrump, #, goodmorning, #, goodmorningtwitterworld, #, boom, #, maharashtra, #, instagram"
35,"blo, at, vasant, kunj, sector, c, pocket, -, 1, is, supposed, reach, by, 12, ., 00, noon, distribute, forms, covid, -, 19, vaccine, till, now, there, is, no, sign, ., senior, citizens, are, waiting, but, no, sign, her, coming, ., is, this, way"
36,"When, the, car, carrying, the, Kovid, vaccine, from, the, Serum, Institute, in, Pune, ,, was, worshiped, ., Why, do, you, know, that, before, taking, the, vaccine, ,, you, should, also, worship, ..., why, do, you, know, #, covidvaccine"
37,"good, bm, story, tracking, covid, vaccine, ’, s, transportation, bengaluru"
38,"first, batch, covid, -, 19, vaccine, at, igi, airport, ., #, 9news"
39,"so, when, is, our, hardworking, pm, modi, taking, covid, vaccine, live, tv, then, he, cannot, miss, that, glorious, pr, moment, ,, can, he, if, he, is, not, seen, taking, one, live, feed, ,, what, does, it, tell, about, vaccines, #, vaccine, #, vaccinestrategy, #, seruminstituteofindia"
40,"#, delhi, |, first, consignment, #, covishield, covid, #, vaccine, arrives, pune, ', s, serum, institute, india, delhi, ., pics, delhi, airport, ', s, cargo, terminal, ."
41,"proud, moment, pune, ., trucks, carrying, covid, vaccines, their, way, airport, be, shipped, all, over, country, ., #, coronavirusvaccine, #, indiafightscorona, #, covishield, #, seruminstituteofindia, #, aatmanirbharbharat, #, pune, #, corona"
42,"why, is, spicejet, still, flying, under, jet, airways, colors, carrying, covid, vaccine, .., wolf, sheep, ’, s, clothing, or, vice, versa"
43,"we, need, debunk, myths, about, covid, vaccine, ., great, interview, by, dr, nk, arora, ."
44,"first, consignment, #, covid19, #, vaccine, ', covishield, ', arrives, at, delhi, airport, pune, ., first, phase, #, vaccination, india, starts, january, 16, ., #, covidvaccine"
45,"just, in, :, lands, with, #, covidvaccine"
46,"#, covidvaccine, started, it, is, journey, #, seruminstituteofindia, #, pune, early, this, morning, different, locations, #, india, #, health, #, frontlineworkers"
