,0
0,"vaccines, serum, institue, india, bharat, biotech, are, granted, permission, restricted, use, emergency, situation, :, dcgi, #, vaccine, #, covaxin, #, biotech, #, covishield, #, covidshield"
1,"#, covid19india, india, ’, s, drug, regulator, approves, oxford, astrazeneca, #, covishield, indigenous, bharat, biotech, ', s, #, covaxin, emergency, use, india, ."
2,"Big, news, about, #, breakingnews, #, vaccine, #, dcgi, makes, big, announcement, Serum, and, India, approve, biotech, vaccine, Cadila, will, trial, third, phase, #, covaxin, #, covishield, #, covid19, #, zydus, #, dcgi"
3,"dgci, approves, #, covishield, #, covaxin, restricted, emergency, use, ., big, day, #, india, ., #, coronavaccine, #, icmrfightscovid19"
4,"i, really, do, not, trust, vaccines, being, provided, india, ., i, do, not, think, covaxin, even, completed, it, is, trial, ., covishield, has, dubious, data, ., do, not, know, why, govt, is, not, procuring, moderns, /, pfizer, as, well, if, people, are, willing, pay, them, ."
5,"#, covishield, #, covaxin"
6,"covishield, covaxin, both, given, approval, by, dgci, ., jai, hind, #, covid19, #, covishield, #, covaxin"
7,"covishield, covaxin, approved, emergency, use, #, coronavirusstrain, #, coronavaccine"
8,"#, dcgi, approved, emergency, usage, two, vaccines, #, covishield, #, covaxin, india, #, india, #, covid19india"
9,"india, approves, covaxin, covishield, #, covid19, #, covid19vaccine, #, covaxin, #, covishield"
10,"vg, somani, begins, briefing, media, #, coronavaccine, approved, by, govt, ’, s, subject, expert, committee, so, far, ., is, this, moment, normal, indians, are, waiting, #, covishield, #, covaxin"
11,"#, covishield, is, game, changer, india, ., #, atmanirbharbharat, we, believe, that, hard, work, our, scientists, ,, have, made, effective, fight, against, #, covid, thanks, efforts, #, serum, institute, this, "", make, india, "", product, ."
12,"United_States, pfizer, ,, astra, zeneca, ,, covishield, vaccines, ., India, bjp, ', s, vaccines, ."
13,"after, covishield, ,, bharat, biotech, ', s, covaxin, gets, subject, expert, committee, sec, approval, ."
14,"decision, loading, ........, *, media, alertKiss, statement, media, covid19, vaccine, by, drug, controller, general, india, dcgi, *, tomorrow, 3rd, jan, 2021, ,, sunday, at, 11, am, ,, at, nmc, ,, pib, *., #, dcgi, #, vaccination, #, india, #, covaxin, #, covishield"
15,"The, country, got, the, first, indigenous, corona, vaccine, ,, Bharat, Biotech, ', s, ', Covaccine, ', got, approval, ,, covishield, got, the, approval, yesterday, ."
16,"ab, vaccines, bhi, aa, gyi, hain, tum, kab, aaogi, #, covaxin, #, covishield"
17,"sir, ye, sunil, yadav, se, bolo, ki, ham, front, line, warrior, hai, aur, mai, bhi, covishield, ki, vaccine, laganunga, ham, akhilesh, jaise, anpadh, thodi, na, hai"
18,"subramanian, swamy, says, covishield, vaccine, is, unsafe, :, how, he, is, wrong, via, opindia_com"
19,"#, truthofssrdishamurder, #, trending, #, indore, #, covishield, #, sputnikv, #, kanganaranaut, #, pathan, #, cryptocurrency, #, cbiendsilenceinssrcase"
20,"ab, #, vacine, b, #, politics, n, #, politicians, k, chakkar, m, kya, soch, rahi, hogi, ..., smiling_face_with_sunglasses, #, aashaherbals, #, covishield, #, coronavaccine, #, bjp, #, congress, #, sp, #, thoughts"
21,"Farooqui, ', s, partner, who, abused, deities, and, made, remarks, against, Home, Minister, Shri, Amit, Shah, ji, was, stopped, by, lawyers, in, the, court, and, washed, vigorously, ..."
22,"another, breaking, vaccine, update, india, -, bharat, biotech, ', s, covaxin, gets, expert, panel, ', s, nod, emergency, use, ., panel, has, now, approved, #, covishield, as, well, as, #, covaxin, which, means, we, are, not, far, away, mass, vaccination, ., great, start, 2021, ., #, vaccine, #, indiavaccine, #, covidvaccines"
23,"Country, got, first, indigenous, corona, vaccine, ,, Bharat, Biotech, ', s, #, covaccine, got, approval, ,, #, covishield, got, approval, yesterday, ., #, aatmanirbharbharat, #, madeinindia"
24,"covishield, also, emergency, use, ., will, be, given, 3, crore, people, first, involved, health, frontline, services"
